220668.9.peg.1	lp_0001	100.000	1326	0	0	1	1326	43	1368	0.0	2449
220668.9.peg.2	lp_0002	100.000	1140	0	0	1	1140	1	1140	0.0	2106
220668.9.peg.5	lp_0006	100.000	1947	0	0	1	1947	1	1947	0.0	3596
220668.9.peg.6	lp_0007	100.000	2562	0	0	1	2562	1	2562	0.0	4732
220668.9.peg.7	lp_0009	100.000	300	0	0	1	300	1	300	6.02e-159	555
220668.9.peg.8	lp_0010	100.000	603	0	0	1	603	1	603	0.0	1114
220668.9.peg.9	lp_0011	100.000	237	0	0	1	237	1	237	4.93e-124	438
220668.9.peg.11	lp_0013	100.000	453	0	0	1	453	1	453	0.0	837
220668.9.peg.16	lp_0018	100.000	1566	0	0	1	1566	52	1617	0.0	2892
220668.9.peg.19	lp_0021	100.000	1140	0	0	1	1140	1	1140	0.0	2106
220668.9.peg.20	lp_0022	100.000	1173	0	0	1	1173	1	1173	0.0	2167
220668.9.peg.21	lp_0023	100.000	1440	0	0	1	1440	1	1440	0.0	2660
220668.9.peg.22	lp_0024	100.000	2397	0	0	1	2397	1	2397	0.0	4427
220668.9.peg.25	lp_0027	100.000	672	0	0	1	672	1	672	0.0	1242
220668.9.peg.26	lp_0028	100.000	2721	0	0	1	2721	1	2721	0.0	5025
220668.9.peg.30	lp_0036	100.000	708	0	0	1	708	1	708	0.0	1308
220668.9.peg.31	lp_0037	100.000	1875	0	0	1	1875	1	1875	0.0	3463
220668.9.peg.38	lp_0047	100.000	1428	0	0	1	1428	4	1431	0.0	2638
220668.9.peg.51	lp_0062	100.000	654	0	0	1	654	1	654	0.0	1208
220668.9.peg.53	lp_0066	100.000	672	0	0	1	672	1	672	0.0	1242
220668.9.peg.57	lp_0070	100.000	1248	0	0	1	1248	70	1317	0.0	2305
220668.9.peg.75	lp_0092	100.000	1644	0	0	1	1644	1	1644	0.0	3037
220668.9.peg.91	lp_0113	100.000	792	0	0	1	792	1	792	0.0	1463
220668.9.peg.92	lp_0114	100.000	825	0	0	1	825	1	825	0.0	1524
220668.9.peg.93	lp_0115	100.000	654	0	0	1	654	1	654	0.0	1208
220668.9.peg.102	lp_0125	100.000	759	0	0	1	759	1	759	0.0	1402
220668.9.peg.112	lp_0136	100.000	849	0	0	1	849	1	849	0.0	1568
220668.9.peg.136	lp_0168	100.000	999	0	0	1	999	1	999	0.0	1845
220668.9.peg.137	lp_0169	100.000	582	0	0	1	582	1	582	0.0	1075
220668.9.peg.138	lp_0170	100.000	369	0	0	1	369	1	369	0.0	682
220668.9.peg.139	lp_0171	100.000	708	0	0	1	708	1	708	0.0	1308
220668.9.peg.142	lp_0174	100.000	1674	0	0	1	1674	1	1674	0.0	3092
220668.9.peg.143	lp_0175	100.000	1254	0	0	1	1254	1	1254	0.0	2316
220668.9.peg.144	lp_0176	100.000	1290	0	0	1	1290	1	1290	0.0	2383
220668.9.peg.145	lp_0177	100.000	885	0	0	1	885	1	885	0.0	1635
220668.9.peg.148	lp_0180	100.000	1107	0	0	1	1107	1	1107	0.0	2045
220668.9.peg.149	lp_0181	100.000	2271	0	0	1	2271	1	2271	0.0	4194
220668.9.peg.153	lp_0185	100.000	1956	0	0	1	1956	1	1956	0.0	3613
220668.9.peg.154	lp_0187	100.000	1506	0	0	1	1506	1	1506	0.0	2782
220668.9.peg.156	lp_0189	100.000	1677	0	0	1	1677	1	1677	0.0	3097
220668.9.peg.159	lp_0193	100.000	1674	0	0	1	1674	1	1674	0.0	3092
220668.9.peg.164	lp_0200	100.000	1662	0	0	1	1662	1	1662	0.0	3070
220668.9.peg.165	lp_0201	100.000	1662	0	0	1	1662	1	1662	0.0	3070
220668.9.peg.174	lp_0210	100.000	1188	0	0	1	1188	1	1188	0.0	2194
220668.9.peg.183	lp_0220	100.000	486	0	0	1	486	1	486	0.0	898
220668.9.peg.184	lp_0221	100.000	831	0	0	1	831	1	831	0.0	1535
220668.9.peg.188	lp_0226	100.000	714	0	0	1	714	1	714	0.0	1319
220668.9.peg.191	lp_0230	100.000	1839	0	0	1	1839	1	1839	0.0	3397
220668.9.peg.193	lp_0232	100.000	450	0	0	1	450	1	450	0.0	832
220668.9.peg.194	lp_0233	100.000	1158	0	0	1	1158	1	1158	0.0	2139
220668.9.peg.196	lp_0236	100.000	333	0	0	1	333	1	333	3.05e-177	616
220668.9.peg.199	lp_0242	100.000	465	0	0	1	465	1	465	0.0	859
220668.9.peg.203	lp_0247	100.000	1278	0	0	82	1359	1	1278	0.0	2361
220668.9.peg.208	lp_0252	100.000	735	0	0	1	735	1	735	0.0	1358
220668.9.peg.211	lp_0255	100.000	1146	0	0	1	1146	1	1146	0.0	2117
220668.9.peg.212	lp_0256	100.000	912	0	0	1	912	1	912	0.0	1685
220668.9.peg.213	lp_0257	100.000	792	0	0	1	792	1	792	0.0	1463
220668.9.peg.218	lp_0263	100.000	1644	0	0	1	1644	1	1644	0.0	3037
220668.9.peg.219	lp_0264	100.000	1998	0	0	1	1998	1	1998	0.0	3690
220668.9.peg.220	lp_0265	100.000	1962	0	0	1	1962	10	1971	0.0	3624
220668.9.peg.222	lp_0267	100.000	405	0	0	1	405	1	405	0.0	749
220668.9.peg.223	lp_0268	100.000	1209	0	0	1	1209	1	1209	0.0	2233
220668.9.peg.224	lp_0269	100.000	2820	0	0	1	2820	1	2820	0.0	5208
220668.9.peg.229	lp_0275	100.000	1362	0	0	34	1395	1	1362	0.0	2516
220668.9.peg.240	lp_0286	100.000	1326	0	0	1	1326	1	1326	0.0	2449
220668.9.peg.258	lp_0305	100.000	375	0	0	1	375	1	375	0.0	693
220668.9.peg.263	lp_0310	100.000	1197	0	0	1	1197	1	1197	0.0	2211
220668.9.peg.266	lp_0313	100.000	1203	0	0	1	1203	1	1203	0.0	2222
220668.9.peg.267	lp_0315	100.000	1071	0	0	1	1071	1	1071	0.0	1978
220668.9.peg.268	lp_0316	100.000	816	0	0	1	816	1	816	0.0	1507
220668.9.peg.269	lp_0317	100.000	834	0	0	1	834	1	834	0.0	1541
220668.9.peg.270	lp_0318	100.000	1098	0	0	1	1098	1	1098	0.0	2028
220668.9.peg.279	lp_0329	100.000	1368	0	0	1	1368	1	1368	0.0	2527
220668.9.peg.280	lp_0330	100.000	864	0	0	1	864	1	864	0.0	1596
220668.9.peg.281	lp_0331	100.000	1317	0	0	1	1317	1	1317	0.0	2433
220668.9.peg.287	lp_0337	100.000	972	0	0	1	972	1	972	0.0	1796
220668.9.peg.289	lp_0339	100.000	1176	0	0	1	1176	1	1176	0.0	2172
220668.9.peg.291	lp_0343	100.000	816	0	0	1	816	1	816	0.0	1507
220668.9.peg.292	lp_0344	100.000	1092	0	0	1	1092	1	1092	0.0	2017
220668.9.peg.297	lp_0350	100.000	960	0	0	1	960	1	960	0.0	1773
220668.9.peg.306	lp_0362	100.000	573	0	0	1	573	1	573	0.0	1059
220668.9.peg.307	lp_0363	100.000	921	0	0	1	921	1	921	0.0	1701
220668.9.peg.311	lp_0367	100.000	1527	0	0	1	1527	1	1527	0.0	2820
220668.9.peg.312	lp_0368	100.000	972	0	0	1	972	1	972	0.0	1796
220668.9.peg.314	lp_0370	100.000	1518	0	0	1	1518	1	1518	0.0	2804
220668.9.peg.315	lp_0371	100.000	1830	0	0	1	1830	1	1830	0.0	3380
220668.9.peg.316	lp_0372	100.000	720	0	0	1	720	4	723	0.0	1330
220668.9.peg.318	lp_0374	100.000	1788	0	0	1	1788	1	1788	0.0	3302
220668.9.peg.318	lp_0374	86.523	512	61	8	346	853	274	781	1.06e-158	556
220668.9.peg.318	lp_0374	86.523	512	61	8	274	781	346	853	1.06e-158	556
220668.9.peg.318	lp_0374	84.375	544	76	9	310	848	274	813	2.98e-149	525
220668.9.peg.318	lp_0374	84.375	544	76	9	274	813	310	848	2.98e-149	525
220668.9.peg.318	lp_0374	84.677	496	72	4	358	851	250	743	3.02e-139	492
220668.9.peg.318	lp_0374	84.677	496	72	4	250	743	358	851	3.02e-139	492
220668.9.peg.331	lp_0399	100.000	1377	0	0	1	1377	1	1377	0.0	2543
220668.9.peg.353	lp_0433	100.000	777	0	0	1	777	1	777	0.0	1435
220668.9.peg.354	lp_0434	100.000	1017	0	0	1	1017	1	1017	0.0	1879
220668.9.peg.356	lp_0436	100.000	1362	0	0	1	1362	1	1362	0.0	2516
220668.9.peg.359	lp_0439	100.000	1356	0	0	4	1359	1	1356	0.0	2505
220668.9.peg.360	lp_0440	100.000	1437	0	0	1	1437	1	1437	0.0	2654
220668.9.peg.361	lp_0441	100.000	897	0	0	1	897	1	897	0.0	1657
220668.9.peg.374	lp_0454	100.000	2052	0	0	1	2052	1	2052	0.0	3790
220668.9.peg.380	lp_0460	100.000	867	0	0	1	867	1	867	0.0	1602
220668.9.peg.382	lp_0463	100.000	699	0	0	1	699	1	699	0.0	1291
220668.9.peg.383	lp_0464	100.000	798	0	0	7	804	1	798	0.0	1474
220668.9.peg.387	lp_0471	100.000	981	0	0	1	981	1	981	0.0	1812
220668.9.peg.391	lp_0476	100.000	1353	0	0	1	1353	1	1353	0.0	2499
220668.9.peg.392	lp_0477	100.000	810	0	0	1	810	124	933	0.0	1496
220668.9.peg.395	lp_0481	100.000	1614	0	0	1	1614	1	1614	0.0	2981
220668.9.peg.398	lp_0484	100.000	870	0	0	1	870	1	870	0.0	1607
220668.9.peg.402	lp_0488	100.000	1839	0	0	1	1839	1	1839	0.0	3397
220668.9.peg.409	lp_0497	100.000	648	0	0	1	648	1	648	0.0	1197
220668.9.peg.410	lp_0498	100.000	1365	0	0	1	1365	1	1365	0.0	2521
220668.9.peg.412	lp_0500	100.000	924	0	0	1	924	1	924	0.0	1707
220668.9.peg.413	lp_0501	100.000	1272	0	0	1	1272	1	1272	0.0	2350
220668.9.peg.414	lp_0502	100.000	1281	0	0	1	1281	1	1281	0.0	2366
220668.9.peg.415	lp_0505	100.000	654	0	0	1	654	1	654	0.0	1208
220668.9.peg.416	lp_0506	100.000	900	0	0	1	900	1	900	0.0	1663
220668.9.peg.419	lp_0510	100.000	1281	0	0	1	1281	1	1281	0.0	2366
220668.9.peg.421	lp_0512	100.000	246	0	0	1	246	1	246	5.09e-129	455
220668.9.peg.427	lp_0518	100.000	1389	0	0	1	1389	1	1389	0.0	2566
220668.9.peg.430	lp_0522	100.000	363	0	0	1	363	1	363	0.0	671
220668.9.peg.440	lp_0532	100.000	1023	0	0	1	1023	1	1023	0.0	1890
220668.9.peg.444	lp_0537	100.000	963	0	0	1	963	1	963	0.0	1779
220668.9.peg.451	lp_0545	100.000	1347	0	0	1	1347	1	1347	0.0	2488
220668.9.peg.452	lp_0546	100.000	543	0	0	1	543	1	543	0.0	1003
220668.9.peg.456	lp_0550	100.000	1500	0	0	1	1500	1	1500	0.0	2771
220668.9.peg.465	lp_0561	100.000	792	0	0	1	792	1	792	0.0	1463
220668.9.peg.466	lp_0562	100.000	1137	0	0	1	1137	1	1137	0.0	2100
220668.9.peg.468	lp_0564	100.000	738	0	0	1	738	1	738	0.0	1363
220668.9.peg.469	lp_0565	100.000	1479	0	0	1	1479	1	1479	0.0	2732
220668.9.peg.478	lp_0575	100.000	975	0	0	1	975	1	975	0.0	1801
220668.9.peg.479	lp_0576	99.876	807	1	0	1	807	1	807	0.0	1485
220668.9.peg.480	lp_0577	100.000	918	0	0	1	918	1	918	0.0	1696
220668.9.peg.481	lp_0578	100.000	15870	0	0	1	15870	1	15870	0.0	29307
220668.9.peg.490	lp_0586	100.000	420	0	0	1	420	1	420	0.0	776
220668.9.peg.491	lp_0587	100.000	513	0	0	1	513	7	519	0.0	948
220668.9.peg.492	lp_0588	100.000	972	0	0	1	972	1	972	0.0	1796
220668.9.peg.493	lp_0589	100.000	402	0	0	1	402	1	402	0.0	743
220668.9.peg.494	lp_0590	100.000	1323	0	0	1	1323	1	1323	0.0	2444
220668.9.peg.495	lp_0591	100.000	804	0	0	1	804	1	804	0.0	1485
220668.9.peg.496	lp_0592	100.000	774	0	0	1	774	1	774	0.0	1430
220668.9.peg.505	lp_0604	100.000	537	0	0	1	537	1	537	0.0	992
220668.9.peg.509	lp_0609	100.000	1491	0	0	1	1491	1	1491	0.0	2754
220668.9.peg.510	lp_0610	100.000	1413	0	0	1	1413	1	1413	0.0	2610
220668.9.peg.515	lp_0615	100.000	150	0	0	1	150	1	150	6.81e-76	278
220668.9.peg.520	lp_0620	100.000	690	0	0	1	690	1	690	0.0	1275
220668.9.peg.521	lp_0621	100.000	504	0	0	1	504	1	504	0.0	931
220668.9.peg.522	lp_0622	100.000	369	0	0	1	369	1	369	0.0	682
220668.9.peg.581	lp_0692	100.000	1011	0	0	1	1011	1	1011	0.0	1868
220668.9.peg.582	lp_0693	100.000	2166	0	0	1	2166	1	2166	0.0	4000
220668.9.peg.586	lp_0698	100.000	1698	0	0	1	1698	1	1698	0.0	3136
220668.9.peg.590	lp_0703	100.000	666	0	0	1	666	1	666	0.0	1230
220668.9.peg.592	lp_0705	100.000	1020	0	0	1	1020	1	1020	0.0	1884
220668.9.peg.596	lp_0709	100.000	996	0	0	1	996	1	996	0.0	1840
220668.9.peg.597	lp_0710	99.909	1101	1	0	1	1101	1	1101	0.0	2028
220668.9.peg.598	lp_0711	100.000	798	0	0	1	798	1	798	0.0	1474
220668.9.peg.615	lp_0730	100.000	1098	0	0	1	1098	1	1098	0.0	2028
220668.9.peg.617	lp_0733	100.000	903	0	0	1	903	1	903	0.0	1668
220668.9.peg.627	lp_0746	100.000	876	0	0	1	876	1	876	0.0	1618
220668.9.peg.628	lp_0747	100.000	930	0	0	1	930	1	930	0.0	1718
220668.9.peg.629	lp_0748	100.000	885	0	0	1	885	1	885	0.0	1635
220668.9.peg.630	lp_0749	100.000	810	0	0	1	810	1	810	0.0	1496
220668.9.peg.631	lp_0750	100.000	756	0	0	1	756	1	756	0.0	1397
220668.9.peg.637	lp_0756	100.000	1017	0	0	1	1017	1	1017	0.0	1879
220668.9.peg.638	lp_0757	100.000	921	0	0	1	921	1	921	0.0	1701
220668.9.peg.642	lp_0761	100.000	939	0	0	1	939	1	939	0.0	1735
220668.9.peg.645	lp_0764	100.000	1650	0	0	1	1650	79	1728	0.0	3048
220668.9.peg.647	lp_0766	100.000	1359	0	0	22	1380	1	1359	0.0	2510
220668.9.peg.654	lp_0774	100.000	477	0	0	1	477	1	477	0.0	881
220668.9.peg.661	lp_0783	100.000	1623	0	0	1	1623	31	1653	0.0	2998
220668.9.peg.662	lp_0785	100.000	975	0	0	1	975	1	975	0.0	1801
220668.9.peg.683	lp_0807	100.000	978	0	0	1	978	1	978	0.0	1807
220668.9.peg.689	lp_0814	99.780	910	0	2	1	909	1	909	0.0	1668
220668.9.peg.690	lp_0815	100.000	1965	0	0	1	1965	166	2130	0.0	3629
220668.9.peg.701	lp_0826	100.000	942	0	0	1	942	109	1050	0.0	1740
220668.9.peg.704	lp_0829	100.000	753	0	0	1	753	1	753	0.0	1391
220668.9.peg.709	lp_0834	100.000	1527	0	0	1	1527	1	1527	0.0	2820
220668.9.peg.721	lp_0848	99.847	1308	2	0	1	1308	1	1308	0.0	2405
220668.9.peg.722	lp_0849	100.000	1740	0	0	1	1740	1	1740	0.0	3214
220668.9.peg.724	lp_0852	100.000	1761	0	0	1	1761	1	1761	0.0	3253
220668.9.peg.726	lp_0854	100.000	990	0	0	16	1005	1	990	0.0	1829
220668.9.peg.733	lp_0863	100.000	819	0	0	1	819	1	819	0.0	1513
220668.9.peg.736	lp_0866	100.000	582	0	0	1	582	1	582	0.0	1075
220668.9.peg.741	lp_0874	100.000	1632	0	0	1	1632	1	1632	0.0	3014
220668.9.peg.750	lp_0886	100.000	1452	0	0	1	1452	1	1452	0.0	2682
220668.9.peg.767	lp_0905	99.943	1767	1	0	1	1767	97	1863	0.0	3258
220668.9.peg.768	lp_0906	100.000	1503	0	0	1	1503	1	1503	0.0	2776
220668.9.peg.813	lp_0956	100.000	1296	0	0	1	1296	1	1296	0.0	2394
220668.9.peg.830	lp_0975	100.000	1401	0	0	1	1401	1	1401	0.0	2588
220668.9.peg.831	lp_0977	100.000	1482	0	0	1	1482	1	1482	0.0	2737
220668.9.peg.832	lp_0979	100.000	1203	0	0	1	1203	1	1203	0.0	2222
220668.9.peg.852	lp_1005	100.000	1683	0	0	1	1683	1	1683	0.0	3109
220668.9.peg.857	lp_1011	100.000	636	0	0	1	636	1	636	0.0	1175
220668.9.peg.858	lp_1012	100.000	1278	0	0	1	1278	1	1278	0.0	2361
220668.9.peg.863	lp_1021	100.000	3606	0	0	1	3606	10	3615	0.0	6660
220668.9.peg.864	lp_1022	100.000	3642	0	0	1	3642	1	3642	0.0	6726
220668.9.peg.866	lp_1025	100.000	414	0	0	1	414	1	414	0.0	765
220668.9.peg.867	lp_1026	100.000	471	0	0	1	471	1	471	0.0	870
220668.9.peg.870	lp_1032	100.000	309	0	0	1	309	1	309	6.17e-164	571
220668.9.peg.871	lp_1033	100.000	630	0	0	1	630	1	630	0.0	1164
220668.9.peg.872	lp_1034	100.000	624	0	0	1	624	1	624	0.0	1153
220668.9.peg.873	lp_1035	100.000	294	0	0	1	294	1	294	1.28e-155	544
220668.9.peg.874	lp_1036	100.000	840	0	0	1	840	1	840	0.0	1552
220668.9.peg.875	lp_1038	100.000	276	0	0	1	276	1	276	1.21e-145	510
220668.9.peg.876	lp_1039	99.713	348	1	0	1	348	1	348	0.0	638
220668.9.peg.877	lp_1040	100.000	654	0	0	1	654	1	654	0.0	1208
220668.9.peg.878	lp_1041	100.000	435	0	0	1	435	1	435	0.0	804
220668.9.peg.879	lp_1043	100.000	195	0	0	1	195	1	195	8.85e-101	361
220668.9.peg.880	lp_1044	100.000	270	0	0	1	270	1	270	2.57e-142	499
220668.9.peg.881	lp_1045	100.000	369	0	0	1	369	1	369	0.0	682
220668.9.peg.882	lp_1046	100.000	312	0	0	1	312	1	312	1.34e-165	577
220668.9.peg.883	lp_1047	100.000	543	0	0	1	543	1	543	0.0	1003
220668.9.peg.884	lp_1048	100.000	186	0	0	1	186	1	186	8.45e-96	344
220668.9.peg.885	lp_1050	100.000	396	0	0	1	396	1	396	0.0	732
220668.9.peg.886	lp_1051	100.000	537	0	0	1	537	1	537	0.0	992
220668.9.peg.887	lp_1052	100.000	357	0	0	1	357	10	366	0.0	660
220668.9.peg.888	lp_1053	100.000	501	0	0	1	501	1	501	0.0	926
220668.9.peg.889	lp_1054	100.000	183	0	0	1	183	1	183	3.86e-94	339
220668.9.peg.890	lp_1055	100.000	432	0	0	1	432	1	432	0.0	798
220668.9.peg.892	lp_1058	100.000	651	0	0	10	660	1	651	0.0	1203
220668.9.peg.894	lp_1059a	100.000	120	0	0	1	120	1	120	2.52e-59	222
