220668.9.peg.1	lp_0001	100.000	1326	0	0	1	1326	43	1368	0.0	2449
220668.9.peg.895	lp_1060	100.000	366	0	0	1	366	1	366	0.0	676
220668.9.peg.896	lp_1061	100.000	390	0	0	1	390	1	390	0.0	721
220668.9.peg.897	lp_1062	100.000	945	0	0	1	945	1	945	0.0	1746
220668.9.peg.898	lp_1063	100.000	384	0	0	1	384	1	384	0.0	710
220668.9.peg.900	lp_1066	100.000	993	0	0	1	993	1	993	0.0	1834
220668.9.peg.901	lp_1067	100.000	570	0	0	1	570	1	570	0.0	1053
220668.9.peg.911	lp_1076	100.000	789	0	0	49	837	1	789	0.0	1458
220668.9.peg.912	lp_1077	100.000	444	0	0	1	444	1	444	0.0	821
220668.9.peg.913	lp_1078	100.000	393	0	0	1	393	1	393	0.0	726
220668.9.peg.918	lp_1084	100.000	894	0	0	1	894	1	894	0.0	1652
220668.9.peg.919	lp_1085	100.000	996	0	0	1	996	1	996	0.0	1840
220668.9.peg.920	lp_1086	100.000	1080	0	0	1	1080	1	1080	0.0	1995
220668.9.peg.921	lp_1087	100.000	1422	0	0	1	1422	1	1422	0.0	2627
220668.9.peg.923	lp_1089	100.000	612	0	0	1	612	1	612	0.0	1131
220668.9.peg.924	lp_1090	100.000	933	0	0	1	933	1	933	0.0	1724
220668.9.peg.927	lp_1095	100.000	738	0	0	1	738	1	738	0.0	1363
220668.9.peg.928	lp_1096	100.000	873	0	0	4	876	1	873	0.0	1613
220668.9.peg.929	lp_1097	100.000	942	0	0	1	942	1	942	0.0	1740
220668.9.peg.931	lp_1101	100.000	930	0	0	1	930	1	930	0.0	1718
220668.9.peg.934	lp_1105	100.000	1161	0	0	1	1161	1	1161	0.0	2145
220668.9.peg.936	lp_1107	100.000	291	0	0	1	291	1	291	5.87e-154	538
220668.9.peg.937	lp_1108	100.000	915	0	0	1	915	1	915	0.0	1690
220668.9.peg.938	lp_1109	100.000	1539	0	0	1	1539	1	1539	0.0	2843
220668.9.peg.945	lp_1118	100.000	1644	0	0	1	1644	1	1644	0.0	3037
220668.9.peg.951	lp_1125	100.000	1440	0	0	1	1440	1	1440	0.0	2660
220668.9.peg.958	lp_1134	100.000	978	0	0	1	978	1	978	0.0	1807
220668.9.peg.964	lp_1141	100.000	1170	0	0	1	1170	1	1170	0.0	2161
220668.9.peg.965	lp_1144	100.000	2268	0	0	1	2268	1	2268	0.0	4189
220668.9.peg.966	lp_1145	100.000	2040	0	0	1	2040	1	2040	0.0	3768
220668.9.peg.968	lp_1147	100.000	321	0	0	1	321	1	321	1.37e-170	593
220668.9.peg.969	lp_1148	100.000	1464	0	0	1	1464	1	1464	0.0	2704
220668.9.peg.970	lp_1149	100.000	1425	0	0	1	1425	1	1425	0.0	2632
220668.9.peg.984	lp_1164	100.000	1308	0	0	1	1308	1	1308	0.0	2416
220668.9.peg.991	lp_1173	99.911	1119	1	0	1	1119	1	1119	0.0	2061
220668.9.peg.993	lp_1175	100.000	717	0	0	1	717	1	717	0.0	1325
220668.9.peg.994	lp_1176	100.000	1122	0	0	1	1122	1	1122	0.0	2073
220668.9.peg.1004	lp_1186	100.000	864	0	0	1	864	1	864	0.0	1596
220668.9.peg.1006	lp_1188	99.818	549	0	1	1	549	1	548	0.0	1007
220668.9.peg.1007	lp_1189	100.000	1029	0	0	1	1029	1	1029	0.0	1901
220668.9.peg.1008	lp_1190	100.000	843	0	0	1	843	1	843	0.0	1557
220668.9.peg.1018	lp_1200	100.000	948	0	0	1	948	1	948	0.0	1751
220668.9.peg.1033	lp_1219	100.000	1134	0	0	1	1134	1	1134	0.0	2095
220668.9.peg.1057	lp_1245	100.000	927	0	0	1	927	1	927	0.0	1712
220668.9.peg.1059	lp_1248	100.000	399	0	0	1	399	1	399	0.0	737
220668.9.peg.1060	lp_1249	100.000	1356	0	0	1	1356	1	1356	0.0	2505
220668.9.peg.1061	lp_1250	100.000	1515	0	0	1	1515	1	1515	0.0	2798
220668.9.peg.1071	lp_1261	100.000	1506	0	0	1	1506	139	1644	0.0	2782
220668.9.peg.1073	lp_1263	100.000	1035	0	0	1	1035	1	1035	0.0	1912
220668.9.peg.1074	lp_1264	100.000	1080	0	0	1	1080	1	1080	0.0	1995
220668.9.peg.1075	lp_1265	100.000	966	0	0	1	966	1	966	0.0	1784
220668.9.peg.1081	lp_1274	100.000	1731	0	0	1	1731	1	1731	0.0	3197
220668.9.peg.1090	lp_1289	100.000	543	0	0	1	543	1	543	0.0	1003
220668.9.peg.1095	lp_1295	100.000	1326	0	0	1	1326	1	1326	0.0	2449
220668.9.peg.1096	lp_1296	100.000	975	0	0	1	975	1	975	0.0	1801
220668.9.peg.1099	lp_1299	100.000	1497	0	0	4	1500	1	1497	0.0	2765
220668.9.peg.1101	lp_1301	100.000	1188	0	0	1	1188	1	1188	0.0	2194
220668.9.peg.1105	lp_1311	100.000	1509	0	0	1	1509	1	1509	0.0	2787
220668.9.peg.1106	lp_1312	100.000	1527	0	0	1	1527	1	1527	0.0	2820
220668.9.peg.1110	lp_1316	100.000	2427	0	0	1	2427	1	2427	0.0	4482
220668.9.peg.1112	lp_1319	100.000	741	0	0	1	741	1	741	0.0	1369
220668.9.peg.1116	lp_1324	100.000	1101	0	0	7	1107	1	1101	0.0	2034
220668.9.peg.1117	lp_1325	100.000	966	0	0	1	966	1	966	0.0	1784
220668.9.peg.1118	lp_1326	100.000	843	0	0	1	843	1	843	0.0	1557
220668.9.peg.1119	lp_1327	100.000	1353	0	0	1	1353	1	1353	0.0	2499
220668.9.peg.1120	lp_1328	100.000	687	0	0	1	687	1	687	0.0	1269
220668.9.peg.1121	lp_1329	100.000	648	0	0	1	648	1	648	0.0	1197
220668.9.peg.1128	lp_1339	100.000	804	0	0	1	804	1	804	0.0	1485
220668.9.peg.1133	lp_1347	100.000	867	0	0	1	867	1	867	0.0	1602
220668.9.peg.1154	lp_1374	100.000	1857	0	0	1	1857	1	1857	0.0	3430
220668.9.peg.1155	lp_1375	100.000	2307	0	0	1	2307	1	2307	0.0	4261
220668.9.peg.1158	lp_1379	100.000	624	0	0	1	624	1	624	0.0	1153
220668.9.peg.1165	lp_1391	100.000	1689	0	0	1	1689	1	1689	0.0	3120
220668.9.peg.1172	lp_1398	100.000	339	0	0	1	339	1	339	1.43e-180	627
220668.9.peg.1173	lp_1399	100.000	300	0	0	1	300	1	300	6.02e-159	555
220668.9.peg.1174	lp_1400	100.000	1356	0	0	1	1356	1	1356	0.0	2505
220668.9.peg.1175	lp_1401	100.000	1473	0	0	1	1473	1	1473	0.0	2721
220668.9.peg.1179	lp_1406	100.000	237	0	0	1	237	7	243	4.93e-124	438
220668.9.peg.1181	lp_1409	99.836	609	1	0	1	609	1	609	0.0	1120
220668.9.peg.1182	lp_1410	100.000	1122	0	0	1	1122	1	1122	0.0	2073
220668.9.peg.1185	lp_1413	100.000	2130	0	0	1	2130	1	2130	0.0	3934
220668.9.peg.1225	lp_1462	100.000	1311	0	0	1	1311	1	1311	0.0	2422
220668.9.peg.1228	lp_1466	100.000	1989	0	0	1	1989	1	1989	0.0	3674
220668.9.peg.1243	lp_1481	100.000	1191	0	0	1	1191	1	1191	0.0	2200
220668.9.peg.1273	lp_1513	100.000	936	0	0	1	936	1	936	0.0	1729
220668.9.peg.1274	lp_1514	99.949	1965	1	0	1	1965	1	1965	0.0	3624
220668.9.peg.1276	lp_1516	100.000	195	0	0	1	195	1	195	8.85e-101	361
220668.9.peg.1277	lp_1517	100.000	357	0	0	1	357	1	357	0.0	660
220668.9.peg.1294	lp_1535a	100.000	180	0	0	1	180	1	180	1.76e-92	333
220668.9.peg.1311	lp_1558	100.000	1047	0	0	1	1047	1	1047	0.0	1934
220668.9.peg.1312	lp_1559	100.000	2418	0	0	1	2418	1	2418	0.0	4466
220668.9.peg.1314	lp_1562	100.000	630	0	0	1	630	1	630	0.0	1164
220668.9.peg.1321	lp_1569	100.000	150	0	0	1	150	1	150	6.81e-76	278
220668.9.peg.1322	lp_1570	100.000	567	0	0	1	567	1	567	0.0	1048
220668.9.peg.1325	lp_1573	100.000	963	0	0	1	963	1	963	0.0	1779
220668.9.peg.1329	lp_1578	100.000	735	0	0	1	735	1	735	0.0	1358
220668.9.peg.1332	lp_1581	100.000	1347	0	0	1	1347	1	1347	0.0	2488
220668.9.peg.1341	lp_1592	100.000	309	0	0	1	309	1	309	6.17e-164	571
220668.9.peg.1343	lp_1594	100.000	279	0	0	1	279	1	279	2.64e-147	516
220668.9.peg.1344	lp_1595	100.000	1062	0	0	1	1062	1	1062	0.0	1962
220668.9.peg.1348	lp_1599	100.000	861	0	0	1	861	1	861	0.0	1591
220668.9.peg.1351	lp_1602	100.000	891	0	0	1	891	1	891	0.0	1646
220668.9.peg.1355	lp_1607	100.000	1185	0	0	1	1185	1	1185	0.0	2189
220668.9.peg.1356	lp_1608	100.000	630	0	0	1	630	1	630	0.0	1164
220668.9.peg.1357	lp_1609	100.000	936	0	0	1	936	1	936	0.0	1729
220668.9.peg.1358	lp_1610	100.000	654	0	0	1	654	1	654	0.0	1208
220668.9.peg.1360	lp_1612	100.000	621	0	0	1	621	1	621	0.0	1147
220668.9.peg.1362	lp_1614	100.000	1338	0	0	1	1338	1	1338	0.0	2471
220668.9.peg.1363	lp_1615	100.000	2418	0	0	1	2418	1	2418	0.0	4466
220668.9.peg.1364	lp_1616	100.000	954	0	0	1	954	1	954	0.0	1762
220668.9.peg.1369	lp_1621	100.000	654	0	0	1	654	1	654	0.0	1208
220668.9.peg.1370	lp_1622	100.000	660	0	0	1	660	1	660	0.0	1219
220668.9.peg.1372	lp_1624	100.000	186	0	0	1	186	1	186	8.45e-96	344
220668.9.peg.1376	lp_1628	100.000	1047	0	0	1	1047	1	1047	0.0	1934
220668.9.peg.1378	lp_1631	100.000	696	0	0	1	696	1	696	0.0	1286
220668.9.peg.1379	lp_1632	100.000	3558	0	0	1	3558	1	3558	0.0	6571
220668.9.peg.1383	lp_1636	100.000	273	0	0	1	273	1	273	5.58e-144	505
220668.9.peg.1386	lp_1639	100.000	741	0	0	1	741	1	741	0.0	1369
220668.9.peg.1387	lp_1640	100.000	357	0	0	1	357	1	357	0.0	660
220668.9.peg.1393	lp_1652	100.000	1437	0	0	1	1437	1	1437	0.0	2654
220668.9.peg.1394	lp_1653	100.000	576	0	0	1	576	1	576	0.0	1064
220668.9.peg.1398	lp_1657	100.000	1200	0	0	1	1200	1	1200	0.0	2217
220668.9.peg.1399	lp_1658	100.000	795	0	0	1	795	1	795	0.0	1469
220668.9.peg.1400	lp_1659	100.000	540	0	0	1	540	1	540	0.0	998
220668.9.peg.1405	lp_1665	100.000	1044	0	0	1	1044	1	1044	0.0	1929
220668.9.peg.1409	lp_1670	100.000	444	0	0	1	444	1	444	0.0	821
220668.9.peg.1410	lp_1671	100.000	987	0	0	1	987	1	987	0.0	1823
220668.9.peg.1412	lp_1673	100.000	933	0	0	1	933	1	933	0.0	1724
220668.9.peg.1413	lp_1674	100.000	723	0	0	1	723	7	729	0.0	1336
220668.9.peg.1414	lp_1675	100.000	1233	0	0	1	1233	1	1233	0.0	2278
220668.9.peg.1415	lp_1676	100.000	462	0	0	1	462	1	462	0.0	854
220668.9.peg.1416	lp_1677	100.000	414	0	0	1	414	1	414	0.0	765
220668.9.peg.1417	lp_1678	100.000	1389	0	0	1	1389	1	1389	0.0	2566
220668.9.peg.1418	lp_1679	100.000	843	0	0	1	843	1	843	0.0	1557
220668.9.peg.1419	lp_1680	100.000	771	0	0	1	771	1	771	0.0	1424
220668.9.peg.1420	lp_1681	100.000	759	0	0	1	759	1	759	0.0	1402
220668.9.peg.1446	lp_1712	100.000	195	0	0	1	195	1	195	8.85e-101	361
220668.9.peg.1449	lp_1715	100.000	918	0	0	1	918	1	918	0.0	1696
220668.9.peg.1459	lp_1730	100.000	2247	0	0	1	2247	1	2247	0.0	4150
220668.9.peg.1460	lp_1731	100.000	1014	0	0	1	1014	1	1014	0.0	1873
220668.9.peg.1461	lp_1732	100.000	1047	0	0	1	1047	1	1047	0.0	1934
220668.9.peg.1462	lp_1733	100.000	1092	0	0	25	1116	1	1092	0.0	2017
220668.9.peg.1463	lp_1734	100.000	978	0	0	1	978	1	978	0.0	1807
220668.9.peg.1464	lp_1735	100.000	939	0	0	1	939	1	939	0.0	1735
220668.9.peg.1467	lp_1739	100.000	1200	0	0	1	1200	1	1200	0.0	2217
220668.9.peg.1468	lp_1740	100.000	1296	0	0	4	1299	1	1296	0.0	2394
220668.9.peg.1471	lp_1745	100.000	672	0	0	1	672	1	672	0.0	1242
220668.9.peg.1472	lp_1746	100.000	858	0	0	1	858	1	858	0.0	1585
220668.9.peg.1477	lp_1751	100.000	2304	0	0	1	2304	1	2304	0.0	4255
220668.9.peg.1500	lp_1779	100.000	1656	0	0	1	1656	1	1656	0.0	3059
220668.9.peg.1502	lp_1781	100.000	924	0	0	1	924	40	963	0.0	1707
220668.9.peg.1503	lp_1782	100.000	525	0	0	1	525	1	525	0.0	970
220668.9.peg.1522	lp_1801	100.000	789	0	0	1	789	1	789	0.0	1458
220668.9.peg.1529	lp_1811	100.000	1341	0	0	1	1341	1	1341	0.0	2477
220668.9.peg.1532	lp_1814	100.000	1593	0	0	1	1593	1	1593	0.0	2942
220668.9.peg.1534	lp_1816	100.000	660	0	0	1	660	43	702	0.0	1219
220668.9.peg.1547	lp_1835	100.000	516	0	0	1	516	1	516	0.0	953
220668.9.peg.1548	lp_1836	100.000	435	0	0	1	435	1	435	0.0	804
220668.9.peg.1549	lp_1837	100.000	930	0	0	1	930	1	930	0.0	1718
220668.9.peg.1551	lp_1839	100.000	2451	0	0	1	2451	1	2451	0.0	4527
220668.9.peg.1552	lp_1840	100.000	2007	0	0	1	2007	1	2007	0.0	3707
220668.9.peg.1553	lp_1842	100.000	627	0	0	1	627	1	627	0.0	1158
220668.9.peg.1559	lp_1850	100.000	2148	0	0	1	2148	1	2148	0.0	3967
220668.9.peg.1563	lp_1856	100.000	1149	0	0	1	1149	1	1149	0.0	2122
220668.9.peg.1575	lp_1869	100.000	492	0	0	1	492	1	492	0.0	909
220668.9.peg.1579	lp_1873	100.000	1224	0	0	1	1224	1	1224	0.0	2261
220668.9.peg.1580	lp_1874	100.000	786	0	0	1	786	1	786	0.0	1452
220668.9.peg.1583	lp_1879	100.000	276	0	0	1	276	1	276	1.21e-145	510
220668.9.peg.1586	lp_1883	100.000	687	0	0	1	687	1	687	0.0	1269
220668.9.peg.1591	lp_1888	100.000	717	0	0	1	717	1	717	0.0	1325
220668.9.peg.1592	lp_1889	100.000	600	0	0	1	600	1	600	0.0	1109
220668.9.peg.1593	lp_1890	100.000	768	0	0	1	768	1	768	0.0	1419
220668.9.peg.1599	lp_1898	100.000	963	0	0	1	963	1	963	0.0	1779
220668.9.peg.1600	lp_1899	100.000	3351	0	0	1	3351	1	3351	0.0	6189
220668.9.peg.1611	lp_1912	100.000	2397	0	0	1	2397	1	2397	0.0	4427
220668.9.peg.1612	lp_1913	100.000	369	0	0	1	369	1	369	0.0	682
220668.9.peg.1629	lp_1932	100.000	669	0	0	1	669	1	669	0.0	1236
220668.9.peg.1656	lp_1962	100.000	1107	0	0	1	1107	1	1107	0.0	2045
220668.9.peg.1657	lp_1963	100.000	1881	0	0	1	1881	1	1881	0.0	3474
220668.9.peg.1658	lp_1964	100.000	2085	0	0	1	2085	1	2085	0.0	3851
220668.9.peg.1659	lp_1965	100.000	900	0	0	1	900	1	900	0.0	1663
220668.9.peg.1662	lp_1968	100.000	270	0	0	1	270	148	417	2.57e-142	499
220668.9.peg.1666	lp_1973	100.000	189	0	0	1	189	1	189	1.85e-97	350
220668.9.peg.1670	lp_1977	100.000	1161	0	0	1	1161	1	1161	0.0	2145
220668.9.peg.1672	lp_1979	100.000	531	0	0	1	531	1	531	0.0	981
220668.9.peg.1673	lp_1980	100.000	1797	0	0	1	1797	1	1797	0.0	3319
220668.9.peg.1674	lp_1981	100.000	1281	0	0	1	1281	1	1281	0.0	2366
220668.9.peg.1679	lp_1987	100.000	2226	0	0	1	2226	43	2268	0.0	4111
220668.9.peg.1703	lp_2016	100.000	1278	0	0	1	1278	1	1278	0.0	2361
220668.9.peg.1704	lp_2017	100.000	237	0	0	1	237	7	243	4.93e-124	438
220668.9.peg.1705	lp_2018	100.000	1215	0	0	1	1215	1	1215	0.0	2244
220668.9.peg.1706	lp_2019	100.000	1527	0	0	1	1527	1	1527	0.0	2820
220668.9.peg.1715	lp_2030	100.000	711	0	0	1	711	1	711	0.0	1314
220668.9.peg.1717	lp_2032	100.000	924	0	0	1	924	1	924	0.0	1707
220668.9.peg.1719	lp_2034	100.000	1098	0	0	1	1098	1	1098	0.0	2028
220668.9.peg.1728	lp_2043	100.000	1218	0	0	1	1218	1	1218	0.0	2250
220668.9.peg.1733	lp_2048	100.000	1710	0	0	1	1710	1	1710	0.0	3158
220668.9.peg.1735	lp_2050	100.000	786	0	0	1	786	1	786	0.0	1452
220668.9.peg.1738	lp_2053	100.000	723	0	0	1	723	1	723	0.0	1336
220668.9.peg.1740	lp_2055	100.000	804	0	0	1	804	1	804	0.0	1485
220668.9.peg.1742	lp_2057	100.000	999	0	0	1	999	1	999	0.0	1845
220668.9.peg.1745	lp_2060	100.000	636	0	0	1	636	1	636	0.0	1175
220668.9.peg.1752	lp_2067	100.000	1170	0	0	1	1170	1	1170	0.0	2161
220668.9.peg.1765	lp_2086	100.000	519	0	0	1	519	1	519	0.0	959
220668.9.peg.1773	lp_2096	100.000	918	0	0	1	918	1	918	0.0	1696
220668.9.peg.1774	lp_2097	100.000	1968	0	0	1	1968	1	1968	0.0	3635
220668.9.peg.1782	lp_2105	100.000	942	0	0	1	942	1	942	0.0	1740
220668.9.peg.1798	lp_2123	100.000	873	0	0	1	873	1	873	0.0	1613
220668.9.peg.1800	lp_2125	100.000	270	0	0	1	270	1	270	2.57e-142	499
220668.9.peg.1801	lp_2126	100.000	255	0	0	1	255	1	255	5.26e-134	472
220668.9.peg.1802	lp_2128	100.000	1062	0	0	1	1062	1	1062	0.0	1962
220668.9.peg.1804	lp_2130	100.000	486	0	0	4	489	1	486	0.0	898
220668.9.peg.1810	lp_2136	100.000	3432	0	0	1	3432	1	3432	0.0	6338
220668.9.peg.1817	lp_2147	100.000	774	0	0	1	774	1	774	0.0	1430
220668.9.peg.1819	lp_2150	100.000	933	0	0	1	933	1	933	0.0	1724
220668.9.peg.1820	lp_2151	100.000	1413	0	0	1	1413	1	1413	0.0	2610
220668.9.peg.1821	lp_2152	100.000	1296	0	0	1	1296	1	1296	0.0	2394
220668.9.peg.1822	lp_2153	100.000	978	0	0	1	978	1	978	0.0	1807
220668.9.peg.1823	lp_2154	100.000	1113	0	0	1	1113	1	1113	0.0	2056
220668.9.peg.1832	lp_2166	100.000	966	0	0	1	966	1	966	0.0	1784
