220668.9.peg.1	lp_0001	100.000	1326	0	0	1	1326	43	1368	0.0	2449
220668.9.peg.1839	lp_2176	100.000	663	0	0	1	663	1	663	0.0	1225
220668.9.peg.1840	lp_2177	100.000	1353	0	0	1	1353	7	1359	0.0	2499
220668.9.peg.1843	lp_2180	100.000	1161	0	0	1	1161	1	1161	0.0	2145
220668.9.peg.1844	lp_2181	100.000	693	0	0	1	693	1	693	0.0	1280
220668.9.peg.1846	lp_2183	100.000	555	0	0	1	555	1	555	0.0	1026
220668.9.peg.1847	lp_2185	100.000	999	0	0	1	999	1	999	0.0	1845
220668.9.peg.1848	lp_2187	100.000	2799	0	0	1	2799	1	2799	0.0	5169
220668.9.peg.1856	lp_2196	100.000	1092	0	0	1	1092	1	1092	0.0	2017
220668.9.peg.1857	lp_2197	100.000	1380	0	0	1	1380	1	1380	0.0	2549
220668.9.peg.1858	lp_2199	100.000	966	0	0	1	966	1	966	0.0	1784
220668.9.peg.1864	lp_2206	100.000	960	0	0	1	960	1	960	0.0	1773
220668.9.peg.1867	lp_2211	100.000	513	0	0	1	513	1	513	0.0	948
220668.9.peg.1869	lp_2213	100.000	1350	0	0	1	1350	1	1350	0.0	2494
220668.9.peg.1871	lp_2216	100.000	270	0	0	1	270	1	270	2.57e-142	499
220668.9.peg.1877	lp_2222	100.000	804	0	0	1	804	1	804	0.0	1485
220668.9.peg.1878	lp_2223	100.000	663	0	0	1	663	1	663	0.0	1225
220668.9.peg.1895	lp_2240	99.928	1386	1	0	1	1386	1	1386	0.0	2555
220668.9.peg.1896	lp_2242	100.000	1194	0	0	1	1194	1	1194	0.0	2206
220668.9.peg.1904	lp_2251	100.000	921	0	0	1	921	1	921	0.0	1701
220668.9.peg.1921	lp_2270	100.000	312	0	0	1	312	1	312	1.34e-165	577
220668.9.peg.1927	lp_2277	100.000	2643	0	0	1	2643	1	2643	0.0	4881
220668.9.peg.1929	lp_2279	100.000	957	0	0	1	957	1	957	0.0	1768
220668.9.peg.1947	lp_2303	100.000	585	0	0	1	585	1	585	0.0	1081
220668.9.peg.1952	lp_2308	100.000	1353	0	0	1	1353	1	1353	0.0	2499
220668.9.peg.1962	lp_2321	100.000	1335	0	0	1	1335	1	1335	0.0	2466
220668.9.peg.1963	lp_2322	100.000	2670	0	0	1	2670	1	2670	0.0	4931
220668.9.peg.1965	lp_2324	100.000	1239	0	0	1	1239	1	1239	0.0	2289
220668.9.peg.1970	lp_2331	100.000	609	0	0	1	609	1	609	0.0	1125
220668.9.peg.1975	lp_2336	100.000	2256	0	0	1	2256	1	2256	0.0	4167
220668.9.peg.1981	lp_2344	100.000	1476	0	0	1	1476	85	1560	0.0	2726
220668.9.peg.1982	lp_2345	100.000	1113	0	0	1	1113	1	1113	0.0	2056
220668.9.peg.1985	lp_2349	100.000	918	0	0	1	918	1	918	0.0	1696
220668.9.peg.1986	lp_2350	100.000	825	0	0	1	825	1	825	0.0	1524
220668.9.peg.1987	lp_2351	100.000	693	0	0	1	693	1	693	0.0	1280
220668.9.peg.1995	lp_2361	100.000	1317	0	0	1	1317	1	1317	0.0	2433
220668.9.peg.1996	lp_2363	100.000	429	0	0	1	429	1	429	0.0	793
220668.9.peg.1997	lp_2364	100.000	1404	0	0	1	1404	1	1404	0.0	2593
220668.9.peg.1998	lp_2365	100.000	945	0	0	1	945	1	945	0.0	1746
220668.9.peg.1999	lp_2366	100.000	1515	0	0	1	1515	1	1515	0.0	2798
220668.9.peg.2000	lp_2367	100.000	546	0	0	1	546	1	546	0.0	1009
220668.9.peg.2001	lp_2368	100.000	516	0	0	1	516	1	516	0.0	953
220668.9.peg.2002	lp_2369	100.000	213	0	0	1	213	1	213	9.62e-111	394
220668.9.peg.2003	lp_2370	99.720	714	2	0	1	714	1	714	0.0	1308
220668.9.peg.2004	lp_2371	100.000	1281	0	0	1	1281	1	1281	0.0	2366
220668.9.peg.2006	lp_2374	100.000	630	0	0	1	630	1	630	0.0	1164
220668.9.peg.2011	lp_2379	100.000	579	0	0	10	588	1	579	0.0	1070
220668.9.peg.2014	lp_2384	100.000	966	0	0	1	966	1	966	0.0	1784
220668.9.peg.2104	lp_2498	100.000	1578	0	0	1	1578	1	1578	0.0	2915
220668.9.peg.2107	lp_2502	100.000	1353	0	0	1	1353	1	1353	0.0	2499
220668.9.peg.2129	lp_2531	100.000	1989	0	0	1	1989	1	1989	0.0	3674
220668.9.peg.2133	lp_2536	100.000	1287	0	0	1	1287	1	1287	0.0	2377
220668.9.peg.2140	lp_2548	100.000	858	0	0	1	858	4	861	0.0	1585
220668.9.peg.2142	lp_2550	100.000	555	0	0	1	555	1	555	0.0	1026
220668.9.peg.2143	lp_2551	100.000	1071	0	0	1	1071	1	1071	0.0	1978
220668.9.peg.2150	lp_2559	100.000	1287	0	0	1	1287	1	1287	0.0	2377
220668.9.peg.2155	lp_2565	100.000	909	0	0	1	909	1	909	0.0	1679
220668.9.peg.2169	lp_2582	100.000	1794	0	0	1	1794	1	1794	0.0	3314
220668.9.peg.2170	lp_2585	99.900	996	1	0	1	996	1	996	0.0	1834
220668.9.peg.2175	lp_2591	100.000	957	0	0	1	957	1	957	0.0	1768
220668.9.peg.2179	lp_2596	100.000	804	0	0	1	804	1	804	0.0	1485
220668.9.peg.2181	lp_2598	100.000	2439	0	0	1	2439	7	2445	0.0	4505
220668.9.peg.2190	lp_2608	100.000	2004	0	0	1	2004	1	2004	0.0	3701
220668.9.peg.2194	lp_2612	100.000	555	0	0	1	555	1	555	0.0	1026
220668.9.peg.2206	lp_2629	99.943	1758	1	0	1	1758	1	1758	0.0	3241
220668.9.peg.2209	lp_2634	100.000	1122	0	0	124	1245	1	1122	0.0	2073
220668.9.peg.2215	lp_2643	100.000	1014	0	0	1	1014	1	1014	0.0	1873
220668.9.peg.2227	lp_2659	100.000	2367	0	0	1	2367	1	2367	0.0	4372
220668.9.peg.2239	lp_2673	100.000	486	0	0	1	486	1	486	0.0	898
220668.9.peg.2246	lp_2683	100.000	1365	0	0	1	1365	1	1365	0.0	2521
220668.9.peg.2248	lp_2685	100.000	870	0	0	1	870	1	870	0.0	1607
220668.9.peg.2259	lp_2699	100.000	918	0	0	1	918	1	918	0.0	1696
220668.9.peg.2264	lp_2704	100.000	543	0	0	1	543	1	543	0.0	1003
220668.9.peg.2268	lp_2712	100.000	1173	0	0	1	1173	136	1308	0.0	2167
220668.9.peg.2283	lp_2728	100.000	1131	0	0	1	1131	1	1131	0.0	2089
220668.9.peg.2284	lp_2729	100.000	483	0	0	4	486	1	483	0.0	893
220668.9.peg.2287	lp_2734	100.000	1011	0	0	1	1011	1	1011	0.0	1868
220668.9.peg.2303	lp_2751	100.000	1197	0	0	1	1197	1	1197	0.0	2211
220668.9.peg.2308	lp_2758	100.000	1494	0	0	1	1494	1	1494	0.0	2760
220668.9.peg.2312	lp_2762	100.000	561	0	0	1	561	7	567	0.0	1037
220668.9.peg.2314	lp_2764	100.000	747	0	0	1	747	1	747	0.0	1380
220668.9.peg.2320	lp_2771	100.000	1434	0	0	1	1434	1	1434	0.0	2649
220668.9.peg.2324	lp_2776	100.000	1311	0	0	1	1311	1	1311	0.0	2422
220668.9.peg.2325	lp_2777	100.000	1443	0	0	1	1443	1	1443	0.0	2665
220668.9.peg.2326	lp_2778	100.000	1440	0	0	1	1440	1	1440	0.0	2660
220668.9.peg.2327	lp_2780	100.000	348	0	0	1	348	1	348	0.0	643
220668.9.peg.2328	lp_2781	100.000	318	0	0	1	318	1	318	6.32e-169	588
220668.9.peg.2343	lp_2798	100.000	774	0	0	1	774	1	774	0.0	1430
220668.9.peg.2350	lp_2807	100.000	1257	0	0	1	1257	1	1257	0.0	2322
220668.9.peg.2358	lp_2818	99.692	1299	4	0	1	1299	1	1299	0.0	2377
220668.9.peg.2364	lp_2826	100.000	540	0	0	1	540	1	540	0.0	998
220668.9.peg.2368	lp_2830	100.000	1401	0	0	1	1401	1	1401	0.0	2588
220668.9.peg.2377	lp_2843	100.000	1509	0	0	1	1509	1	1509	0.0	2787
220668.9.peg.2378	lp_2844	100.000	1545	0	0	1	1545	1	1545	0.0	2854
220668.9.peg.2385	lp_2852	100.000	321	0	0	1	321	1	321	1.37e-170	593
220668.9.peg.2405	lp_2873	100.000	1041	0	0	1	1041	1	1041	0.0	1923
220668.9.peg.2449	lp_2932	100.000	2223	0	0	40	2262	1	2223	0.0	4106
220668.9.peg.2464	lp_2953	100.000	654	0	0	1	654	88	741	0.0	1208
220668.9.peg.2474	lp_2965	100.000	888	0	0	1	888	1	888	0.0	1640
220668.9.peg.2477	lp_2968	100.000	654	0	0	1	654	1	654	0.0	1208
220668.9.peg.2478	lp_2969	100.000	1983	0	0	1	1983	1	1983	0.0	3663
220668.9.peg.2497	lp_2992	100.000	1593	0	0	1	1593	1	1593	0.0	2942
220668.9.peg.2505	lp_3001	100.000	3225	0	0	1	3225	1	3225	0.0	5956
220668.9.peg.2505	lp_3001	85.774	239	34	0	2659	2897	2602	2840	2.82e-67	254
220668.9.peg.2505	lp_3001	85.774	239	34	0	2602	2840	2659	2897	2.82e-67	254
220668.9.peg.2512	lp_3009	100.000	327	0	0	1	327	1	327	6.46e-174	604
220668.9.peg.2513	lp_3010	99.932	1473	1	0	1	1473	1	1473	0.0	2715
220668.9.peg.2514	lp_3011	100.000	1383	0	0	1	1383	1	1383	0.0	2555
220668.9.peg.2521	lp_3018	100.000	894	0	0	1	894	1	894	0.0	1652
220668.9.peg.2550	lp_3051	100.000	1173	0	0	1	1173	1	1173	0.0	2167
220668.9.peg.2551	lp_3054	100.000	1122	0	0	1	1122	1	1122	0.0	2073
220668.9.peg.2582	lp_3092	100.000	1413	0	0	1	1413	1	1413	0.0	2610
220668.9.peg.2596	lp_3106	100.000	996	0	0	1	996	1	996	0.0	1840
220668.9.peg.2616	lp_3128	100.000	468	0	0	1	468	1	468	0.0	865
220668.9.peg.2620	lp_3132	100.000	1452	0	0	1	1452	1	1452	0.0	2682
220668.9.peg.2621	lp_3133	100.000	1848	0	0	1	1848	1	1848	0.0	3413
220668.9.peg.2639	lp_3156	100.000	231	0	0	1	231	1	231	1.04e-120	427
220668.9.peg.2684	lp_3214	100.000	690	0	0	1	690	127	816	0.0	1275
220668.9.peg.2686	lp_3216	100.000	318	0	0	1	318	1	318	6.32e-169	588
220668.9.peg.2688	lp_3218	100.000	936	0	0	1	936	1	936	0.0	1729
220668.9.peg.2689	lp_3219	100.000	1926	0	0	1	1926	1	1926	0.0	3557
220668.9.peg.2698	lp_3229	100.000	1950	0	0	1	1950	1	1950	0.0	3602
220668.9.peg.2706	lp_3240	100.000	1995	0	0	1	1995	1	1995	0.0	3685
220668.9.peg.2723	lp_3262	100.000	1497	0	0	1	1497	1	1497	0.0	2765
220668.9.peg.2724	lp_3263	100.000	882	0	0	1	882	1	882	0.0	1629
220668.9.peg.2726	lp_3266	100.000	1113	0	0	1	1113	1	1113	0.0	2056
220668.9.peg.2729	lp_3269	100.000	1299	0	0	1	1299	1	1299	0.0	2399
220668.9.peg.2733	lp_3273	100.000	1449	0	0	1	1449	1	1449	0.0	2676
220668.9.peg.2745	lp_3288	100.000	888	0	0	1	888	1	888	0.0	1640
220668.9.peg.2750	lp_3294	100.000	1149	0	0	1	1149	1	1149	0.0	2122
220668.9.peg.2752	lp_3296	100.000	1365	0	0	1	1365	1	1365	0.0	2521
220668.9.peg.2753	lp_3297	100.000	570	0	0	1	570	1	570	0.0	1053
220668.9.peg.2758	lp_3302	100.000	792	0	0	1	792	118	909	0.0	1463
220668.9.peg.2764	lp_3313	100.000	2259	0	0	1	2259	1	2259	0.0	4172
220668.9.peg.2765	lp_3314	100.000	822	0	0	1	822	1	822	0.0	1519
220668.9.peg.2779	lp_3334	100.000	1692	0	0	1	1692	1	1692	0.0	3125
220668.9.peg.2784	lp_3339	100.000	1383	0	0	1	1383	1	1383	0.0	2555
220668.9.peg.2804	lp_3363	100.000	2040	0	0	1	2040	1	2040	0.0	3768
220668.9.peg.2813	lp_3374	100.000	1374	0	0	1	1374	1	1374	0.0	2538
220668.9.peg.2832	lp_3400	100.000	1551	0	0	1	1551	1	1551	0.0	2865
220668.9.peg.2834	lp_3403	100.000	861	0	0	1	861	1	861	0.0	1591
220668.9.peg.2837	lp_3407	100.000	828	0	0	1	828	1	828	0.0	1530
220668.9.peg.2850	lp_3420	100.000	1404	0	0	7	1410	1	1404	0.0	2593
220668.9.peg.2859	lp_3431	100.000	714	0	0	1	714	1	714	0.0	1319
220668.9.peg.2863	lp_3436	100.000	753	0	0	1	753	1	753	0.0	1391
220668.9.peg.2864	lp_3437	100.000	321	0	0	1	321	1	321	1.37e-170	593
220668.9.peg.2867	lp_3441	100.000	555	0	0	1	555	1	555	0.0	1026
220668.9.peg.2884	lp_3466	100.000	1392	0	0	1	1392	1	1392	0.0	2571
220668.9.peg.2886	lp_3469	100.000	2052	0	0	1	2052	1	2052	0.0	3790
220668.9.peg.2896	lp_3480	100.000	1464	0	0	1	1464	1	1464	0.0	2704
220668.9.peg.2897	lp_3481	100.000	1005	0	0	1	1005	1	1005	0.0	1857
220668.9.peg.2898	lp_3482	100.000	1164	0	0	1	1164	1	1164	0.0	2150
220668.9.peg.2899	lp_3483	100.000	1881	0	0	1	1881	1	1881	0.0	3474
220668.9.peg.2900	lp_3484	100.000	960	0	0	1	960	1	960	0.0	1773
220668.9.peg.2901	lp_3485	100.000	2217	0	0	1	2217	1	2217	0.0	4095
220668.9.peg.2903	lp_3487	100.000	1035	0	0	1	1035	1	1035	0.0	1912
220668.9.peg.2909	lp_3493	100.000	759	0	0	1	759	1	759	0.0	1402
220668.9.peg.2910	lp_3494	100.000	885	0	0	1	885	1	885	0.0	1635
220668.9.peg.2914	lp_3498	100.000	807	0	0	1	807	79	885	0.0	1491
220668.9.peg.2915	lp_3499	100.000	885	0	0	1	885	1	885	0.0	1635
220668.9.peg.2923	lp_3507	100.000	1338	0	0	1	1338	1	1338	0.0	2471
220668.9.peg.2927	lp_3512	100.000	1461	0	0	1	1461	1	1461	0.0	2699
220668.9.peg.2928	lp_3513	100.000	1875	0	0	1	1875	1	1875	0.0	3463
220668.9.peg.2932	lp_3518	100.000	1458	0	0	1	1458	1	1458	0.0	2693
220668.9.peg.2933	lp_3519	100.000	444	0	0	1	444	1	444	0.0	821
220668.9.peg.2936	lp_3522	100.000	1497	0	0	1	1497	1	1497	0.0	2765
220668.9.peg.2939	lp_3525	100.000	1443	0	0	1	1443	1	1443	0.0	2665
220668.9.peg.2940	lp_3526	100.000	1464	0	0	1	1464	1	1464	0.0	2704
220668.9.peg.2941	lp_3527	100.000	1998	0	0	4	2001	1	1998	0.0	3690
220668.9.peg.2943	lp_3530	100.000	2205	0	0	1	2205	1	2205	0.0	4072
220668.9.peg.2946	lp_3534	100.000	2301	0	0	1	2301	1	2301	0.0	4250
220668.9.peg.2956	lp_3545	100.000	1059	0	0	1	1059	52	1110	0.0	1956
220668.9.peg.2957	lp_3546	100.000	1272	0	0	1	1272	1	1272	0.0	2350
220668.9.peg.2958	lp_3547	100.000	297	0	0	1	297	1	297	2.77e-157	549
220668.9.peg.2959	lp_3548	100.000	471	0	0	1	471	1	471	0.0	870
220668.9.peg.2961	lp_3551	100.000	2391	0	0	1	2391	1	2391	0.0	4416
220668.9.peg.2963	lp_3553	100.000	561	0	0	1	561	1	561	0.0	1037
220668.9.peg.2964	lp_3554	100.000	1425	0	0	1	1425	1	1425	0.0	2632
220668.9.peg.2965	lp_3555	100.000	729	0	0	1	729	1	729	0.0	1347
220668.9.peg.2966	lp_3556	100.000	1602	0	0	1	1602	1	1602	0.0	2959
220668.9.peg.2967	lp_3557	100.000	1401	0	0	1	1401	1	1401	0.0	2588
220668.9.peg.2976	lp_3567	100.000	864	0	0	1	864	1	864	0.0	1596
220668.9.peg.2977	lp_3568	100.000	879	0	0	1	879	1	879	0.0	1624
220668.9.peg.2979	lp_3571	100.000	687	0	0	1	687	1	687	0.0	1269
220668.9.peg.2985	lp_3578	100.000	1455	0	0	1	1455	1	1455	0.0	2687
220668.9.peg.2992	lp_3587	100.000	1755	0	0	1	1755	1	1755	0.0	3241
220668.9.peg.2994	lp_3589	100.000	1812	0	0	1	1812	1	1812	0.0	3347
220668.9.peg.2997	lp_3592	100.000	852	0	0	1	852	1	852	0.0	1574
220668.9.peg.2998	lp_3593	100.000	1284	0	0	1	1284	1	1284	0.0	2372
220668.9.peg.3000	lp_3595	100.000	1467	0	0	1	1467	1	1467	0.0	2710
220668.9.peg.3004	lp_3599	100.000	462	0	0	1	462	1	462	0.0	854
220668.9.peg.3005	lp_3600	100.000	312	0	0	1	312	1	312	1.34e-165	577
220668.9.peg.3006	lp_3601	100.000	1551	0	0	1	1551	1	1551	0.0	2865
220668.9.peg.3008	lp_3604	100.000	1413	0	0	1	1413	1	1413	0.0	2610
220668.9.peg.3011	lp_3607	100.000	903	0	0	1	903	1	903	0.0	1668
220668.9.peg.3013	lp_3611	100.000	1467	0	0	1	1467	1	1467	0.0	2710
220668.9.peg.3017	lp_3615	100.000	936	0	0	1	936	1	936	0.0	1729
220668.9.peg.3020	lp_3618	100.000	375	0	0	1	375	1	375	0.0	693
220668.9.peg.3021	lp_3619	100.000	1014	0	0	1	1014	22	1035	0.0	1873
220668.9.peg.3022	lp_3620	100.000	567	0	0	1	567	1	567	0.0	1048
220668.9.peg.3025	lp_3623	100.000	804	0	0	76	879	1	804	0.0	1485
220668.9.peg.3028	lp_3627	100.000	1677	0	0	1	1677	1	1677	0.0	3097
220668.9.peg.3029	lp_3629	100.000	1386	0	0	1	1386	1	1386	0.0	2560
220668.9.peg.3030	lp_3630	100.000	879	0	0	1	879	1	879	0.0	1624
220668.9.peg.3035	lp_3635	100.000	1137	0	0	1	1137	1	1137	0.0	2100
220668.9.peg.3041	lp_3642	100.000	1473	0	0	1	1473	1	1473	0.0	2721
220668.9.peg.3042	lp_3643	100.000	918	0	0	1	918	1	918	0.0	1696
220668.9.peg.3043	lp_3644	100.000	963	0	0	1	963	1	963	0.0	1779
220668.9.peg.3050	lp_3652	100.000	378	0	0	1	378	1	378	0.0	699
220668.9.peg.3051	lp_3653	100.000	1020	0	0	1	1020	1	1020	0.0	1884
220668.9.peg.3052	lp_3654	100.000	552	0	0	1	552	1	552	0.0	1020
220668.9.peg.3055	lp_3657	100.000	804	0	0	1	804	1	804	0.0	1485
220668.9.peg.3056	lp_3658	100.000	885	0	0	1	885	1	885	0.0	1635
220668.9.peg.3057	lp_3659	100.000	396	0	0	1	396	1	396	0.0	732
220668.9.peg.3058	lp_3660	100.000	921	0	0	1	921	1	921	0.0	1701
220668.9.peg.3060	lp_3662	100.000	2604	0	0	1	2604	1	2604	0.0	4809
220668.9.peg.3078	lp_3686	100.000	1638	0	0	1	1638	1	1638	0.0	3025
220668.9.peg.3081	lp_3688	100.000	345	0	0	1	345	1	345	0.0	638
220668.9.peg.3082	lp_3688a	100.000	135	0	0	4	138	1	135	1.35e-67	250
220668.9.peg.3093	pWCFS103_13	100.000	1296	0	0	1	1296	1	1296	0.0	2394
