WP_003587210_1	lp_3128	100.000	155	0	0	1	155	1	155	1.36e-115	320
WP_003596657_1	lp_1089	100.000	203	0	0	1	203	1	203	8.30e-154	421
WP_003638282_1	lp_1273	100.000	88	0	0	1	88	1	88	3.73e-61	177
WP_003638559_1	lp_1554	100.000	90	0	0	1	90	1	90	7.44e-65	187
WP_003639044_1	lp_2153	100.000	325	0	0	1	325	1	325	0.0	656
WP_003639227_1	lp_2374	100.000	209	0	0	1	209	1	209	4.28e-156	427
WP_003639428_1	lp_2704	100.000	180	0	0	1	180	1	180	9.32e-130	358
WP_003639489_1	lp_2780	100.000	115	0	0	1	115	1	115	2.55e-81	230
WP_003640290_1	lp_1530	100.000	211	0	0	1	211	1	211	4.59e-160	437
WP_003640312_1	lp_1561	100.000	401	0	0	1	401	1	401	0.0	823
WP_003640313_1	lp_1562	100.000	209	0	0	1	209	1	209	9.35e-155	423
WP_003640322_1	lp_1570	100.000	188	0	0	1	188	1	188	1.89e-141	388
WP_003640330_1	lp_1578	100.000	244	0	0	1	244	1	244	0.0	504
WP_003640333_1	lp_1581	100.000	448	0	0	1	448	1	448	0.0	937
WP_003640358_1	lp_1609	100.000	311	0	0	1	311	1	311	0.0	640
WP_003640359_1	lp_1610	100.000	217	0	0	1	217	1	217	2.20e-154	423
WP_003640361_1	lp_1612	100.000	206	0	0	1	206	1	206	4.81e-152	416
WP_003640376_1	lp_1629	100.000	81	0	0	1	81	1	81	1.99e-53	157
WP_003640390_1	lp_1648	100.000	254	0	0	1	254	1	254	0.0	518
WP_003640393_1	lp_1653	100.000	191	0	0	1	191	1	191	2.43e-142	390
WP_003640398_1	lp_1658	100.000	264	0	0	1	264	1	264	0.0	528
WP_003640414_1	lp_1676	100.000	153	0	0	1	153	1	153	1.50e-110	307
WP_003640415_1	lp_1677	100.000	137	0	0	1	137	1	137	1.16e-99	278
WP_003640451_1	lp_1713	100.000	441	0	0	1	441	1	441	0.0	917
WP_003640453_1	lp_1716	100.000	258	0	0	1	258	1	258	0.0	522
WP_003640469_1	lp_1735	100.000	312	0	0	1	312	1	312	0.0	635
WP_003640478_1	lp_1746	100.000	285	0	0	1	285	1	285	0.0	585
WP_003640480_1	lp_1748	100.000	553	0	0	1	553	1	553	0.0	1085
WP_003640482_1	lp_1750	100.000	317	0	0	1	317	1	317	0.0	647
WP_003640552_1	lp_1835	100.000	171	0	0	1	171	1	171	1.03e-129	357
WP_003640554_1	lp_1837	100.000	309	0	0	1	309	1	309	0.0	627
WP_003640578_1	lp_1869	100.000	163	0	0	1	163	1	163	2.71e-122	338
WP_003640579_1	lp_1870	100.000	316	0	0	1	316	1	316	0.0	659
WP_003640588_1	lp_1881	100.000	436	0	0	1	436	1	436	0.0	887
WP_003640589_1	lp_1882	100.000	429	0	0	1	429	1	429	0.0	852
WP_003640590_1	lp_1883	100.000	228	0	0	1	228	1	228	7.61e-169	461
WP_003640595_1	lp_1888	100.000	238	0	0	1	238	1	238	4.56e-176	480
WP_003640603_1	lp_1897	100.000	586	0	0	1	586	1	586	0.0	1186
WP_003640604_1	lp_1898	100.000	320	0	0	1	320	1	320	0.0	647
WP_003640679_1	lp_1967	100.000	302	0	0	1	302	1	302	0.0	618
WP_003640696_1	lp_1987	100.000	755	0	0	1	755	1	755	0.0	1565
WP_003640705_1	lp_2017	100.000	80	0	0	1	80	1	80	2.99e-54	159
WP_003640706_1	lp_2018	100.000	404	0	0	1	404	1	404	0.0	819
WP_003640707_1	lp_2019	100.000	508	0	0	1	508	1	508	0.0	1046
WP_003640716_1	lp_2032	100.000	307	0	0	1	307	1	307	0.0	636
WP_003640717_1	lp_2033	100.000	173	0	0	1	173	1	173	1.36e-124	344
WP_003640737_1	lp_2053	100.000	240	0	0	1	240	1	240	2.49e-179	488
WP_003640740_1	lp_2056	100.000	240	0	0	1	240	1	240	0.0	494
WP_003640741_1	lp_2057	100.000	332	0	0	1	332	1	332	0.0	678
WP_003640768_1	lp_2086	100.000	172	0	0	1	172	1	172	9.73e-127	350
WP_003640771_1	lp_2089	100.000	263	0	0	1	263	1	263	0.0	538
WP_003640790_1	lp_2110	100.000	246	0	0	1	246	1	246	0.0	504
WP_003640791_1	lp_2111	100.000	491	0	0	1	491	1	491	0.0	1003
WP_003640798_1	lp_2119	100.000	395	0	0	1	395	1	395	0.0	793
WP_003640801_1	lp_2123	100.000	290	0	0	1	290	1	290	0.0	588
WP_003640806_1	lp_2130	100.000	161	0	0	2	162	1	161	3.10e-121	335
WP_003640809_1	lp_2133	100.000	163	0	0	1	163	1	163	9.15e-123	339
WP_003640819_1	lp_2147	100.000	257	0	0	1	257	1	257	0.0	521
WP_003640822_1	lp_2151	100.000	470	0	0	1	470	1	470	0.0	954
WP_003640836_1	lp_2170	100.000	221	0	0	1	221	1	221	2.33e-167	456
WP_003640857_1	lp_2196	100.000	363	0	0	1	363	1	363	0.0	734
WP_003640859_1	lp_2199	100.000	321	0	0	1	321	1	321	0.0	635
WP_003640865_1	lp_2206	100.000	319	0	0	1	319	1	319	0.0	654
WP_003640878_1	lp_2222	100.000	267	0	0	1	267	1	267	0.0	555
WP_003640879_1	lp_2223	100.000	220	0	0	1	220	1	220	1.06e-167	457
WP_003640894_1	lp_0559	100.000	273	0	0	1	273	1	273	0.0	552
WP_003640900_1	lp_0566	100.000	275	0	0	1	275	1	275	0.0	562
WP_003640905_1	lp_0571	100.000	428	0	0	1	428	1	428	0.0	878
WP_003640906_1	lp_0572	100.000	291	0	0	1	291	1	291	0.0	576
WP_003640914_1	lp_0587	100.000	172	0	0	1	172	1	172	3.37e-125	346
WP_003640919_1	lp_0592	100.000	257	0	0	1	257	1	257	0.0	512
WP_003640923_1	lp_0597	100.000	225	0	0	1	225	1	225	2.85e-171	466
WP_003640926_1	lp_0602	100.000	227	0	0	1	227	1	227	1.01e-167	457
WP_003640932_1	lp_0609	100.000	496	0	0	1	496	1	496	0.0	1027
WP_003640950_1	lp_0692	100.000	336	0	0	1	336	1	336	0.0	692
WP_003640954_1	lp_0696	100.000	168	0	0	1	168	1	168	2.56e-126	348
WP_003641001_1	lp_0748	100.000	294	0	0	1	294	1	294	0.0	575
WP_003641002_1	lp_0749	100.000	269	0	0	1	269	1	269	0.0	558
WP_003641003_1	lp_0750	100.000	251	0	0	1	251	1	251	0.0	520
WP_003641010_1	lp_0757	100.000	306	0	0	1	306	1	306	0.0	622
WP_003641020_1	lp_0761	100.000	312	0	0	1	312	1	312	0.0	634
WP_003641026_1	lp_0769	100.000	185	0	0	1	185	1	185	9.63e-140	384
WP_003641027_1	lp_0770	100.000	398	0	0	1	398	1	398	0.0	799
WP_003641031_1	lp_0774	100.000	158	0	0	1	158	1	158	5.53e-119	329
WP_003641033_1	lp_0775	100.000	411	0	0	1	411	1	411	0.0	843
WP_003641045_1	lp_0790	100.000	400	0	0	1	400	1	400	0.0	794
WP_003641060_1	lp_0807	100.000	325	0	0	1	325	1	325	0.0	658
WP_003641066_1	lp_0813	100.000	300	0	0	1	300	1	300	0.0	613
WP_003641067_1	lp_0814	100.000	302	0	0	1	302	1	302	0.0	620
WP_003641075_1	lp_0822	100.000	605	0	0	1	605	1	605	0.0	1228
WP_003641095_1	lp_0842	100.000	718	0	0	1	718	1	718	0.0	1493
WP_003641112_1	lp_0863	100.000	272	0	0	1	272	1	272	0.0	541
WP_003641125_1	lp_0878	100.000	246	0	0	1	246	1	246	0.0	504
WP_003641128_1	lp_0883	100.000	217	0	0	1	217	1	217	4.28e-157	430
WP_003641141_1	lp_0896	100.000	431	0	0	1	431	1	431	0.0	882
WP_003641152_1	lp_0913	100.000	309	0	0	1	309	1	309	0.0	642
WP_003641212_1	lp_0975	100.000	466	0	0	1	466	1	466	0.0	936
WP_003641236_1	lp_1008	100.000	483	0	0	1	483	1	483	0.0	962
WP_003641239_1	lp_1011	100.000	211	0	0	1	211	1	211	2.26e-157	430
WP_003641276_1	lp_1074	100.000	295	0	0	1	295	1	295	0.0	603
WP_003641277_1	lp_1075	100.000	266	0	0	1	266	1	266	0.0	541
WP_003641296_1	lp_1097	100.000	313	0	0	1	313	1	313	0.0	647
WP_003641299_1	lp_1102	100.000	472	0	0	1	472	1	472	0.0	929
WP_003641300_1	lp_1103	100.000	320	0	0	1	320	1	320	0.0	656
WP_003641301_1	lp_1105	100.000	386	0	0	1	386	1	386	0.0	764
WP_003641303_1	lp_1107	100.000	96	0	0	1	96	1	96	1.20e-66	192
WP_003641313_1	lp_1112	100.000	460	0	0	1	460	1	460	0.0	941
WP_003641324_1	lp_1125	100.000	479	0	0	1	479	1	479	0.0	980
WP_003641325_1	lp_1126	100.000	331	0	0	1	331	1	331	0.0	659
WP_003641327_1	lp_1129	100.000	586	0	0	1	586	1	586	0.0	1200
WP_003641332_1	lp_1135	100.000	304	0	0	1	304	1	304	0.0	618
WP_003641335_1	lp_1139	100.000	195	0	0	1	195	1	195	2.45e-144	396
WP_003641344_1	lp_1150	100.000	340	0	0	1	340	1	340	0.0	695
WP_003641422_1	lp_2394	100.000	629	0	0	1	629	1	629	0.0	1297
WP_003641437_1	lp_2371	100.000	426	0	0	1	426	1	426	0.0	842
WP_003641452_1	lp_2352	100.000	343	0	0	1	343	1	343	0.0	695
WP_003641476_1	lp_2330	100.000	153	0	0	1	153	1	153	1.01e-113	315
WP_003641492_1	lp_2314	100.000	213	0	0	1	213	1	213	2.97e-152	417
WP_003641493_1	lp_2313	100.000	213	0	0	1	213	1	213	5.07e-160	437
WP_003641494_1	lp_2312	100.000	279	0	0	1	279	1	279	0.0	569
WP_003641528_1	lp_2270	100.000	103	0	0	1	103	1	103	2.69e-75	214
WP_003641531_1	lp_2267	100.000	202	0	0	1	202	1	202	4.56e-151	414
WP_003641534_1	lp_2264	100.000	236	0	0	1	236	1	236	4.60e-170	464
WP_003641561_1	lp_2235	100.000	263	0	0	1	263	1	263	0.0	539
WP_003641563_1	lp_2232	100.000	218	0	0	1	218	1	218	3.56e-162	443
WP_003641580_1	lp_3635	100.000	378	0	0	1	378	1	378	0.0	784
WP_003641588_1	lp_3644	100.000	320	0	0	1	320	1	320	0.0	643
WP_003641597_1	lp_3653	100.000	339	0	0	1	339	1	339	0.0	681
WP_003641598_1	lp_3654	100.000	183	0	0	1	183	1	183	1.11e-136	375
WP_003641602_1	lp_3658	100.000	294	0	0	1	294	1	294	0.0	569
WP_003641603_1	lp_3659	100.000	131	0	0	1	131	1	131	3.63e-96	269
WP_003641604_1	lp_3660	100.000	306	0	0	1	306	1	306	0.0	616
WP_003641609_1	lp_3665	100.000	178	0	0	1	178	1	178	2.24e-135	372
WP_003641622_1	lp_3682	100.000	463	0	0	1	463	1	463	0.0	944
WP_003641641_1	lp_0017	100.000	412	0	0	1	412	1	412	0.0	844
WP_003641645_1	lp_0021	100.000	379	0	0	1	379	1	379	0.0	789
WP_003641646_1	lp_0022	100.000	390	0	0	1	390	1	390	0.0	808
WP_003641650_1	lp_0026	100.000	255	0	0	1	255	1	255	0.0	526
WP_003641651_1	lp_0027	100.000	223	0	0	1	223	1	223	6.00e-166	453
WP_003641660_1	lp_0043	100.000	420	0	0	1	420	1	420	0.0	816
WP_003641672_1	lp_0059	100.000	141	0	0	1	141	1	141	2.93e-104	290
WP_003641684_1	lp_0073	100.000	222	0	0	1	222	1	222	1.99e-169	462
WP_003641709_1	lp_0102	100.000	328	0	0	1	328	1	328	0.0	654
WP_003641716_1	lp_0109	100.000	276	0	0	1	276	1	276	0.0	565
WP_003641725_1	lp_0120	100.000	454	0	0	1	454	1	454	0.0	905
WP_003641746_1	lp_0148	100.000	279	0	0	1	279	1	279	0.0	567
WP_003641759_1	lp_0163	100.000	513	0	0	1	513	1	513	0.0	1016
WP_003641762_1	lp_0166	100.000	329	0	0	1	329	1	329	0.0	680
WP_003641763_1	lp_0168	100.000	332	0	0	1	332	1	332	0.0	676
WP_003641764_1	lp_0169	100.000	193	0	0	1	193	1	193	1.77e-140	386
WP_003641765_1	lp_0170	100.000	122	0	0	1	122	1	122	4.73e-86	243
WP_003641766_1	lp_0171	100.000	235	0	0	1	235	1	235	2.03e-168	460
WP_003641771_1	lp_0176	100.000	429	0	0	1	429	1	429	0.0	853
WP_003641776_1	lp_0181	100.000	756	0	0	1	756	1	756	0.0	1575
WP_003641780_1	lp_0184	100.000	288	0	0	1	288	1	288	0.0	590
WP_003641781_1	lp_0185	100.000	651	0	0	1	651	1	651	0.0	1304
WP_003641784_1	lp_0189	100.000	558	0	0	1	558	1	558	0.0	1166
WP_003641795_1	lp_0203	100.000	392	0	0	1	392	1	392	0.0	791
WP_003641796_1	lp_0204	100.000	357	0	0	1	357	1	357	0.0	728
WP_003641817_1	lp_0226	100.000	237	0	0	1	237	1	237	1.98e-178	486
WP_003641824_1	lp_0232	100.000	149	0	0	1	149	1	149	3.65e-109	303
WP_003641836_1	lp_0256	100.000	303	0	0	1	303	1	303	0.0	613
WP_003641837_1	lp_0257	100.000	263	0	0	1	263	1	263	0.0	544
WP_003641867_1	lp_0293	100.000	230	0	0	1	230	1	230	2.53e-172	469
WP_003641891_1	lp_0315	100.000	356	0	0	1	356	1	356	0.0	742
WP_003641892_1	lp_0316	100.000	271	0	0	1	271	1	271	0.0	540
WP_003641904_1	lp_0330	100.000	287	0	0	1	287	1	287	0.0	587
WP_003641920_1	lp_0343	100.000	271	0	0	1	271	1	271	0.0	545
WP_003641921_1	lp_0344	100.000	363	0	0	1	363	1	363	0.0	746
WP_003641930_1	lp_0355	100.000	501	0	0	1	501	1	501	0.0	1038
WP_003641936_1	lp_0362	100.000	190	0	0	1	190	1	190	5.77e-138	379
WP_003641941_1	lp_0368	100.000	323	0	0	1	323	1	323	0.0	664
WP_003641945_1	lp_0372	100.000	240	0	0	1	240	1	240	2.46e-170	465
WP_003641976_1	lp_0411	100.000	399	0	0	1	399	1	399	0.0	816
WP_003641998_1	lp_0436	100.000	453	0	0	1	453	1	453	0.0	896
WP_003642030_1	lp_0466	100.000	278	0	0	1	278	1	278	0.0	558
WP_003642031_1	lp_0467	100.000	460	0	0	1	460	1	460	0.0	948
WP_003642042_1	lp_0481	100.000	537	0	0	1	537	1	537	0.0	1108
WP_003642044_1	lp_0502	100.000	426	0	0	1	426	1	426	0.0	842
WP_003642050_1	lp_0510	100.000	426	0	0	1	426	1	426	0.0	857
WP_003642061_1	lp_0522	100.000	120	0	0	1	120	1	120	1.84e-87	246
WP_003642062_1	lp_0523	100.000	375	0	0	1	375	1	375	0.0	773
WP_003642071_1	lp_0530	100.000	248	0	0	1	248	1	248	3.93e-177	483
WP_003642078_1	lp_0537	100.000	320	0	0	1	320	1	320	0.0	645
WP_003642086_1	lp_0546	100.000	180	0	0	1	180	1	180	3.82e-131	361
WP_003642105_1	lp_2823	100.000	226	0	0	1	226	1	226	2.92e-170	464
WP_003642108_1	lp_2826	100.000	179	0	0	1	179	1	179	4.87e-136	374
WP_003642147_1	lp_2873	100.000	346	0	0	1	346	1	346	0.0	707
WP_003642199_1	lp_2926	100.000	80	0	0	1	80	1	80	1.54e-55	162
WP_003642201_1	lp_2929	100.000	376	0	0	1	376	1	376	0.0	771
WP_003642213_1	lp_2943	100.000	459	0	0	1	459	1	459	0.0	901
WP_003642221_1	lp_2954	100.000	364	0	0	1	364	1	364	0.0	707
WP_003642244_1	lp_2982	100.000	259	0	0	1	259	1	259	0.0	528
WP_003642246_1	lp_2984	100.000	292	0	0	1	292	1	292	0.0	577
WP_003642267_1	lp_3009	100.000	108	0	0	1	108	1	108	1.61e-77	220
WP_003642284_1	lp_3026	100.000	247	0	0	1	247	1	247	0.0	504
WP_003642294_1	lp_3040	100.000	593	0	0	1	593	1	593	0.0	1213
WP_003642307_1	lp_3054	100.000	373	0	0	1	373	1	373	0.0	766
WP_003642330_1	lp_3082	100.000	401	0	0	1	401	1	401	0.0	778
WP_003642338_1	lp_3092	100.000	470	0	0	1	470	1	470	0.0	965
WP_003642342_1	lp_3096	100.000	242	0	0	1	242	1	242	0.0	498
WP_003642344_1	lp_3098	100.000	345	0	0	1	345	1	345	0.0	707
WP_003642350_1	lp_3104	100.000	264	0	0	1	264	1	264	0.0	536
WP_003642355_1	lp_3110	100.000	248	0	0	1	248	1	248	0.0	499
WP_003642374_1	lp_3132	100.000	483	0	0	1	483	1	483	0.0	1010
WP_003642375_1	lp_3133	100.000	615	0	0	1	615	1	615	0.0	1237
WP_003642405_1	lp_3170	100.000	230	0	0	1	230	1	230	3.29e-172	469
WP_003642420_1	lp_3185	100.000	261	0	0	1	261	1	261	0.0	525
WP_003642427_1	lp_3194	100.000	383	0	0	1	383	1	383	0.0	771
WP_003642429_1	lp_3196	100.000	366	0	0	1	366	1	366	0.0	733
WP_003642434_1	lp_3204	100.000	427	0	0	1	427	1	427	0.0	848
WP_003642438_1	lp_3207	100.000	408	0	0	1	408	1	408	0.0	843
WP_003642441_1	lp_3211	100.000	253	0	0	1	253	1	253	0.0	516
WP_003642442_1	lp_3214	100.000	271	0	0	1	271	1	271	0.0	539
WP_003642453_1	lp_3225	100.000	216	0	0	1	216	1	216	2.85e-163	446
WP_003642475_1	lp_3251	100.000	290	0	0	1	290	1	290	0.0	597
WP_003642507_1	lp_3288	100.000	295	0	0	1	295	1	295	0.0	593
WP_003642512_1	lp_3294	100.000	382	0	0	1	382	1	382	0.0	788
WP_003642515_1	lp_3297	100.000	189	0	0	1	189	1	189	1.22e-143	394
WP_003642516_1	lp_3298	100.000	170	0	0	1	170	1	170	2.17e-126	348
WP_003642522_1	lp_2803	100.000	287	0	0	1	287	1	287	0.0	597
WP_003642526_1	lp_2799	100.000	478	0	0	1	478	1	478	0.0	959
WP_003642531_1	lp_2794	100.000	148	0	0	1	148	1	148	3.60e-105	293
WP_003642534_1	lp_2790	100.000	316	0	0	1	316	1	316	0.0	642
WP_003642544_1	lp_2777	100.000	480	0	0	1	480	1	480	0.0	1004
WP_003642565_1	lp_2751	100.000	398	0	0	1	398	1	398	0.0	829
WP_003642577_1	lp_2739	100.000	252	0	0	1	252	1	252	0.0	516
WP_003642578_1	lp_2738	100.000	324	0	0	1	324	1	324	0.0	661
WP_003642580_1	lp_2736	100.000	211	0	0	1	211	1	211	8.97e-160	436
WP_003642587_1	lp_2727	100.000	243	0	0	1	243	1	243	0.0	499
WP_003642588_1	lp_2726	100.000	84	0	0	1	84	1	84	1.66e-59	172
WP_003642591_1	lp_2723	100.000	484	0	0	1	484	1	484	0.0	997
WP_003642610_1	lp_2698	100.000	237	0	0	1	237	1	237	1.12e-176	481
WP_003642628_1	lp_2673	100.000	161	0	0	1	161	1	161	2.31e-120	332
WP_003642650_1	lp_2643	100.000	337	0	0	1	337	1	337	0.0	700
WP_003642657_1	lp_2633	100.000	106	0	0	1	106	1	106	1.05e-77	220
WP_003642674_1	lp_2612	100.000	184	0	0	1	184	1	184	1.22e-138	380
WP_003642687_1	lp_2589	100.000	294	0	0	1	294	1	294	0.0	615
WP_003642692_1	lp_2585	100.000	331	0	0	1	331	1	331	0.0	680
WP_003642695_1	lp_2582	100.000	597	0	0	1	597	1	597	0.0	1231
WP_003642710_1	lp_2563	100.000	278	0	0	1	278	1	278	0.0	580
WP_003642712_1	lp_2560	100.000	218	0	0	1	218	1	218	5.91e-161	440
WP_003642716_1	lp_2556	100.000	239	0	0	1	239	1	239	7.23e-177	482
WP_003642719_1	lp_2552	100.000	106	0	0	1	106	1	106	8.00e-75	213
WP_003642739_1	lp_2525	100.000	517	0	0	1	517	1	517	0.0	1070
WP_003642758_1	lp_2503	100.000	285	0	0	1	285	1	285	0.0	556
WP_003642759_1	lp_2502	100.000	450	0	0	1	450	1	450	0.0	927
WP_003642835_1	lp_3312	100.000	329	0	0	1	329	1	329	0.0	683
WP_003642836_1	lp_3313	100.000	752	0	0	1	752	1	752	0.0	1563
WP_003642837_1	lp_3314	100.000	273	0	0	1	273	1	273	0.0	574
WP_003642839_1	lp_3318	100.000	306	0	0	1	306	1	306	0.0	633
WP_003642847_1	lp_3324	100.000	555	0	0	1	555	1	555	0.0	1127
WP_003642848_1	lp_3327	100.000	614	0	0	1	614	1	614	0.0	1228
WP_003642879_1	lp_3517	100.000	387	0	0	1	387	1	387	0.0	809
WP_003642887_1	lp_3523	100.000	296	0	0	1	296	1	296	0.0	603
WP_003642889_1	lp_3525	100.000	480	0	0	1	480	1	480	0.0	1001
WP_003642905_1	lp_3543	100.000	683	0	0	1	683	1	683	0.0	1406
WP_003642906_1	lp_3544	100.000	207	0	0	1	207	1	207	3.52e-155	424
WP_003642908_1	lp_3546	100.000	423	0	0	1	423	1	423	0.0	830
WP_003642909_1	lp_3547	100.000	98	0	0	1	98	1	98	6.39e-68	195
WP_003642910_1	lp_3548	100.000	156	0	0	1	156	1	156	1.75e-114	317
WP_003642912_1	lp_3551	100.000	796	0	0	1	796	1	796	0.0	1644
WP_003642915_1	lp_3554	100.000	474	0	0	1	474	1	474	0.0	983
WP_003642916_1	lp_3555	100.000	242	0	0	1	242	1	242	0.0	499
WP_003642927_1	lp_3579	100.000	145	0	0	1	145	1	145	4.74e-107	298
WP_003642933_1	lp_3586	100.000	366	0	0	1	366	1	366	0.0	743
WP_003642939_1	lp_3592	100.000	283	0	0	1	283	1	283	0.0	591
WP_003642942_1	lp_3595	100.000	488	0	0	1	488	1	488	0.0	1014
WP_003643022_1	lp_3436	100.000	250	0	0	1	250	1	250	0.0	497
WP_003643033_1	lp_3449	100.000	450	0	0	1	450	1	450	0.0	936
WP_003643054_1	lp_3474	100.000	425	0	0	1	425	1	425	0.0	850
WP_003643061_1	lp_3482	100.000	387	0	0	1	387	1	387	0.0	801
WP_003643065_1	lp_3486	100.000	652	0	0	1	652	1	652	0.0	1319
