WP_003587210_1	lp_3128	100.000	155	0	0	1	155	1	155	1.36e-115	320
WP_003643068_1	lp_3489	100.000	340	0	0	1	340	1	340	0.0	706
WP_003643073_1	lp_3494	100.000	294	0	0	1	294	1	294	0.0	610
WP_003643078_1	lp_3500	100.000	279	0	0	1	279	1	279	0.0	584
WP_003643083_1	lp_3505	100.000	263	0	0	1	263	1	263	0.0	545
WP_003643121_1	lp_1399	100.000	99	0	0	1	99	1	99	1.90e-69	199
WP_003643136_1	lp_1379	100.000	207	0	0	1	207	1	207	2.50e-157	430
WP_003643163_1	lp_1336	100.000	328	0	0	1	328	1	328	0.0	663
WP_003643169_1	lp_1329	100.000	215	0	0	1	215	1	215	1.53e-161	441
WP_003643171_1	lp_1327	100.000	450	0	0	1	450	1	450	0.0	935
WP_003643172_1	lp_1326	100.000	280	0	0	1	280	1	280	0.0	571
WP_003643178_1	lp_1319	100.000	246	0	0	1	246	1	246	0.0	503
WP_003643221_1	lp_1247	100.000	397	0	0	1	397	1	397	0.0	786
WP_003643222_1	lp_1248	100.000	132	0	0	1	132	1	132	2.93e-97	272
WP_003643223_1	lp_1249	100.000	451	0	0	1	451	1	451	0.0	874
WP_003643239_1	lp_1263	100.000	344	0	0	1	344	1	344	0.0	694
WP_003643240_1	lp_1264	100.000	359	0	0	1	359	1	359	0.0	738
WP_003643241_1	lp_1265	100.000	321	0	0	1	321	1	321	0.0	652
WP_003643296_1	lp_1280	100.000	395	0	0	1	395	1	395	0.0	824
WP_003643310_1	lp_1169	100.000	451	0	0	1	451	1	451	0.0	927
WP_003643400_1	lp_3105	100.000	332	0	0	1	332	1	332	0.0	647
WP_003643473_1	lp_3270	100.000	429	0	0	1	429	1	429	0.0	880
WP_003643475_1	lp_3279	100.000	680	0	0	1	680	1	680	0.0	1383
WP_003643483_1	lp_3295	100.000	195	0	0	1	195	1	195	1.09e-143	394
WP_003643484_1	lp_3296	100.000	454	0	0	1	454	1	454	0.0	916
WP_003643485_1	lp_3299	100.000	122	0	0	1	122	1	122	9.75e-90	252
WP_003643522_1	lp_3404	100.000	250	0	0	1	250	1	250	0.0	506
WP_003643543_1	lp_3437	100.000	106	0	0	1	106	1	106	1.10e-77	220
WP_003643568_1	lp_3507	100.000	445	0	0	1	445	1	445	0.0	885
WP_003643576_1	lp_3545	100.000	352	0	0	1	352	18	369	0.0	732
WP_003643598_1	lp_3643	100.000	305	0	0	1	305	1	305	0.0	617
WP_003643604_1	lp_3661	100.000	332	0	0	1	332	1	332	0.0	686
WP_003643605_1	lp_3662	100.000	867	0	0	1	867	1	867	0.0	1795
WP_003643611_1	lp_0016	100.000	265	0	0	1	265	1	265	0.0	536
WP_003643642_1	lp_0066	100.000	223	0	0	1	223	1	223	3.08e-165	451
WP_003643686_1	lp_0190	100.000	304	0	0	1	304	1	304	0.0	608
WP_003643687_1	lp_0192	100.000	466	0	0	1	466	1	466	0.0	906
WP_003643698_1	lp_0231	100.000	691	0	0	1	691	1	691	0.0	1413
WP_003643705_1	lp_0264	100.000	665	0	0	1	665	1	665	0.0	1322
WP_003643729_1	lp_0310	100.000	398	0	0	1	398	1	398	0.0	811
WP_003643740_1	lp_0317	100.000	277	0	0	1	277	1	277	0.0	548
WP_003643745_1	lp_0331	100.000	438	0	0	1	438	1	438	0.0	871
WP_003643749_1	lp_0336	100.000	187	0	0	1	187	1	187	2.84e-129	357
WP_003643770_1	lp_0367	100.000	508	0	0	1	508	1	508	0.0	1028
WP_003643773_1	lp_0370	100.000	505	0	0	1	505	1	505	0.0	1041
WP_003643774_1	lp_0371	100.000	609	0	0	1	609	1	609	0.0	1247
WP_003643816_1	lp_0439	100.000	451	0	0	1	451	1	451	0.0	903
WP_003643828_1	lp_0460	100.000	288	0	0	1	288	1	288	0.0	598
WP_003643830_1	lp_0471	100.000	326	0	0	1	326	1	326	0.0	662
WP_003643844_1	lp_0518	100.000	462	0	0	1	462	1	462	0.0	949
WP_003643855_1	lp_0551	100.000	490	0	0	1	490	1	490	0.0	977
WP_003643866_1	lp_0567	100.000	884	0	0	1	884	1	884	0.0	1787
WP_003643936_1	lp_0691	100.000	191	0	0	1	191	1	191	5.28e-144	395
WP_003643938_1	lp_0693	100.000	721	0	0	1	721	1	721	0.0	1498
WP_003643943_1	lp_0709	100.000	331	0	0	1	331	1	331	0.0	681
WP_003643945_1	lp_0715	100.000	350	0	0	1	350	1	350	0.0	708
WP_003643947_1	lp_0723	100.000	660	0	0	1	660	1	660	0.0	1355
WP_003643949_1	lp_0733	100.000	300	0	0	1	300	1	300	0.0	604
WP_003643955_1	lp_0747	100.000	309	0	0	1	309	1	309	0.0	613
WP_003643956_1	lp_0754	100.000	315	0	0	1	315	1	315	0.0	647
WP_003643965_1	lp_0765	100.000	236	0	0	1	236	1	236	3.31e-178	485
WP_003643969_1	lp_0773	100.000	951	0	0	1	951	1	951	0.0	1953
WP_003643974_1	lp_0789	100.000	340	0	0	1	340	1	340	0.0	698
WP_003643975_1	lp_0791	100.000	252	0	0	1	252	1	252	0.0	517
WP_003643976_1	lp_0792	100.000	442	0	0	1	442	1	442	0.0	902
WP_003643977_1	lp_0802	100.000	478	0	0	1	478	1	478	0.0	959
WP_003643989_1	lp_0824	100.000	271	0	0	1	271	1	271	0.0	547
WP_003643991_1	lp_0826	100.000	349	0	0	1	349	1	349	0.0	723
WP_003644001_1	lp_0848	100.000	435	0	0	1	435	1	435	0.0	844
WP_003644009_1	lp_0864	100.000	139	0	0	1	139	1	139	8.07e-104	289
WP_003644017_1	lp_0882	100.000	213	0	0	1	213	1	213	7.18e-156	427
WP_003644020_1	lp_0886	100.000	483	0	0	1	483	1	483	0.0	970
WP_003644022_1	lp_0888	100.000	443	0	0	1	443	1	443	0.0	877
WP_003644030_1	lp_0900	100.000	225	0	0	1	225	1	225	1.14e-173	473
WP_003644035_1	lp_0914	100.000	518	0	0	1	518	1	518	0.0	1059
WP_003644083_1	lp_1005	100.000	560	0	0	1	560	1	560	0.0	1146
WP_003644093_1	lp_1058	100.000	216	0	0	1	216	1	216	3.90e-160	437
WP_003644094_1	lp_1069	100.000	636	0	0	1	636	1	636	0.0	1329
WP_003644095_1	lp_1072	100.000	370	0	0	1	370	1	370	0.0	744
WP_003644101_1	lp_1084	100.000	297	0	0	1	297	1	297	0.0	609
WP_003644102_1	lp_1085	100.000	331	0	0	1	331	1	331	0.0	681
WP_003644108_1	lp_1101	100.000	309	0	0	1	309	1	309	0.0	628
WP_003644111_1	lp_1108	100.000	304	0	0	1	304	1	304	0.0	616
WP_003644113_1	lp_1114	100.000	178	0	0	1	178	1	178	1.08e-133	368
WP_003644123_1	lp_1134	100.000	325	0	0	1	325	1	325	0.0	664
WP_003644197_1	lp_1245	100.000	308	0	0	1	308	1	308	0.0	625
WP_003644199_1	lp_1251	100.000	298	0	0	1	298	1	298	0.0	607
WP_003644204_1	lp_1262	100.000	309	0	0	1	309	1	309	0.0	615
WP_003644211_1	lp_1289	100.000	180	0	0	1	180	1	180	2.14e-131	362
WP_003644244_1	lp_1339	100.000	267	0	0	1	267	1	267	0.0	560
WP_003644265_1	lp_1410	100.000	373	0	0	1	373	1	373	0.0	765
WP_003644304_1	lp_1573	100.000	320	0	0	1	320	1	320	0.0	646
WP_003644316_1	lp_1608	100.000	209	0	0	1	209	1	209	1.40e-147	405
WP_003644332_1	lp_1668	100.000	270	0	0	1	270	1	270	0.0	553
WP_003644334_1	lp_1674	100.000	242	0	0	1	242	1	242	5.60e-180	490
WP_003644335_1	lp_1675	100.000	410	0	0	1	410	1	410	0.0	833
WP_003644359_1	lp_1732	100.000	348	0	0	1	348	1	348	0.0	713
WP_003644383_1	lp_1771	100.000	225	0	0	1	225	1	225	6.76e-167	456
WP_003644384_1	lp_1776	100.000	368	0	0	1	368	1	368	0.0	748
WP_003644388_1	lp_1782	100.000	174	0	0	1	174	1	174	3.22e-125	346
WP_003644417_1	lp_1836	100.000	144	0	0	1	144	1	144	1.04e-109	304
WP_003644431_1	lp_1871	100.000	636	0	0	1	636	1	636	0.0	1301
WP_003644490_1	lp_2034	100.000	365	0	0	1	365	1	365	0.0	728
WP_003644491_1	lp_2035	100.000	432	0	0	1	432	1	432	0.0	861
WP_003644493_1	lp_2037	100.000	389	0	0	1	389	1	389	0.0	791
WP_003644494_1	lp_2038	100.000	484	0	0	1	484	1	484	0.0	978
WP_003644507_1	lp_2077	100.000	580	0	0	1	580	1	580	0.0	1164
WP_003644566_1	lp_2094	100.000	431	0	0	1	431	1	431	0.0	868
WP_003644568_1	lp_2096	100.000	305	0	0	1	305	1	305	0.0	622
WP_003644601_1	lp_2177	100.000	452	0	0	1	452	1	452	0.0	894
WP_003644605_1	lp_2181	100.000	230	0	0	1	230	1	230	3.12e-171	467
WP_003644606_1	lp_2183	100.000	184	0	0	1	184	1	184	3.87e-135	372
WP_003644607_1	lp_2185	100.000	332	0	0	1	332	1	332	0.0	689
WP_003644611_1	lp_2197	100.000	459	0	0	1	459	1	459	0.0	953
WP_003644613_1	lp_2202	100.000	319	0	0	1	319	1	319	0.0	656
WP_003644631_1	lp_2268	100.000	273	0	0	1	273	1	273	0.0	565
WP_003644652_1	lp_2345	100.000	370	0	0	1	370	1	370	0.0	759
WP_003644656_1	lp_2354	100.000	401	0	0	1	401	1	401	0.0	814
WP_003644659_1	lp_2361	100.000	438	0	0	1	438	1	438	0.0	898
WP_003644660_1	lp_2379	100.000	192	0	0	1	192	1	192	5.98e-147	402
WP_003644682_1	lp_2558	100.000	194	0	0	1	194	1	194	7.89e-146	400
WP_003644692_1	lp_2591	100.000	318	0	0	1	318	1	318	0.0	648
WP_003644713_1	lp_2681	100.000	494	0	0	1	494	1	494	0.0	1026
WP_003644720_1	lp_2702	100.000	430	0	0	1	430	1	430	0.0	880
WP_003644739_1	lp_2788	100.000	339	0	0	1	339	1	339	0.0	711
WP_003644750_1	lp_2818	100.000	432	0	0	1	432	1	432	0.0	860
WP_003644751_1	lp_2829	100.000	308	0	0	1	308	1	308	0.0	607
WP_003644778_1	lp_2912	100.000	540	0	0	1	540	1	540	0.0	1117
WP_003644787_1	lp_2931	100.000	182	0	0	12	193	1	182	4.86e-137	377
WP_003644788_1	lp_2932	100.000	740	0	0	1	740	1	740	0.0	1560
WP_003644847_1	lp_2893	100.000	595	0	0	1	595	1	595	0.0	1227
WP_003644859_1	lp_2913	100.000	264	0	0	1	264	1	264	0.0	545
WP_003644879_1	lp_3051	100.000	390	0	0	1	390	1	390	0.0	808
WP_003644885_1	lp_3045	100.000	296	0	0	1	296	1	296	0.0	598
WP_003644906_1	lp_0710	100.000	366	0	0	1	366	1	366	0.0	756
WP_003644997_1	lp_0562	100.000	378	0	0	1	378	1	378	0.0	784
WP_003645041_1	lp_1817	100.000	341	0	0	1	341	1	341	0.0	705
WP_003645055_1	lp_1790	100.000	164	0	0	1	164	1	164	1.49e-123	341
WP_003645118_1	lp_1680	100.000	256	0	0	1	256	1	256	0.0	520
WP_003645119_1	lp_1679	100.000	280	0	0	1	280	1	280	0.0	579
WP_003645130_1	lp_1664	100.000	377	0	0	1	377	1	377	0.0	774
WP_003645150_1	lp_1622	100.000	219	0	0	1	219	1	219	5.57e-164	447
WP_003645157_1	lp_1607	100.000	394	0	0	1	394	1	394	0.0	801
WP_003645162_1	lp_1599	100.000	286	0	0	1	286	1	286	0.0	566
WP_003645183_1	lp_1541	100.000	478	0	0	1	478	1	478	0.0	986
WP_003645414_1	lp_2350	100.000	274	0	0	1	274	1	274	0.0	550
WP_003645437_1	lp_2242	100.000	397	0	0	1	397	1	397	0.0	806
WP_003645463_1	lp_3303	100.000	471	0	0	1	471	1	471	0.0	926
WP_003645481_1	lp_3267	100.000	444	0	0	1	444	1	444	0.0	909
WP_003645499_1	lp_1027	100.000	698	0	0	1	698	1	698	0.0	1431
WP_003645514_1	lp_1095	100.000	245	0	0	1	245	1	245	0.0	501
WP_003645538_1	lp_3408	100.000	172	0	0	1	172	1	172	2.12e-127	351
WP_003645539_1	lp_3407	100.000	275	0	0	1	275	1	275	0.0	552
WP_003645638_1	lp_2076	100.000	263	0	0	1	263	1	263	0.0	541
WP_003645668_1	lp_2137	100.000	388	0	0	1	388	1	388	0.0	766
WP_003645674_1	lp_3527	100.000	665	0	0	1	665	1	665	0.0	1336
WP_003645837_1	lp_2785	100.000	224	0	0	1	224	1	224	5.65e-169	461
WP_003645861_1	lp_2729	100.000	160	0	0	1	160	1	160	6.36e-115	319
WP_003645864_1	lp_2724	100.000	739	0	0	1	739	1	739	0.0	1531
WP_003645874_1	lp_2710	100.000	446	0	0	1	446	1	446	0.0	875
WP_003645881_1	lp_2699	100.000	305	0	0	1	305	1	305	0.0	610
WP_003645985_1	lp_1958	100.000	297	0	0	1	297	1	297	0.0	608
WP_003646028_1	lp_1912	100.000	798	0	0	1	798	1	798	0.0	1661
WP_003646058_1	lp_2973	100.000	333	0	0	1	333	1	333	0.0	657
WP_003646064_1	lp_2981	100.000	234	0	0	1	234	1	234	1.45e-172	471
WP_003646081_1	lp_0756	100.000	338	0	0	1	338	1	338	0.0	687
WP_003646085_1	lp_0764	100.000	575	0	0	1	575	1	575	0.0	1183
WP_003646212_1	lp_3565	100.000	398	0	0	1	398	1	398	0.0	784
WP_003646215_1	lp_3568	100.000	292	0	0	1	292	1	292	0.0	594
WP_003646267_1	lp_1173	100.000	372	0	0	1	372	1	372	0.0	762
WP_003646275_1	lp_1154	100.000	779	0	0	1	779	1	779	0.0	1578
WP_003646310_1	lp_0114	100.000	274	0	0	1	274	1	274	0.0	550
WP_003646364_1	lp_0205	100.000	207	0	0	1	207	1	207	2.22e-156	427
WP_003646371_1	lp_0220	100.000	161	0	0	1	161	1	161	5.65e-123	339
WP_003646390_1	lp_0267	100.000	134	0	0	1	134	1	134	3.43e-98	274
WP_003646423_1	lp_0318	100.000	365	0	0	1	365	1	365	0.0	751
WP_003646444_1	lp_0369	100.000	443	0	0	1	443	1	443	0.0	902
WP_003646500_1	lp_0464	100.000	265	0	0	1	265	1	265	0.0	506
WP_003646508_1	lp_0475	100.000	269	0	0	1	269	1	269	0.0	558
WP_003646512_1	lp_0505	100.000	217	0	0	1	217	1	217	6.09e-163	445
WP_003646513_1	lp_0506	100.000	299	0	0	1	299	1	299	0.0	605
WP_003646527_1	lp_0528	100.000	341	0	0	1	341	1	341	0.0	700
WP_003646541_1	lp_1274	100.000	576	0	0	1	576	1	576	0.0	1169
WP_003646585_1	lp_2565	100.000	302	0	0	1	302	1	302	0.0	622
WP_003646590_1	lp_2554	100.000	252	0	0	1	252	1	252	0.0	505
WP_003646591_1	lp_2553	100.000	108	0	0	1	108	1	108	2.53e-80	227
WP_003646616_1	lp_2508	100.000	89	0	0	1	89	1	89	9.14e-61	176
WP_011100855_1	lp_0028	100.000	906	0	0	1	906	1	906	0.0	1883
WP_011100858_1	lp_0047	100.000	476	0	0	1	476	1	476	0.0	978
WP_011100862_1	lp_0055	100.000	789	0	0	1	789	1	789	0.0	1634
WP_011100869_1	lp_0075	100.000	215	0	0	1	215	1	215	2.07e-163	446
WP_011100870_1	lp_0076	100.000	672	0	0	1	672	1	672	0.0	1382
WP_011100883_1	lp_0104	100.000	424	0	0	1	424	1	424	0.0	872
WP_011100884_1	lp_0105	100.000	246	0	0	1	246	1	246	4.17e-180	491
WP_011100886_1	lp_0113	100.000	263	0	0	1	263	1	263	0.0	527
WP_011100887_1	lp_0115	100.000	217	0	0	1	217	1	217	6.89e-161	439
WP_011100889_1	lp_0117	100.000	246	0	0	1	246	1	246	0.0	503
WP_011100891_1	lp_0119	100.000	156	0	0	1	156	1	156	8.55e-117	323
WP_011100894_1	lp_0124	100.000	912	0	0	1	912	1	912	0.0	1863
WP_011100895_1	lp_0125	100.000	252	0	0	1	252	1	252	0.0	520
WP_011100896_1	lp_0127	100.000	200	0	0	1	200	1	200	5.21e-150	410
WP_011100903_1	lp_0149	100.000	566	0	0	1	566	1	566	0.0	1157
WP_011100909_1	lp_0175	100.000	417	0	0	1	417	1	417	0.0	841
WP_011100912_1	lp_0187	100.000	501	0	0	1	501	1	501	0.0	1045
WP_011100919_1	lp_0215	100.000	506	0	0	1	506	1	506	0.0	1034
WP_011100921_1	lp_0217	100.000	219	0	0	1	219	1	219	1.12e-159	437
WP_011100922_1	lp_0218	100.000	468	0	0	1	468	1	468	0.0	950
WP_011100923_1	lp_0221	100.000	276	0	0	1	276	1	276	0.0	571
WP_011100926_1	lp_0230	100.000	612	0	0	1	612	1	612	0.0	1221
WP_011100927_1	lp_0233	100.000	385	0	0	1	385	1	385	0.0	790
WP_011100930_1	lp_0242	100.000	154	0	0	1	154	1	154	8.72e-114	315
WP_011100936_1	lp_0250	100.000	372	0	0	1	372	1	372	0.0	761
WP_011100938_1	lp_0252	100.000	244	0	0	1	244	1	244	0.0	494
WP_011100940_1	lp_0254	100.000	180	0	0	1	180	1	180	4.82e-130	358
WP_011100941_1	lp_0255	100.000	381	0	0	1	381	1	381	0.0	775
WP_011100943_1	lp_0263	100.000	547	0	0	1	547	1	547	0.0	1140
WP_011100945_1	lp_0268	100.000	402	0	0	1	402	1	402	0.0	833
WP_011100950_1	lp_0286	100.000	441	0	0	1	441	1	441	0.0	882
WP_011100951_1	lp_0291	100.000	464	0	0	1	464	1	464	0.0	947
WP_011100958_1	lp_0305	100.000	124	0	0	1	124	1	124	2.18e-90	254
WP_011100962_1	lp_0313	100.000	400	0	0	1	400	1	400	0.0	828
WP_011100966_1	lp_0337	100.000	323	0	0	1	323	1	323	0.0	664
WP_011100968_1	lp_0339	100.000	391	0	0	1	391	1	391	0.0	801
WP_011100972_1	lp_0349	100.000	438	0	0	1	438	1	438	0.0	880
WP_011100973_1	lp_0350	100.000	319	0	0	1	319	1	319	0.0	660
WP_011100974_1	lp_0354	100.000	222	0	0	1	222	1	222	6.77e-166	452
WP_011100977_1	lp_0363	100.000	306	0	0	1	306	1	306	0.0	627
WP_011100993_1	lp_0395	100.000	263	0	0	1	263	1	263	0.0	546
WP_011101006_1	lp_0441	100.000	298	0	0	1	298	1	298	0.0	605
WP_011101010_1	lp_0446	100.000	305	0	0	1	305	1	305	0.0	624
WP_011101011_1	lp_0447	100.000	424	0	0	1	424	1	424	0.0	859
WP_011101012_1	lp_0452	100.000	129	0	0	1	129	1	129	4.11e-96	269
WP_011101013_1	lp_0455	100.000	394	0	0	1	394	1	394	0.0	778
WP_011101016_1	lp_0463	100.000	232	0	0	1	232	1	232	1.90e-174	475
WP_011101018_1	lp_0476	100.000	450	0	0	1	450	1	450	0.0	936
WP_011101026_1	lp_0487	100.000	339	0	0	1	339	1	339	0.0	698
WP_011101027_1	lp_0488	100.000	612	0	0	1	612	1	612	0.0	1260
WP_011101028_1	lp_0489	100.000	275	0	0	1	275	1	275	0.0	557
WP_011101034_1	lp_0497	100.000	215	0	0	1	215	1	215	2.03e-158	433
WP_011101035_1	lp_0498	100.000	454	0	0	1	454	1	454	0.0	918
WP_011101037_1	lp_0500	100.000	307	0	0	1	307	1	307	0.0	624
WP_011101041_1	lp_0525	100.000	660	0	0	1	660	1	660	0.0	1333
WP_011101043_1	lp_0527	100.000	355	0	0	1	355	1	355	0.0	723
WP_011101044_1	lp_0529	100.000	402	0	0	1	402	1	402	0.0	822
WP_011101045_1	lp_0531	100.000	389	0	0	1	389	1	389	0.0	793
WP_011101046_1	lp_0532	100.000	340	0	0	1	340	1	340	0.0	703
WP_011101054_1	lp_0561	100.000	263	0	0	1	263	1	263	0.0	524
WP_011101055_1	lp_0564	100.000	245	0	0	1	245	1	245	0.0	501
WP_011101056_1	lp_0565	100.000	492	0	0	1	492	1	492	0.0	1025
WP_011101057_1	lp_0575	100.000	324	0	0	1	324	1	324	0.0	661
WP_011101058_1	lp_0576	100.000	268	0	0	1	268	1	268	0.0	516
WP_011101059_1	lp_0577	100.000	305	0	0	1	305	1	305	0.0	615
WP_011101061_1	lp_0579	100.000	130	0	0	1	130	1	130	1.50e-95	267
WP_011101068_1	lp_0590	100.000	440	0	0	1	440	1	440	0.0	907
WP_011101069_1	lp_0591	100.000	267	0	0	1	267	1	267	0.0	552
WP_011101073_1	lp_0604	100.000	178	0	0	1	178	1	178	1.20e-134	370
WP_011101140_1	lp_0703	100.000	221	0	0	1	221	1	221	2.79e-164	449
WP_011101141_1	lp_0711	100.000	265	0	0	1	265	1	265	0.0	545
WP_011101150_1	lp_0746	100.000	291	0	0	1	291	1	291	0.0	589
WP_011101154_1	lp_0776	100.000	467	0	0	1	467	1	467	0.0	965
WP_011101156_1	lp_0785	100.000	324	0	0	1	324	1	324	0.0	651
WP_011101161_1	lp_0803	100.000	244	0	0	1	244	1	244	0.0	499
WP_011101165_1	lp_0815	100.000	709	0	0	1	709	1	709	0.0	1417
WP_011101166_1	lp_0820	100.000	451	0	0	1	451	1	451	0.0	910
WP_011101171_1	lp_0829	100.000	250	0	0	1	250	1	250	0.0	509
WP_011101172_1	lp_0830	100.000	268	0	0	1	268	1	268	0.0	534
WP_011101174_1	lp_0834	100.000	508	0	0	1	508	1	508	0.0	1046
WP_011101179_1	lp_0849	100.000	579	0	0	1	579	1	579	0.0	1187
WP_011101185_1	lp_0866	100.000	193	0	0	1	193	1	193	1.74e-144	396
WP_011101186_1	lp_0872	100.000	208	0	0	1	208	1	208	7.80e-158	431
WP_011101188_1	lp_0881	100.000	278	0	0	1	278	1	278	0.0	558
WP_011101189_1	lp_0884	100.000	163	0	0	1	163	1	163	1.90e-118	328
WP_011101195_1	lp_0902	100.000	618	0	0	1	618	1	618	0.0	1242
WP_011101198_1	lp_0905	100.000	620	0	0	1	620	1	620	0.0	1254
WP_011101202_1	lp_0912	100.000	309	0	0	1	309	1	309	0.0	620
WP_011101211_1	lp_0934	100.000	110	0	0	1	110	1	110	3.68e-77	219
