WP_003587210_1	lp_3128	100.000	155	0	0	1	155	1	155	1.36e-115	320
WP_011101213_1	lp_0937	100.000	844	0	0	1	844	1	844	0.0	1740
WP_011101237_1	lp_0977	100.000	493	0	0	1	493	1	493	0.0	1015
WP_011101238_1	lp_0979	100.000	400	0	0	1	400	1	400	0.0	811
WP_011101239_1	lp_0980	100.000	633	0	0	1	633	1	633	0.0	1325
WP_011101251_1	lp_1083	100.000	670	0	0	1	670	1	670	0.0	1358
WP_011101252_1	lp_1086	100.000	359	0	0	1	359	1	359	0.0	725
WP_011101254_1	lp_1090	100.000	310	0	0	1	310	1	310	0.0	642
WP_011101257_1	lp_1096	100.000	290	0	0	1	290	1	290	0.0	560
WP_011101259_1	lp_1109	100.000	512	0	0	1	512	1	512	0.0	1040
WP_011101260_1	lp_1113	100.000	462	0	0	1	462	1	462	0.0	932
WP_011101261_1	lp_1118	100.000	547	0	0	1	547	1	547	0.0	1120
WP_011101262_1	lp_1119	100.000	323	0	0	1	323	1	323	0.0	631
WP_011101264_1	lp_1128	100.000	577	0	0	1	577	1	577	0.0	1175
WP_011101267_1	lp_1145	100.000	679	0	0	1	679	1	679	0.0	1400
WP_011101301_1	lp_1200	100.000	315	0	0	1	315	1	315	0.0	652
WP_011101331_1	lp_1242	100.000	243	0	0	1	243	1	243	0.0	496
WP_011101332_1	lp_1250	100.000	504	0	0	1	504	1	504	0.0	1030
WP_011101336_1	lp_1261	100.000	547	0	0	1	547	1	547	0.0	1098
WP_011101338_1	lp_1278	100.000	412	0	0	1	412	1	412	0.0	847
WP_011101342_1	lp_1297	100.000	460	0	0	1	460	1	460	0.0	922
WP_011101343_1	lp_1298	100.000	309	0	0	1	309	1	309	0.0	630
WP_011101345_1	lp_1301	100.000	395	0	0	1	395	1	395	0.0	797
WP_011101353_1	lp_1320	100.000	278	0	0	1	278	1	278	0.0	563
WP_011101354_1	lp_1324	100.000	366	0	0	1	366	1	366	0.0	748
WP_011101355_1	lp_1325	100.000	321	0	0	1	321	1	321	0.0	647
WP_011101360_1	lp_1335	100.000	285	0	0	1	285	1	285	0.0	587
WP_011101366_1	lp_1350	100.000	371	0	0	1	371	1	371	0.0	771
WP_011101372_1	lp_1359	100.000	221	0	0	1	221	1	221	1.33e-159	437
WP_011101376_1	lp_1374	100.000	618	0	0	1	618	1	618	0.0	1261
WP_011101377_1	lp_1375	100.000	768	0	0	1	768	1	768	0.0	1580
WP_011101379_1	lp_1378	100.000	391	0	0	1	391	1	391	0.0	816
WP_011101385_1	lp_1393	100.000	664	0	0	1	664	1	664	0.0	1355
WP_011101389_1	lp_1398	100.000	112	0	0	1	112	1	112	2.29e-79	225
WP_011101390_1	lp_1400	100.000	451	0	0	1	451	1	451	0.0	897
WP_011101391_1	lp_1401	100.000	490	0	0	1	490	1	490	0.0	1026
WP_011101394_1	lp_1409	100.000	202	0	0	1	202	1	202	2.67e-144	396
WP_011101406_1	lp_1437	100.000	404	0	0	1	404	1	404	0.0	824
WP_011101407_1	lp_1438	100.000	159	0	0	1	159	1	159	2.82e-116	322
WP_011101415_1	lp_1462	100.000	436	0	0	1	436	1	436	0.0	896
WP_011101417_1	lp_1466	100.000	662	0	0	1	662	1	662	0.0	1355
WP_011101420_1	lp_1473	100.000	356	0	0	1	356	1	356	0.0	723
WP_011101421_1	lp_1475	100.000	256	0	0	1	256	1	256	0.0	506
WP_011101422_1	lp_1476	100.000	333	0	0	1	333	1	333	0.0	630
WP_011101423_1	lp_1477	100.000	151	0	0	1	151	1	151	8.81e-111	308
WP_011101427_1	lp_1481	100.000	396	0	0	1	396	1	396	0.0	785
WP_011101433_1	lp_1487	100.000	217	0	0	1	217	1	217	7.41e-163	444
WP_011101443_1	lp_1497	100.000	1223	0	0	1	1223	1	1223	0.0	2565
WP_011101444_1	lp_1498	100.000	519	0	0	1	519	1	519	0.0	1087
WP_011101445_1	lp_1499	100.000	190	0	0	1	190	1	190	3.58e-141	387
WP_011101446_1	lp_1500	100.000	229	0	0	1	229	1	229	1.83e-168	460
WP_011101452_1	lp_1510	100.000	197	0	0	1	197	1	197	4.95e-143	393
WP_011101455_1	lp_1521	100.000	343	0	0	1	343	1	343	0.0	706
WP_011101459_1	lp_1540	100.000	320	0	0	1	320	1	320	0.0	651
WP_011101469_1	lp_1595	100.000	353	0	0	1	353	1	353	0.0	706
WP_011101471_1	lp_1602	100.000	296	0	0	1	296	1	296	0.0	596
WP_011101477_1	lp_1618	100.000	248	0	0	1	248	1	248	0.0	513
WP_011101478_1	lp_1619	100.000	674	0	0	1	674	1	674	0.0	1389
WP_011101480_1	lp_1621	100.000	217	0	0	1	217	1	217	1.78e-162	444
WP_011101488_1	lp_1652	100.000	478	0	0	1	478	1	478	0.0	983
WP_011101489_1	lp_1654	100.000	339	0	0	1	339	1	339	0.0	679
WP_011101490_1	lp_1655	100.000	260	0	0	1	260	1	260	0.0	519
WP_011101491_1	lp_1656	100.000	208	0	0	1	208	1	208	7.52e-154	421
WP_011101492_1	lp_1657	100.000	399	0	0	1	399	1	399	0.0	826
WP_011101493_1	lp_1659	100.000	179	0	0	1	179	1	179	7.09e-135	371
WP_011101494_1	lp_1660	100.000	316	0	0	1	316	1	316	0.0	648
WP_011101499_1	lp_1671	100.000	328	0	0	1	328	1	328	0.0	673
WP_011101502_1	lp_1678	100.000	462	0	0	1	462	1	462	0.0	960
WP_011101506_1	lp_1686	100.000	166	0	0	1	166	1	166	4.55e-125	345
WP_011101507_1	lp_1687	100.000	352	0	0	1	352	1	352	0.0	726
WP_011101522_1	lp_1721	100.000	449	0	0	1	449	1	449	0.0	933
WP_011101523_1	lp_1722	100.000	499	0	0	1	499	1	499	0.0	986
WP_011101525_1	lp_1731	100.000	337	0	0	1	337	1	337	0.0	692
WP_011101526_1	lp_1733	100.000	363	0	0	1	363	1	363	0.0	749
WP_011101527_1	lp_1734	100.000	325	0	0	1	325	1	325	0.0	672
WP_011101532_1	lp_1744	100.000	355	0	0	1	355	1	355	0.0	714
WP_011101533_1	lp_1745	100.000	223	0	0	1	223	1	223	1.63e-158	434
WP_011101534_1	lp_1749	100.000	336	0	0	1	336	1	336	0.0	682
WP_011101543_1	lp_1768	100.000	352	0	0	1	352	1	352	0.0	733
WP_011101546_1	lp_1779	100.000	551	0	0	1	551	1	551	0.0	1116
WP_011101548_1	lp_1783	100.000	360	0	0	1	360	1	360	0.0	739
WP_011101549_1	lp_1785	100.000	199	0	0	1	199	1	199	3.85e-154	421
WP_011101556_1	lp_1801	100.000	262	0	0	1	262	1	262	0.0	547
WP_011101559_1	lp_1814	100.000	530	0	0	1	530	1	530	0.0	1024
WP_011101561_1	lp_1816	100.000	233	0	0	1	233	1	233	1.98e-176	480
WP_011101568_1	lp_1843	100.000	292	0	0	1	292	1	292	0.0	606
WP_011101574_1	lp_1864	100.000	492	0	0	1	492	1	492	0.0	992
WP_011101578_1	lp_1874	100.000	261	0	0	1	261	1	261	0.0	535
WP_011101581_1	lp_1885	100.000	479	0	0	1	479	1	479	0.0	981
WP_011101582_1	lp_1887	100.000	194	0	0	1	194	1	194	8.37e-137	377
WP_011101584_1	lp_1903	100.000	867	0	0	1	867	1	867	0.0	1760
WP_011101590_1	lp_1919	100.000	758	0	0	1	758	1	758	0.0	1515
WP_011101591_1	lp_1920	100.000	429	0	0	1	429	1	429	0.0	881
WP_011101593_1	lp_1923	100.000	381	0	0	1	381	1	381	0.0	779
WP_011101594_1	lp_1925	100.000	563	0	0	1	563	1	563	0.0	1146
WP_011101599_1	lp_1932	100.000	222	0	0	1	222	1	222	5.59e-169	461
WP_011101611_1	lp_1977	100.000	386	0	0	1	386	1	386	0.0	796
WP_011101613_1	lp_1985	100.000	207	0	0	1	207	1	207	1.60e-155	425
WP_011101636_1	lp_2027	100.000	622	0	0	1	622	1	622	0.0	1239
WP_011101638_1	lp_2030	100.000	236	0	0	1	236	1	236	9.97e-174	474
WP_011101639_1	lp_2031	100.000	333	0	0	1	333	1	333	0.0	682
WP_011101641_1	lp_2040	100.000	858	0	0	1	858	1	858	0.0	1738
WP_011101645_1	lp_2067	100.000	389	0	0	1	389	1	389	0.0	796
WP_011101650_1	lp_2097	100.000	655	0	0	1	655	1	655	0.0	1312
WP_011101653_1	lp_2102	100.000	342	0	0	1	342	1	342	0.0	702
WP_011101664_1	lp_2136	100.000	1143	0	0	1	1143	1	1143	0.0	2375
WP_011101671_1	lp_2152	100.000	431	0	0	1	431	1	431	0.0	871
WP_011101672_1	lp_2154	100.000	370	0	0	1	370	1	370	0.0	764
WP_011101673_1	lp_2159	100.000	319	0	0	1	319	1	319	0.0	657
WP_011101677_1	lp_2176	100.000	220	0	0	1	220	1	220	1.47e-162	444
WP_011101678_1	lp_2180	100.000	386	0	0	1	386	1	386	0.0	801
WP_011101684_1	lp_2213	100.000	449	0	0	1	449	1	449	0.0	872
WP_011101686_1	lp_2219	100.000	339	0	0	1	339	1	339	0.0	694
WP_011101690_1	lp_2228	100.000	132	0	0	1	132	1	132	4.40e-97	271
WP_011101693_1	lp_2237	100.000	461	0	0	1	461	1	461	0.0	943
WP_011101694_1	lp_2240	100.000	461	0	0	1	461	1	461	0.0	929
WP_011101699_1	lp_2263	100.000	384	0	0	1	384	1	384	0.0	798
WP_011101709_1	lp_2302	100.000	420	0	0	1	420	1	420	0.0	857
WP_011101710_1	lp_2308	100.000	450	0	0	1	450	1	450	0.0	931
WP_011101711_1	lp_2321	100.000	444	0	0	1	444	1	444	0.0	906
WP_011101721_1	lp_2351	100.000	230	0	0	1	230	1	230	2.82e-167	457
WP_011101722_1	lp_2353	100.000	98	0	0	1	98	1	98	4.67e-70	200
WP_011101725_1	lp_2375	100.000	412	0	0	1	412	1	412	0.0	843
WP_011101726_1	lp_2384	100.000	321	0	0	1	321	1	321	0.0	665
WP_011101728_1	lp_2390	100.000	342	0	0	1	342	1	342	0.0	712
WP_011101811_1	lp_2514	100.000	395	0	0	1	395	1	395	0.0	776
WP_011101812_1	lp_2520	100.000	297	0	0	1	297	1	297	0.0	611
WP_011101817_1	lp_2535	100.000	426	0	0	1	426	1	426	0.0	863
WP_011101818_1	lp_2536	100.000	428	0	0	1	428	1	428	0.0	866
WP_011101819_1	lp_2537	100.000	291	0	0	1	291	1	291	0.0	605
WP_011101822_1	lp_2543	100.000	260	0	0	1	260	1	260	0.0	528
WP_011101825_1	lp_2551	100.000	356	0	0	1	356	1	356	0.0	736
WP_011101826_1	lp_2557	100.000	208	0	0	1	208	1	208	1.46e-156	428
WP_011101827_1	lp_2559	100.000	428	0	0	1	428	1	428	0.0	862
WP_011101829_1	lp_2568	100.000	274	0	0	1	274	1	274	0.0	563
WP_011101830_1	lp_2570	100.000	353	0	0	1	353	1	353	0.0	730
WP_011101842_1	lp_2595	100.000	320	0	0	1	320	1	320	0.0	660
WP_011101843_1	lp_2596	100.000	267	0	0	1	267	1	267	0.0	561
WP_011101845_1	lp_2598	100.000	814	0	0	1	814	1	814	0.0	1699
WP_011101847_1	lp_2600	100.000	237	0	0	1	237	1	237	6.32e-178	484
WP_011101848_1	lp_2601	100.000	256	0	0	1	256	1	256	0.0	529
WP_011101852_1	lp_2608	100.000	667	0	0	1	667	1	667	0.0	1348
WP_011101853_1	lp_2610	100.000	583	0	0	1	583	1	583	0.0	1197
WP_011101860_1	lp_2634	100.000	373	0	0	1	373	1	373	0.0	757
WP_011101870_1	lp_2659	100.000	788	0	0	1	788	1	788	0.0	1631
WP_011101871_1	lp_2660	100.000	282	0	0	1	282	1	282	0.0	582
WP_011101880_1	lp_2684	100.000	390	0	0	1	390	1	390	0.0	801
WP_011101885_1	lp_2697	100.000	212	0	0	1	212	1	212	1.84e-156	428
WP_011101886_1	lp_2700	100.000	1058	0	0	1	1058	1	1058	0.0	2168
WP_011101887_1	lp_2701	100.000	364	0	0	1	364	1	364	0.0	758
WP_011101888_1	lp_2703	100.000	311	0	0	1	311	1	311	0.0	645
WP_011101891_1	lp_2719	100.000	413	0	0	1	413	1	413	0.0	832
WP_011101892_1	lp_2720	100.000	510	0	0	1	510	1	510	0.0	1044
WP_011101893_1	lp_2721	100.000	192	0	0	1	192	1	192	8.71e-140	384
WP_011101894_1	lp_2722	100.000	341	0	0	1	341	1	341	0.0	686
WP_011101895_1	lp_2725	100.000	226	0	0	1	226	1	226	3.48e-170	464
WP_011101896_1	lp_2728	100.000	376	0	0	1	376	1	376	0.0	771
WP_011101898_1	lp_2734	100.000	336	0	0	1	336	1	336	0.0	695
WP_011101905_1	lp_2758	100.000	497	0	0	1	497	1	497	0.0	1024
WP_011101907_1	lp_2762	100.000	188	0	0	1	188	1	188	1.17e-141	389
WP_011101911_1	lp_2771	100.000	477	0	0	1	477	1	477	0.0	972
WP_011101913_1	lp_2776	100.000	436	0	0	1	436	1	436	0.0	896
WP_011101914_1	lp_2778	100.000	479	0	0	1	479	1	479	0.0	998
WP_011101926_1	lp_2825	100.000	326	0	0	1	326	1	326	0.0	665
WP_011101927_1	lp_2827	100.000	388	0	0	1	388	1	388	0.0	756
WP_011101929_1	lp_2830	100.000	466	0	0	1	466	1	466	0.0	951
WP_011101948_1	lp_2879	100.000	227	0	0	1	227	1	227	5.39e-172	468
WP_011101954_1	lp_2888	100.000	390	0	0	1	390	1	390	0.0	808
WP_011101956_1	lp_2890	100.000	342	0	0	1	342	1	342	0.0	710
WP_011101972_1	lp_2920	100.000	455	0	0	1	455	1	455	0.0	904
WP_011101973_1	lp_2922	100.000	447	0	0	1	447	1	447	0.0	933
WP_011101977_1	lp_2936	100.000	333	0	0	1	333	1	333	0.0	688
WP_011101986_1	lp_2969	100.000	660	0	0	1	660	1	660	0.0	1326
WP_011101987_1	lp_2972	100.000	257	0	0	1	257	1	257	0.0	526
WP_011101995_1	lp_2983	100.000	320	0	0	1	320	1	320	0.0	622
WP_011101996_1	lp_2985	100.000	397	0	0	1	397	1	397	0.0	795
WP_011102003_1	lp_3010	100.000	490	0	0	1	490	1	490	0.0	956
WP_011102004_1	lp_3011	100.000	460	0	0	1	460	1	460	0.0	954
WP_011102005_1	lp_3012	100.000	339	0	0	1	339	1	339	0.0	692
WP_011102009_1	lp_3021	100.000	378	0	0	1	378	1	378	0.0	779
WP_011102015_1	lp_3033	100.000	251	0	0	1	251	1	251	0.0	519
WP_011102020_1	lp_3049	100.000	494	0	0	1	494	1	494	0.0	989
WP_011102022_1	lp_3055	100.000	641	0	0	1	641	1	641	0.0	1286
WP_011102032_1	lp_3078	100.000	217	0	0	1	217	1	217	2.79e-163	446
WP_011102043_1	lp_3106	100.000	331	0	0	1	331	1	331	0.0	626
WP_011102051_1	lp_3123	100.000	274	0	0	1	274	1	274	0.0	577
WP_011102058_1	lp_3150	100.000	362	0	0	1	362	1	362	0.0	744
WP_011102065_1	lp_3172	100.000	384	0	0	1	384	1	384	0.0	784
WP_011102069_1	lp_3176	100.000	368	0	0	1	368	1	368	0.0	758
WP_011102081_1	lp_3219	100.000	641	0	0	1	641	1	641	0.0	1282
WP_011102099_1	lp_3266	100.000	370	0	0	1	370	1	370	0.0	744
WP_011102100_1	lp_3269	100.000	432	0	0	1	432	1	432	0.0	893
WP_011102103_1	lp_3278	100.000	474	0	0	1	474	1	474	0.0	946
WP_011102104_1	lp_3280	100.000	314	0	0	1	314	1	314	0.0	627
WP_011102105_1	lp_3283	100.000	372	0	0	1	372	1	372	0.0	772
WP_011102106_1	lp_3284	100.000	127	0	0	1	127	1	127	1.44e-86	244
WP_011102107_1	lp_3302	100.000	302	0	0	1	302	1	302	0.0	630
WP_011102113_1	lp_3334	100.000	563	0	0	1	563	1	563	0.0	1154
WP_011102114_1	lp_3335	100.000	366	0	0	1	366	1	366	0.0	754
WP_011102117_1	lp_3339	100.000	460	0	0	1	460	1	460	0.0	920
WP_011102125_1	lp_3363	100.000	679	0	0	1	679	1	679	0.0	1372
WP_011102128_1	lp_3374	100.000	457	0	0	1	457	1	457	0.0	915
WP_011102145_1	lp_3392	100.000	407	0	0	1	407	1	407	0.0	803
WP_011102148_1	lp_3400	100.000	516	0	0	1	516	1	516	0.0	1070
WP_011102149_1	lp_3403	100.000	286	0	0	1	286	1	286	0.0	587
WP_011102162_1	lp_3431	100.000	237	0	0	1	237	1	237	0.0	498
WP_011102165_1	lp_3435	100.000	634	0	0	1	634	1	634	0.0	1272
WP_011102173_1	lp_3463	100.000	216	0	0	1	216	1	216	4.03e-152	417
WP_011102174_1	lp_3469	100.000	683	0	0	1	683	1	683	0.0	1437
WP_011102180_1	lp_3480	100.000	487	0	0	1	487	1	487	0.0	1013
WP_011102181_1	lp_3481	100.000	334	0	0	1	334	1	334	0.0	686
WP_011102182_1	lp_3483	100.000	626	0	0	1	626	1	626	0.0	1308
WP_011102184_1	lp_3485	100.000	738	0	0	1	738	1	738	0.0	1532
WP_011102187_1	lp_3493	100.000	252	0	0	1	252	1	252	0.0	516
WP_011102191_1	lp_3499	100.000	294	0	0	1	294	1	294	0.0	602
WP_011102192_1	lp_3501	100.000	283	0	0	1	283	1	283	0.0	587
WP_011102196_1	lp_3512	100.000	486	0	0	1	486	1	486	0.0	1014
WP_011102197_1	lp_3513	100.000	624	0	0	1	624	1	624	0.0	1251
WP_011102198_1	lp_3518	100.000	485	0	0	1	485	1	485	0.0	972
WP_011102199_1	lp_3519	100.000	147	0	0	1	147	1	147	6.56e-108	300
WP_011102200_1	lp_3520	100.000	160	0	0	1	160	1	160	5.98e-113	314
WP_011102202_1	lp_3522	100.000	498	0	0	1	498	1	498	0.0	981
WP_011102204_1	lp_3526	100.000	487	0	0	1	487	1	487	0.0	1019
WP_011102206_1	lp_3530	100.000	734	0	0	1	734	1	734	0.0	1523
WP_011102208_1	lp_3533	100.000	473	0	0	1	473	1	473	0.0	967
WP_011102209_1	lp_3534	100.000	766	0	0	1	766	1	766	0.0	1590
WP_011102213_1	lp_3538	100.000	665	0	0	1	665	1	665	0.0	1372
WP_011102214_1	lp_3539	100.000	217	0	0	1	217	1	217	3.10e-160	438
WP_011102218_1	lp_3556	100.000	533	0	0	1	533	1	533	0.0	1104
WP_011102219_1	lp_3557	100.000	466	0	0	1	466	1	466	0.0	937
WP_011102223_1	lp_3563	100.000	502	0	0	1	502	1	502	0.0	996
WP_011102225_1	lp_3567	100.000	287	0	0	1	287	1	287	0.0	573
WP_011102227_1	lp_3571	100.000	228	0	0	1	228	1	228	6.03e-171	466
WP_011102228_1	lp_3572	100.000	401	0	0	1	401	1	401	0.0	822
WP_011102230_1	lp_3578	100.000	484	0	0	1	484	1	484	0.0	1008
WP_011102237_1	lp_3593	100.000	427	0	0	1	427	1	427	0.0	885
WP_011102238_1	lp_3596	100.000	442	0	0	1	442	1	442	0.0	884
WP_011102241_1	lp_3599	100.000	153	0	0	1	153	1	153	2.22e-113	314
WP_011102243_1	lp_3601	100.000	516	0	0	1	516	1	516	0.0	1029
WP_011102247_1	lp_3605	100.000	345	0	0	1	345	1	345	0.0	715
WP_011102248_1	lp_3606	100.000	350	0	0	1	350	1	350	0.0	732
WP_011102249_1	lp_3607	100.000	300	0	0	1	300	1	300	0.0	627
WP_011102251_1	lp_3611	100.000	488	0	0	1	488	1	488	0.0	979
WP_011102252_1	lp_3612	100.000	341	0	0	1	341	1	341	0.0	704
WP_011102257_1	lp_3618	100.000	124	0	0	1	124	1	124	3.30e-91	256
WP_011102263_1	lp_3625	100.000	335	0	0	1	335	1	335	0.0	688
WP_011102264_1	lp_3626	100.000	461	0	0	1	461	1	461	0.0	932
WP_011102265_1	lp_3627	100.000	558	0	0	1	558	1	558	0.0	1155
WP_011102266_1	lp_3629	100.000	461	0	0	1	461	1	461	0.0	967
WP_011102268_1	lp_3631	100.000	899	0	0	1	899	1	899	0.0	1880
WP_011102272_1	lp_3637	100.000	287	0	0	1	287	1	287	0.0	586
WP_011102274_1	lp_3641	100.000	541	0	0	1	541	1	541	0.0	1126
WP_011102277_1	lp_3647	100.000	582	0	0	1	582	1	582	0.0	1194
WP_011102279_1	lp_3649	100.000	349	0	0	1	349	1	349	0.0	717
WP_011102291_1	lp_3684	100.000	417	0	0	1	417	1	417	0.0	854
WP_011222022_1	pWCFS103_12	100.000	576	0	0	1	576	1	576	0.0	1184
WP_011222023_1	pWCFS103_13	100.000	431	0	0	1	431	1	431	0.0	847
WP_013355099_1	lp_0100	100.000	243	0	0	1	243	1	243	0.0	494
WP_015640389_1	lp_1781	100.000	320	0	0	1	320	1	320	0.0	651
WP_015640584_1	lp_2178	100.000	381	0	0	1	381	1	381	0.0	789
WP_016511714_1	lp_1739	100.000	399	0	0	1	399	1	399	0.0	822
WP_021356400_1	lp_1073	100.000	280	0	0	1	280	1	280	0.0	574
WP_024272289_1	lp_3271	100.000	323	0	0	1	323	1	323	0.0	670
WP_024521523_1	lp_1614	100.000	445	0	0	1	445	1	445	0.0	895
WP_024521920_1	lp_3210	99.569	232	1	0	1	232	4	235	2.57e-168	460
WP_033098929_1	lp_3508	100.000	300	0	0	1	300	1	300	0.0	603
WP_033099006_1	lp_0275	100.000	453	0	0	1	453	1	453	0.0	897
WP_033608875_1	lp_2683	100.000	454	0	0	1	454	1	454	0.0	926
WP_041161656_1	lp_0893	100.000	384	0	0	1	384	1	384	0.0	764
WP_044432936_1	lp_3103	100.000	293	0	0	1	293	1	293	0.0	590
WP_060683810_1	lp_0903	100.000	317	0	0	1	317	1	317	0.0	651
WP_060684075_1	lp_2548	100.000	286	0	0	1	286	1	286	0.0	582
WP_164503007_1	lp_3420	100.000	467	0	0	1	467	1	467	0.0	979
WP_164920169_1	lp_0491	100.000	303	0	0	1	303	1	303	0.0	630
WP_164920201_1	lp_1380	100.000	318	0	0	1	318	1	318	0.0	653
WP_167325154_1	lp_3615	99.678	311	1	0	2	312	1	311	0.0	638
WP_169484452_1	lp_0177	100.000	261	0	0	1	261	34	294	0.0	523
WP_223843905_1	lp_0020	100.000	627	0	0	1	627	1	627	0.0	1314
