gp_NC_004567_2_1659114_1658188	lp_1837	100.000	926	0	0	1	926	926	1	0.0	1711
gp_NC_004567_2_927169_928845	lp_1005	100.000	1671	0	0	6	1676	1	1671	0.0	3086
gp_NC_004567_2_3193906_3195336	lp_3578	100.000	1430	0	0	1	1430	5	1434	0.0	2641
gp_NC_004567_2_1948063_1946960	lp_2154	100.000	1103	0	0	1	1103	1109	7	0.0	2037
gp_NC_004567_2_1946955_1945981	lp_2153	100.000	974	0	0	1	974	974	1	0.0	1799
gp_NC_004567_2_842496_843416	lp_0912	100.000	920	0	0	1	920	5	924	0.0	1700
gp_NC_004567_2_3244334_3242973	lp_3629	100.000	1361	0	0	1	1361	1364	4	0.0	2514
gp_NC_004567_2_175103_176746	lp_0193	100.000	1643	0	0	1	1643	14	1656	0.0	3035
gp_NC_004567_2_3242793_3241135	lp_3627	100.000	1658	0	0	1	1658	1658	1	0.0	3062
gp_NC_004567_2_170177_171832	lp_0189	100.000	1655	0	0	1	1655	2	1656	0.0	3057
gp_NC_004567_2_3260653_3259058	lp_3641	100.000	1595	0	0	1	1595	1604	10	0.0	2946
gp_NC_004567_2_236068_237684	lp_0263	100.000	1616	0	0	1	1616	20	1635	0.0	2985
gp_NC_004567_2_149299_150963	lp_0174	100.000	1664	0	0	1	1664	8	1671	0.0	3073
gp_NC_004567_2_2870422_2869001	lp_3220	100.000	1421	0	0	1	1421	1427	7	0.0	2625
gp_NC_004567_2_323602_324873	lp_0355	100.000	1271	0	0	1	1271	107	1377	0.0	2348
gp_NC_004567_2_2138630_2137137	lp_2366	100.000	1493	0	0	1	1493	1493	1	0.0	2758
gp_NC_004567_2_1967600_1966341	lp_2177	100.000	1259	0	0	1	1259	1355	97	0.0	2326
gp_NC_004567_2_2136117_2134726	lp_2364	100.000	1391	0	0	1	1391	1391	1	0.0	2569
gp_NC_004567_2_2137077_2136145	lp_2365	100.000	932	0	0	1	932	941	10	0.0	1722
gp_NC_004567_2_707220_710027	lp_0773	100.000	2807	0	0	1	2807	11	2817	0.0	5184
gp_NC_004567_2_3253970_3252870	lp_3635	100.000	1100	0	0	1	1100	1100	1	0.0	2032
gp_NC_004567_2_157079_158173	lp_0180	100.000	1094	0	0	1	1094	2	1095	0.0	2021
gp_NC_004567_2_686502_687260	lp_0750	100.000	753	0	0	6	758	1	753	0.0	1391
gp_NC_004567_2_1218930_1219829	lp_1324	100.000	899	0	0	1	899	8	906	0.0	1661
gp_NC_004567_2_685756_686493	lp_0749	100.000	737	0	0	1	737	71	807	0.0	1362
gp_NC_004567_2_1026509_1028152	lp_1128	100.000	1643	0	0	1	1643	65	1707	0.0	3035
gp_NC_004567_2_3269351_3271048	lp_3648	100.000	1697	0	0	1	1697	92	1788	0.0	3134
gp_NC_004567_2_3267799_3269331	lp_3647	100.000	1481	0	0	1	1481	269	1749	0.0	2736
gp_NC_004567_2_2159076_2157292	lp_2394	100.000	1784	0	0	1	1784	1865	82	0.0	3295
gp_NC_004567_2_2702723_2700963	lp_3040	100.000	1760	0	0	1	1760	1766	7	0.0	3251
gp_NC_004567_2_314290_315066	lp_0344	100.000	776	0	0	1	776	26	801	0.0	1434
gp_NC_004567_2_376442_378445	lp_0423	100.000	2003	0	0	1	2003	8	2010	0.0	3699
gp_NC_004567_2_1150248_1152122	lp_1264	100.000	1080	0	0	9	1088	1	1080	0.0	1995
gp_NC_004567_2_415370_416065	lp_0463	100.000	695	0	0	1	695	2	696	0.0	1284
gp_NC_004567_2_2160887_2159166	lp_2395	100.000	1721	0	0	1	1721	1721	1	0.0	3179
gp_NC_004567_2_2540622_2541503	lp_2849	100.000	881	0	0	1	881	2	882	0.0	1628
gp_NC_004567_2_1461425_1462546	lp_1607	100.000	1113	0	0	9	1121	1	1113	0.0	2056
gp_NC_004567_2_2704446_2702731	lp_3042	100.000	1715	0	0	1	1715	1715	1	0.0	3168
gp_NC_004567_2_663149_661638	lp_0723	100.000	1511	0	0	1	1511	1517	7	0.0	2791
gp_NC_004567_2_2573051_2571327	lp_2893	100.000	1724	0	0	1	1724	1781	58	0.0	3184
gp_NC_004567_2_2640946_2639405	lp_2966	100.000	1541	0	0	1	1541	1754	214	0.0	2846
gp_NC_004567_2_2228905_2227253	lp_2497	100.000	1652	0	0	1	1652	1748	97	0.0	3051
gp_NC_004567_2_152585_153862	lp_0176	100.000	1277	0	0	1	1277	2	1278	0.0	2359
gp_NC_004567_2_1692213_1690738	lp_1871	100.000	1475	0	0	1	1475	1511	37	0.0	2724
gp_NC_004567_2_656115_655372	lp_0714	100.000	725	0	0	1	725	725	1	0.0	1339
gp_NC_004567_2_744895_745617	lp_0803	100.000	722	0	0	1	722	2	723	0.0	1334
gp_NC_004567_2_811866_812600	lp_0878	100.000	732	0	0	3	734	1	732	0.0	1352
gp_NC_004567_2_1345131_1345865	lp_1468	100.000	734	0	0	1	734	8	741	0.0	1356
gp_NC_004567_2_684788_685657	lp_0748	100.000	869	0	0	1	869	2	870	0.0	1605
gp_NC_004567_2_2254209_2252677	lp_2525	100.000	1532	0	0	1	1532	1532	1	0.0	2830
gp_NC_004567_2_2861735_2862466	lp_3211	100.000	731	0	0	1	731	2	732	0.0	1351
gp_NC_004567_2_1589215_1588265	lp_1750	100.000	950	0	0	1	950	950	1	0.0	1755
gp_NC_004567_2_2090003_2089380	lp_2313	100.000	623	0	0	1	623	623	1	0.0	1151
gp_NC_004567_2_130876_129323	lp_0149	100.000	1544	0	0	1	1544	1544	1	0.0	2852
gp_NC_004567_2_336051_336761	lp_0368	100.000	710	0	0	1	710	14	723	0.0	1312
gp_NC_004567_2_2574859_2573081	lp_2894	100.000	1752	0	0	27	1778	1752	1	0.0	3236
gp_NC_004567_2_2588419_2586842	lp_2912	100.000	1577	0	0	1	1577	1577	1	0.0	2913
gp_NC_004567_2_1138408_1137116	lp_1253	100.000	1292	0	0	1	1292	1292	1	0.0	2386
gp_NC_004567_2_2005445_2004660	lp_2222	100.000	785	0	0	1	785	785	1	0.0	1450
gp_NC_004567_2_1047411_1048292	lp_1150	100.000	881	0	0	1	881	8	888	0.0	1628
gp_NC_004567_2_1397475_1398584	lp_1528	100.000	1109	0	0	1	1109	17	1125	0.0	2049
gp_NC_004567_2_963427_964065	lp_1058	100.000	638	0	0	1	638	2	639	0.0	1179
gp_NC_004567_2_1381992_1382582	lp_1510	100.000	590	0	0	1	590	2	591	0.0	1090
gp_NC_004567_2_781707_779707	lp_0842	100.000	2000	0	0	1	2000	2024	25	0.0	3694
gp_NC_004567_2_1399060_1399614	lp_1530	100.000	554	0	0	1	554	68	621	0.0	1024
gp_NC_004567_2_2403829_2400656	lp_2700	100.000	3173	0	0	1	3173	3173	1	0.0	5860
gp_NC_004567_2_475637_472857	lp_0526	100.000	2780	0	0	1	2780	2780	1	0.0	5134
gp_NC_004567_2_1856887_1856168	lp_2053	100.000	719	0	0	1	719	719	1	0.0	1328
gp_NC_004567_2_1832255_1831326	lp_2031	100.000	929	0	0	1	929	929	1	0.0	1716
gp_NC_004567_2_1189931_1191112	lp_1301	100.000	1181	0	0	1	1181	2	1182	0.0	2182
gp_NC_004567_2_2447053_2445860	lp_2751	100.000	1193	0	0	1	1193	1193	1	0.0	2204
gp_NC_004567_2_2568696_2567551	lp_2888	100.000	1145	0	0	1	1145	1145	1	0.0	2115
gp_NC_004567_2_3133074_3131914	lp_3517	100.000	1160	0	0	1	1160	1160	1	0.0	2143
gp_NC_004567_2_2024977_2024222	lp_2235	100.000	755	0	0	1	755	764	10	0.0	1395
gp_NC_004567_2_2059839_2058910	lp_2279	100.000	929	0	0	1	929	929	1	0.0	1716
gp_NC_004567_2_1264368_1265264	lp_1380	100.000	896	0	0	1	896	29	924	0.0	1655
gp_NC_004567_2_522053_522877	lp_0566	100.000	824	0	0	1	824	2	825	0.0	1522
gp_NC_004567_2_495761_496294	lp_0546	100.000	533	0	0	1	533	2	534	0.0	985
gp_NC_004567_2_1881205_1880696	lp_2086	100.000	509	0	0	1	509	515	7	0.0	941
gp_NC_004567_2_1971373_1970741	lp_2181	100.000	632	0	0	1	632	641	10	0.0	1168
gp_NC_004567_2_3203866_3202775	lp_3586	100.000	1091	0	0	1	1091	1091	1	0.0	2015
gp_NC_004567_2_263224_264552	lp_0291	100.000	1328	0	0	1	1328	56	1383	0.0	2453
gp_NC_004567_2_1731798_1729516	lp_1912	100.000	2282	0	0	1	2282	2306	25	0.0	4215
gp_NC_004567_2_1713566_1711824	lp_1897	100.000	1742	0	0	1	1742	1742	1	0.0	3217
gp_NC_004567_2_2751340_2752707	lp_3092	100.000	1367	0	0	1	1367	8	1374	0.0	2525
gp_NC_004567_2_1944617_1943208	lp_2151	100.000	1409	0	0	1	1409	1409	1	0.0	2603
gp_NC_004567_2_1945920_1944631	lp_2152	100.000	1289	0	0	1	1289	1289	1	0.0	2381
gp_NC_004567_2_2949091_2951313	lp_3313	100.000	2222	0	0	1	2222	35	2256	0.0	4104
gp_NC_004567_2_1015132_1016772	lp_1118	100.000	1640	0	0	1	1640	2	1641	0.0	3029
gp_NC_004567_2_1003215_1004306	lp_1105	100.000	1091	0	0	1	1091	11	1101	0.0	2015
gp_NC_004567_2_1930973_1927554	lp_2136	100.000	3419	0	0	1	3419	3419	1	0.0	6314
gp_NC_004567_2_2468527_2467271	lp_2776	100.000	1253	0	0	1	1253	1253	1	0.0	2314
gp_NC_004567_2_3285171_3282625	lp_3662	100.000	2546	0	0	1	2546	2588	43	0.0	4702
gp_NC_004567_2_748194_749162	lp_0807	100.000	968	0	0	1	968	5	972	0.0	1788
gp_NC_004567_2_16665_17429	lp_0016	100.000	764	0	0	1	764	29	792	0.0	1411
gp_NC_004567_2_1068029_1066716	lp_1169	100.000	1313	0	0	1	1313	1349	37	0.0	2425
gp_NC_004567_2_1068014_1066713	lp_1169	100.000	1301	0	0	1	1301	1352	52	0.0	2403
gp_NC_004567_2_1443568_1444887	lp_1581	100.000	1319	0	0	1	1319	23	1341	0.0	2436
gp_NC_004567_2_2404916_2403855	lp_2701	100.000	1061	0	0	1	1061	1061	1	0.0	1960
gp_NC_004567_2_1614576_1615628	lp_1783	100.000	1052	0	0	1	1052	17	1068	0.0	1943
gp_NC_004567_2_476697_475657	lp_0527	100.000	1040	0	0	1	1040	1040	1	0.0	1921
gp_NC_004567_2_2278635_2278012	lp_2557	100.000	623	0	0	1	623	623	1	0.0	1151
gp_NC_004567_2_2427370_2426717	lp_2725	100.000	653	0	0	1	653	656	4	0.0	1206
gp_NC_004567_2_2150897_2151541	lp_2382	100.000	644	0	0	1	644	8	651	0.0	1190
gp_NC_004567_2_911315_909675	lp_0980	100.000	1640	0	0	1	1640	1640	1	0.0	3029
gp_NC_004567_2_2746814_2745060	lp_3085	100.000	1754	0	0	1	1754	1754	1	0.0	3240
gp_NC_004567_2_478076_479227	lp_0529	100.000	1151	0	0	1	1151	56	1206	0.0	2126
gp_NC_004567_2_2048993_2048211	lp_2268	100.000	782	0	0	1	782	800	19	0.0	1445
gp_NC_004567_2_3035474_3036874	lp_3420	100.000	1400	0	0	1	1400	2	1401	0.0	2586
gp_NC_004567_2_47266_48648	lp_0047	100.000	1382	0	0	1	1382	29	1410	0.0	2553
gp_NC_004567_2_386606_387379	lp_0433	100.000	773	0	0	1	773	2	774	0.0	1428
gp_NC_004567_2_790687_792189	lp_0852	100.000	1502	0	0	1	1502	11	1512	0.0	2774
gp_NC_004567_2_1828431_1826719	lp_2027	100.000	1712	0	0	1	1712	1727	16	0.0	3162
gp_NC_004567_2_691822_692646	lp_0757	100.000	824	0	0	1	824	38	861	0.0	1522
gp_NC_004567_2_1630886_1631647	lp_1801	100.000	761	0	0	1	761	2	762	0.0	1406
gp_NC_004567_2_3090262_3089273	lp_3481	100.000	989	0	0	1	989	989	1	0.0	1827
gp_NC_004567_2_650610_651602	lp_0709	100.000	992	0	0	1	992	2	993	0.0	1832
gp_NC_004567_2_1438520_1439452	lp_1573	100.000	932	0	0	1	932	20	951	0.0	1722
gp_NC_004567_2_2031133_2029955	lp_2242	100.000	1178	0	0	1	1178	1178	1	0.0	2176
gp_NC_004567_2_286483_287667	lp_0310	100.000	1182	0	0	3	1184	1	1182	0.0	2183
gp_NC_004567_2_193763_194944	lp_0210	100.000	1181	0	0	1	1181	2	1182	0.0	2182
gp_NC_004567_2_1044413_1045873	lp_1148	100.000	1460	0	0	1	1460	2	1461	0.0	2697
gp_NC_004567_2_1465582_1466178	lp_1612	100.000	596	0	0	1	596	5	600	0.0	1101
gp_NC_004567_2_1800587_1798407	lp_1987	100.000	2180	0	0	1	2180	2255	76	0.0	4026
gp_NC_004567_2_579551_581020	lp_0609	100.000	1469	0	0	1	1469	8	1476	0.0	2713
gp_NC_004567_2_1006623_1008158	lp_1109	100.000	1535	0	0	1	1535	2	1536	0.0	2835
gp_NC_004567_2_1005728_1006630	lp_1108	100.000	902	0	0	1	902	11	912	0.0	1666
gp_NC_004567_2_1578273_1579436	lp_1739	100.000	1163	0	0	1	1163	8	1170	0.0	2148
gp_NC_004567_2_2383641_2384723	lp_2684	100.000	1082	0	0	1	1082	53	1134	0.0	1999
gp_NC_004567_2_1165573_1164500	lp_1280	100.000	1073	0	0	1	1073	1166	94	0.0	1982
gp_NC_004567_2_1400607_1401332	lp_1533	100.000	725	0	0	1	725	8	732	0.0	1339
gp_NC_004567_2_1558113_1559429	lp_1721	100.000	1316	0	0	1	1316	2	1317	0.0	2431
gp_NC_004567_2_468269_469390	lp_0523	100.000	1121	0	0	1	1121	5	1125	0.0	2071
gp_NC_004567_2_1069694_1070797	lp_1173	100.000	1103	0	0	1	1103	8	1110	0.0	2037
gp_NC_004567_2_418119_419477	lp_0467	100.000	1358	0	0	1	1358	2	1359	0.0	2508
gp_NC_004567_2_2934629_2934075	lp_3297	100.000	554	0	0	1	554	554	1	0.0	1024
gp_NC_004567_2_1316492_1317655	lp_1437	100.000	1163	0	0	1	1163	50	1212	0.0	2148
gp_NC_004567_2_2006095_2005493	lp_2223	100.000	602	0	0	1	602	611	10	0.0	1112
gp_NC_004567_2_1553366_1554664	lp_1713	100.000	1298	0	0	1	1298	20	1317	0.0	2398
gp_NC_004567_2_909409_908222	lp_0979	100.000	1187	0	0	1	1187	1187	1	0.0	2193
gp_NC_004567_2_889802_888846	lp_0957	100.000	956	0	0	1	956	956	1	0.0	1766
gp_NC_004567_2_551916_552305	lp_0579	100.000	389	0	0	1	389	2	390	0.0	719
gp_NC_004567_2_2525216_2523858	lp_2830	100.000	1358	0	0	1	1358	1358	1	0.0	2508
gp_NC_004567_2_1009362_1010720	lp_1112	100.000	1358	0	0	1	1358	8	1365	0.0	2508
gp_NC_004567_2_2113325_2111073	lp_2336	100.000	2252	0	0	1	2252	2252	1	0.0	4159
gp_NC_004567_2_1108610_1109707	lp_1219	100.000	1097	0	0	1	1097	2	1098	0.0	2026
gp_NC_004567_2_1073185_1074273	lp_1176	100.000	1088	0	0	1	1088	5	1092	0.0	2010
gp_NC_004567_2_1263728_1264306	lp_1379	100.000	578	0	0	1	578	2	579	0.0	1068
gp_NC_004567_2_1701650_1701012	lp_1883	100.000	638	0	0	1	638	647	10	0.0	1179
gp_NC_004567_2_1428075_1428683	lp_1562	100.000	608	0	0	1	608	20	627	0.0	1123
gp_NC_004567_2_1262589_1263704	lp_1378	100.000	1115	0	0	1	1115	41	1155	0.0	2060
gp_NC_004567_2_429204_430790	lp_0481	100.000	1586	0	0	1	1586	2	1587	0.0	2929
gp_NC_004567_2_3042482_3043279	lp_3430	100.000	797	0	0	1	797	131	927	0.0	1472
gp_NC_004567_2_1186112_1186969	lp_1298	100.000	857	0	0	1	857	38	894	0.0	1583
gp_NC_004567_2_2264337_2263063	lp_2536	100.000	1274	0	0	1	1274	1283	10	0.0	2353
gp_NC_004567_2_230756_229623	lp_0255	100.000	1133	0	0	1	1133	1133	1	0.0	2093
gp_NC_004567_2_2346458_2345367	lp_2634	100.000	1091	0	0	1	1091	1103	13	0.0	2015
gp_NC_004567_2_728190_729482	lp_0792	100.000	1292	0	0	1	1292	2	1293	0.0	2386
gp_NC_004567_2_1741103_1739856	lp_1920	100.000	1247	0	0	1	1247	1259	13	0.0	2303
gp_NC_004567_2_2133300_2132050	lp_2361	100.000	1250	0	0	1	1250	1250	1	0.0	2309
gp_NC_004567_2_455853_457100	lp_0510	100.000	1247	0	0	1	1247	2	1248	0.0	2303
gp_NC_004567_2_1558143_1559414	lp_1721	100.000	1271	0	0	1	1271	32	1302	0.0	2348
gp_NC_004567_2_540668_547504	lp_0578	100.000	6836	0	0	1	6836	4646	11481	0.0	12624
gp_NC_004567_2_1512442_1513116	lp_1658	100.000	674	0	0	1	674	29	702	0.0	1245
gp_NC_004567_2_1511250_1512398	lp_1657	100.000	1148	0	0	1	1148	29	1176	0.0	2121
gp_NC_004567_2_310326_311492	lp_0339	100.000	1166	0	0	1	1166	2	1167	0.0	2154
gp_NC_004567_2_486429_485476	lp_0537	100.000	953	0	0	1	953	953	1	0.0	1760
gp_NC_004567_2_999610_1000479	lp_1101	100.000	869	0	0	1	869	20	888	0.0	1605
gp_NC_004567_2_1861106_1860111	lp_2057	100.000	995	0	0	1	995	995	1	0.0	1838
gp_NC_004567_2_1136915_1136037	lp_1251	100.000	878	0	0	1	878	878	1	0.0	1622
gp_NC_004567_2_2751334_2752698	lp_3092	100.000	1364	0	0	1	1364	2	1365	0.0	2519
gp_NC_004567_2_2497191_2496358	lp_2803	100.000	833	0	0	1	833	845	13	0.0	1539
gp_NC_004567_2_2496303_2495515	lp_2802	100.000	788	0	0	1	788	806	19	0.0	1456
gp_NC_004567_2_3018741_3017896	lp_3403	100.000	845	0	0	1	845	857	13	0.0	1561
gp_NC_004567_2_2820833_2820198	lp_3156	100.000	635	0	0	1	635	855	221	0.0	1173
gp_NC_004567_2_720604_719648	lp_0785	100.000	956	0	0	1	956	956	1	0.0	1766
gp_NC_004567_2_1528329_1529678	lp_1678	100.000	1349	0	0	1	1349	2	1350	0.0	2492
gp_NC_004567_2_563688_565001	lp_0590	100.000	1313	0	0	1	1313	8	1320	0.0	2425
gp_NC_004567_2_1530497_1531288	lp_1680	100.000	768	0	0	24	791	1	768	0.0	1419
gp_NC_004567_2_1529770_1530522	lp_1679	100.000	752	0	0	1	752	86	837	0.0	1389
gp_NC_004567_2_565022_565795	lp_0591	100.000	773	0	0	1	773	23	795	0.0	1428
gp_NC_004567_2_3285168_3282628	lp_3662	100.000	2540	0	0	1	2540	2585	46	0.0	4691
gp_NC_004567_2_653673_651757	lp_0710	100.000	1082	0	0	1	1082	1082	1	0.0	1999
gp_NC_004567_2_1714614_1713658	lp_1898	100.000	956	0	0	1	956	956	1	0.0	1766
gp_NC_004567_2_213338_214426	lp_0233	100.000	1088	0	0	1	1088	11	1098	0.0	2010
gp_NC_004567_2_165342_164488	lp_0184	100.000	854	0	0	1	854	857	4	0.0	1578
gp_NC_004567_2_189978_190589	lp_0205	100.000	611	0	0	1	611	2	612	0.0	1129
gp_NC_004567_2_206280_206978	lp_0226	100.000	698	0	0	1	698	2	699	0.0	1290
gp_NC_004567_2_761632_763446	lp_0822	100.000	1814	0	0	1	1814	2	1815	0.0	3350
gp_NC_004567_2_2234935_2233625	lp_2502	100.000	1310	0	0	1	1310	1310	1	0.0	2420
gp_NC_004567_2_2152842_2151895	lp_2384	100.000	944	0	0	1	944	944	1	0.0	1744
gp_NC_004567_2_2403829_2400671	lp_2700	100.000	3158	0	0	1	3158	3158	1	0.0	5832
gp_NC_004567_2_563682_564980	lp_0590	100.000	1298	0	0	1	1298	2	1299	0.0	2398
gp_NC_004567_2_2568684_2567560	lp_2888	100.000	1124	0	0	1	1124	1136	13	0.0	2076
gp_NC_004567_2_167690_169192	lp_0187	100.000	1502	0	0	1	1502	2	1503	0.0	2774
gp_NC_004567_2_2380419_2381897	lp_2681	100.000	1478	0	0	1	1478	2	1479	0.0	2730
gp_NC_004567_2_175103_176713	lp_0193	100.000	1610	0	0	1	1610	14	1623	0.0	2974
gp_NC_004567_2_2870419_2868884	lp_3220	100.000	1535	0	0	1	1535	1544	10	0.0	2835
gp_NC_004567_2_149302_150891	lp_0174	100.000	1589	0	0	1	1589	11	1599	0.0	2935
gp_NC_004567_2_690726_691721	lp_0756	100.000	995	0	0	1	995	2	996	0.0	1838
gp_NC_004567_2_338891_340378	lp_0370	100.000	1487	0	0	1	1487	8	1494	0.0	2747
gp_NC_004567_2_773797_772313	lp_0834	100.000	1484	0	0	1	1484	1493	10	0.0	2741
gp_NC_004567_2_3165648_3164599	lp_3545	100.000	1049	0	0	1	1049	1091	43	0.0	1938
gp_NC_004567_2_231676_230774	lp_0256	100.000	902	0	0	1	902	905	4	0.0	1666
gp_NC_004567_2_2910080_2908836	lp_3269	100.000	1238	0	0	1	1238	1238	1	0.0	2287
gp_NC_004567_2_2258804_2256951	lp_2531	100.000	1853	0	0	1	1853	1961	109	0.0	3422
gp_NC_004567_2_1690158_1688938	lp_1870	100.000	783	0	0	438	1220	951	169	0.0	1447
gp_NC_004567_2_2097452_2096133	lp_2321	100.000	1319	0	0	1	1319	1319	1	0.0	2436
gp_NC_004567_2_1610469_1612115	lp_1779	100.000	1646	0	0	1	1646	8	1653	0.0	3040
gp_NC_004567_2_2145378_2144152	lp_2375	100.000	1226	0	0	1	1226	1226	1	0.0	2265
gp_NC_004567_2_22993_24117	lp_0021	100.000	1124	0	0	1	1124	2	1125	0.0	2076
gp_NC_004567_2_3089201_3088179	lp_3480	100.000	1022	0	0	1	1022	1079	58	0.0	1888
gp_NC_004567_2_697952_699523	lp_0764	100.000	1571	0	0	1	1571	125	1695	0.0	2902
gp_NC_004567_2_2399690_2398989	lp_2698	100.000	701	0	0	1	701	707	7	0.0	1295
gp_NC_004567_2_2144060_2143434	lp_2374	100.000	626	0	0	1	626	626	1	0.0	1157
gp_NC_004567_2_1507068_1508186	lp_1652	100.000	1118	0	0	1	1118	290	1407	0.0	2065
gp_NC_004567_2_727350_728090	lp_0791	100.000	740	0	0	1	740	2	741	0.0	1367
gp_NC_004567_2_1333563_1334330	lp_1457	100.000	767	0	0	1	767	2	768	0.0	1417
gp_NC_004567_2_2497200_2496424	lp_2803	100.000	776	0	0	1	776	779	4	0.0	1434
gp_NC_004567_2_203381_204208	lp_0221	100.000	827	0	0	1	827	2	828	0.0	1528
gp_NC_004567_2_420927_421880	lp_0471	100.000	953	0	0	1	953	2	954	0.0	1760
gp_NC_004567_2_1957501_1956548	lp_2166	100.000	953	0	0	1	953	953	1	0.0	1760
gp_NC_004567_2_3281242_3280343	lp_3660	100.000	899	0	0	1	899	905	7	0.0	1661
gp_NC_004567_2_574771_574112	lp_0602	100.000	659	0	0	1	659	668	10	0.0	1218
gp_NC_004567_2_144278_143298	lp_0166	100.000	980	0	0	1	980	980	1	0.0	1810
gp_NC_004567_2_144446_145432	lp_0168	100.000	986	0	0	1	986	8	993	0.0	1821
gp_NC_004567_2_724978_725997	lp_0789	100.000	1019	0	0	1	1019	2	1020	0.0	1882
gp_NC_004567_2_444089_444727	lp_0497	100.000	638	0	0	1	638	2	639	0.0	1179
gp_NC_004567_2_3158579_3156606	lp_3538	100.000	1973	0	0	1	1973	1973	1	0.0	3644
gp_NC_004567_2_984614_986557	lp_1083	100.000	1943	0	0	1	1943	20	1962	0.0	3589
gp_NC_004567_2_2805879_2803942	lp_3135	100.000	1937	0	0	1	1937	1964	28	0.0	3578
gp_NC_004567_2_301990_302832	lp_0330	100.000	842	0	0	1	842	2	843	0.0	1555
gp_NC_004567_2_2281220_2280621	lp_2560	100.000	599	0	0	1	599	614	16	0.0	1107
gp_NC_004567_2_2424463_2423108	lp_2723	100.000	1355	0	0	1	1355	1388	34	0.0	2503
gp_NC_004567_2_1508800_1509801	lp_1654	100.000	1001	0	0	1	1001	2	1002	0.0	1849
gp_NC_004567_2_3231052_3231969	lp_3615	100.000	917	0	0	1	917	11	927	0.0	1694
gp_NC_004567_2_330306_329395	lp_0363	100.000	905	0	0	1	905	905	1	0.0	1672
gp_NC_004567_2_2910074_2908782	lp_3269	100.000	1292	0	0	1	1292	1292	1	0.0	2386
gp_NC_004567_2_712185_713549	lp_0776	100.000	1364	0	0	1	1364	11	1374	0.0	2519
gp_NC_004567_2_2858550_2859728	lp_3207	100.000	1178	0	0	1	1178	2	1179	0.0	2176
gp_NC_004567_2_2155616_2154555	lp_2390	100.000	1016	0	0	1	1016	1016	1	0.0	1877
gp_NC_004567_2_3091490_3090330	lp_3482	100.000	1160	0	0	1	1160	1160	1	0.0	2143
gp_NC_004567_2_3091774_3093651	lp_3483	100.000	1877	0	0	1	1877	2	1878	0.0	3467
