gp_NC_004567_2_1659114_1658188	lp_1837	100.000	926	0	0	1	926	926	1	0.0	1711
gp_NC_004567_2_3093638_3094591	lp_3484	100.000	953	0	0	1	953	2	954	0.0	1760
gp_NC_004567_2_3076528_3074501	lp_3469	100.000	2027	0	0	1	2027	2048	22	0.0	3744
gp_NC_004567_2_3096775_3094703	lp_3485	100.000	2072	0	0	1	2072	2210	139	0.0	3827
gp_NC_004567_2_1573050_1572082	lp_1734	100.000	968	0	0	1	968	974	7	0.0	1788
gp_NC_004567_2_1570859_1569909	lp_1732	100.000	950	0	0	1	950	956	7	0.0	1755
gp_NC_004567_2_2421441_2419918	lp_2720	100.000	1523	0	0	1	1523	1529	7	0.0	2813
gp_NC_004567_2_2848098_2847007	lp_3194	100.000	1091	0	0	1	1091	1109	19	0.0	2015
gp_NC_004567_2_2910391_2911659	lp_3270	100.000	1268	0	0	1	1268	2	1269	0.0	2342
gp_NC_004567_2_2121608_2120553	lp_2345	100.000	1055	0	0	1	1055	1055	1	0.0	1949
gp_NC_004567_2_2280555_2279311	lp_2559	100.000	1244	0	0	1	1244	1268	25	0.0	2298
gp_NC_004567_2_3285183_3282649	lp_3662	100.000	2534	0	0	1	2534	2564	31	0.0	4680
gp_NC_004567_2_3224358_3223354	lp_3606	100.000	1004	0	0	1	1004	1025	22	0.0	1855
gp_NC_004567_2_3186245_3185505	lp_3566	100.000	732	0	0	9	740	732	1	0.0	1352
gp_NC_004567_2_1454575_1455420	lp_1599	100.000	845	0	0	1	845	2	846	0.0	1561
gp_NC_004567_2_1257726_1255888	lp_1374	100.000	1838	0	0	1	1838	1838	1	0.0	3395
gp_NC_004567_2_1035676_1036251	lp_1139	100.000	575	0	0	1	575	2	576	0.0	1062
gp_NC_004567_2_844614_846167	lp_0914	100.000	1553	0	0	1	1553	2	1554	0.0	2868
gp_NC_004567_2_2968638_2966986	lp_3334	100.000	1652	0	0	1	1652	1667	16	0.0	3051
gp_NC_004567_2_2519482_2518562	lp_2825	100.000	920	0	0	1	920	932	13	0.0	1700
gp_NC_004567_2_2309417_2310412	lp_2591	100.000	945	0	0	51	995	1	945	0.0	1746
gp_NC_004567_2_2560171_2559368	lp_2874	100.000	803	0	0	1	803	818	16	0.0	1483
gp_NC_004567_2_231679_230777	lp_0256	100.000	902	0	0	1	902	902	1	0.0	1666
gp_NC_004567_2_710127_710597	lp_0774	100.000	470	0	0	1	470	2	471	0.0	869
gp_NC_004567_2_47257_48570	lp_0047	100.000	1313	0	0	1	1313	20	1332	0.0	2425
gp_NC_004567_2_1005719_1006609	lp_1108	100.000	890	0	0	1	890	2	891	0.0	1644
gp_NC_004567_2_861743_862537	lp_0931	100.000	794	0	0	1	794	2	795	0.0	1467
gp_NC_004567_2_481151_482140	lp_0532	100.000	989	0	0	1	989	2	990	0.0	1827
gp_NC_004567_2_2805906_2803933	lp_3135	100.000	1973	0	0	1	1973	1973	1	0.0	3644
gp_NC_004567_2_2712741_2713901	lp_3051	100.000	1160	0	0	1	1160	2	1161	0.0	2143
gp_NC_004567_2_2451385_2452752	lp_2758	100.000	1367	0	0	1	1367	14	1380	0.0	2525
gp_NC_004567_2_726136_727320	lp_0790	100.000	1184	0	0	1	1184	17	1200	0.0	2187
gp_NC_004567_2_2906554_2905460	lp_3266	100.000	1094	0	0	1	1094	1103	10	0.0	2021
gp_NC_004567_2_2828344_2827658	lp_3170	100.000	686	0	0	1	686	686	1	0.0	1267
gp_NC_004567_2_570711_571385	lp_0597	100.000	674	0	0	1	674	2	675	0.0	1245
gp_NC_004567_2_1643229_1644245	lp_1817	100.000	1016	0	0	1	1016	2	1017	0.0	1877
gp_NC_004567_2_1407219_1408628	lp_1541	100.000	1409	0	0	1	1409	14	1422	0.0	2603
gp_NC_004567_2_1476334_1476969	lp_1621	100.000	635	0	0	1	635	5	639	0.0	1173
gp_NC_004567_2_3115185_3114349	lp_3500	100.000	836	0	0	1	836	836	1	0.0	1544
gp_NC_004567_2_158212_160431	lp_0181	100.000	2219	0	0	1	2219	2	2220	0.0	4098
gp_NC_004567_2_1566357_1568591	lp_1730	100.000	2214	0	0	21	2234	1	2214	0.0	4089
gp_NC_004567_2_3148987_3146762	lp_3530	100.000	2174	0	0	1	2174	2174	1	0.0	4015
gp_NC_004567_2_3260656_3259175	lp_3641	100.000	1481	0	0	1	1481	1487	7	0.0	2736
gp_NC_004567_2_932207_932839	lp_1011	100.000	632	0	0	1	632	2	633	0.0	1168
gp_NC_004567_2_1224694_1224065	lp_1329	100.000	626	0	0	1	626	626	1	0.0	1157
gp_NC_004567_2_1443565_1444890	lp_1581	100.000	1325	0	0	1	1325	20	1344	0.0	2447
gp_NC_004567_2_3100306_3099311	lp_3487	100.000	995	0	0	1	995	1019	25	0.0	1838
gp_NC_004567_2_2758537_2759556	lp_3098	100.000	1019	0	0	1	1019	8	1026	0.0	1882
gp_NC_004567_2_2681149_2680124	lp_3012	100.000	1020	0	0	3	1022	1020	1	0.0	1884
gp_NC_004567_2_2365300_2362937	lp_2659	100.000	2363	0	0	1	2363	2363	1	0.0	4364
gp_NC_004567_2_3169111_3171474	lp_3551	100.000	2363	0	0	1	2363	26	2388	0.0	4364
gp_NC_004567_2_1135997_1134486	lp_1250	100.000	1509	0	0	3	1511	1515	7	0.0	2787
gp_NC_004567_2_2934024_2932720	lp_3296	100.000	1304	0	0	1	1304	1331	28	0.0	2409
gp_NC_004567_2_1457048_1457812	lp_1602	100.000	764	0	0	1	764	56	819	0.0	1411
gp_NC_004567_2_1924074_1923628	lp_2130	100.000	446	0	0	1	446	455	10	0.0	824
gp_NC_004567_2_1466710_1467759	lp_1614	100.000	1049	0	0	1	1049	251	1299	0.0	1938
gp_NC_004567_2_1838314_1837151	lp_2037	100.000	1163	0	0	1	1163	1166	4	0.0	2148
gp_NC_004567_2_1506972_1508198	lp_1652	100.000	1226	0	0	1	1226	194	1419	0.0	2265
gp_NC_004567_2_520587_522044	lp_0565	100.000	1457	0	0	1	1457	14	1470	0.0	2691
gp_NC_004567_2_2462816_2464174	lp_2771	100.000	1358	0	0	1	1358	8	1365	0.0	2508
gp_NC_004567_2_1835237_1834218	lp_2034	100.000	1019	0	0	1	1019	1079	61	0.0	1882
gp_NC_004567_2_2383578_2384723	lp_2684	100.000	1134	0	0	12	1145	1	1134	0.0	2095
gp_NC_004567_2_1165573_1164518	lp_1280	100.000	1055	0	0	1	1055	1148	94	0.0	1949
gp_NC_004567_2_1136000_1134492	lp_1250	100.000	1508	0	0	1	1508	1511	4	0.0	2785
gp_NC_004567_2_3174102_3172699	lp_3554	100.000	1403	0	0	1	1403	1403	1	0.0	2591
gp_NC_004567_2_2716261_2715167	lp_3054	100.000	1094	0	0	1	1094	1094	1	0.0	2021
gp_NC_004567_2_530754_531620	lp_0572	100.000	866	0	0	1	866	5	870	0.0	1600
gp_NC_004567_2_529465_530730	lp_0571	100.000	1265	0	0	1	1265	11	1275	0.0	2337
gp_NC_004567_2_2262997_2261996	lp_2535	100.000	1001	0	0	1	1001	1013	13	0.0	1849
gp_NC_004567_2_3210513_3209701	lp_3592	100.000	812	0	0	1	812	818	7	0.0	1500
gp_NC_004567_2_3187596_3188417	lp_3568	100.000	821	0	0	1	821	11	831	0.0	1517
gp_NC_004567_2_697856_699523	lp_0764	100.000	1667	0	0	1	1667	29	1695	0.0	3079
gp_NC_004567_2_987718_988542	lp_1085	100.000	824	0	0	1	824	158	981	0.0	1522
gp_NC_004567_2_3159262_3158627	lp_3539	100.000	635	0	0	1	635	635	1	0.0	1173
gp_NC_004567_2_2497200_2496511	lp_2803	100.000	689	0	0	1	689	692	4	0.0	1273
gp_NC_004567_2_2496309_2495623	lp_2802	100.000	686	0	0	1	686	698	13	0.0	1267
gp_NC_004567_2_2400610_2399711	lp_2699	100.000	899	0	0	1	899	899	1	0.0	1661
gp_NC_004567_2_2398981_2398355	lp_2697	100.000	626	0	0	1	626	626	1	0.0	1157
gp_NC_004567_2_3108326_3107496	lp_3494	100.000	830	0	0	1	830	860	31	0.0	1533
gp_NC_004567_2_3113326_3112502	lp_3498	100.000	824	0	0	1	824	854	31	0.0	1522
gp_NC_004567_2_3114228_3113425	lp_3499	100.000	803	0	0	1	803	833	31	0.0	1483
gp_NC_004567_2_3213663_3212224	lp_3595	100.000	1439	0	0	1	1439	1439	1	0.0	2658
gp_NC_004567_2_1787372_1786656	lp_1975	100.000	716	0	0	1	716	722	7	0.0	1323
gp_NC_004567_2_69824_68442	lp_0070	100.000	1298	0	0	1	1298	1298	1	0.0	2398
gp_NC_004567_2_710944_712152	lp_0775	100.000	1208	0	0	1	1208	5	1212	0.0	2231
gp_NC_004567_2_1525482_1526189	lp_1674	100.000	707	0	0	1	707	20	726	0.0	1306
gp_NC_004567_2_1866872_1865721	lp_2067	100.000	1151	0	0	1	1151	1151	1	0.0	2126
gp_NC_004567_2_2406205_2404928	lp_2702	100.000	1277	0	0	1	1277	1277	1	0.0	2359
gp_NC_004567_2_1457042_1457821	lp_1602	100.000	779	0	0	1	779	50	828	0.0	1439
gp_NC_004567_2_2001837_2002832	lp_2219	100.000	995	0	0	1	995	23	1017	0.0	1838
gp_NC_004567_2_1862350_1862958	lp_2060	100.000	608	0	0	1	608	2	609	0.0	1123
gp_NC_004567_2_517645_518772	lp_0562	100.000	1122	0	0	6	1127	1	1122	0.0	2073
gp_NC_004567_2_759742_761091	lp_0820	100.000	1349	0	0	1	1349	5	1353	0.0	2492
gp_NC_004567_2_1888846_1889754	lp_2096	100.000	908	0	0	1	908	2	909	0.0	1677
gp_NC_004567_2_401630_402781	lp_0447	100.000	1151	0	0	1	1151	44	1194	0.0	2126
gp_NC_004567_2_3189389_3190033	lp_3571	100.000	644	0	0	1	644	38	681	0.0	1190
gp_NC_004567_2_646288_646902	lp_0703	100.000	614	0	0	1	614	2	615	0.0	1134
gp_NC_004567_2_1690311_1689379	lp_1870	100.000	932	0	0	1	932	947	16	0.0	1722
gp_NC_004567_2_1520460_1521263	lp_1668	100.000	803	0	0	1	803	5	807	0.0	1483
gp_NC_004567_2_1073188_1074273	lp_1176	100.000	1085	0	0	1	1085	8	1092	0.0	2004
gp_NC_004567_2_1108619_1109722	lp_1219	100.000	1103	0	0	1	1103	11	1113	0.0	2037
gp_NC_004567_2_2696694_2697449	lp_3033	100.000	747	0	0	9	755	1	747	0.0	1380
gp_NC_004567_2_1574011_1573106	lp_1735	100.000	905	0	0	1	905	914	10	0.0	1672
gp_NC_004567_2_2497197_2496394	lp_2803	100.000	803	0	0	1	803	809	7	0.0	1483
gp_NC_004567_2_2496306_2495539	lp_2802	100.000	767	0	0	1	767	782	16	0.0	1417
gp_NC_004567_2_119746_120546	lp_0136	100.000	800	0	0	1	800	5	804	0.0	1478
gp_NC_004567_2_3219928_3220614	lp_3603	100.000	686	0	0	1	686	17	702	0.0	1267
gp_NC_004567_2_1558212_1559423	lp_1721	100.000	1211	0	0	1	1211	101	1311	0.0	2237
gp_NC_004567_2_479995_481110	lp_0531	100.000	1115	0	0	1	1115	8	1122	0.0	2060
gp_NC_004567_2_1236568_1237602	lp_1346	100.000	1034	0	0	1	1034	8	1041	0.0	1910
gp_NC_004567_2_2289871_2288855	lp_2570	100.000	1016	0	0	1	1016	1031	16	0.0	1877
gp_NC_004567_2_2384773_2385630	lp_2685	100.000	857	0	0	1	857	8	864	0.0	1583
gp_NC_004567_2_1917897_1917031	lp_2123	100.000	861	0	0	6	866	873	13	0.0	1591
gp_NC_004567_2_1083492_1084349	lp_1186	100.000	857	0	0	1	857	5	861	0.0	1583
gp_NC_004567_2_330452_331237	lp_0364	100.000	785	0	0	1	785	17	801	0.0	1450
gp_NC_004567_2_2751334_2752689	lp_3092	100.000	1355	0	0	1	1355	2	1356	0.0	2503
gp_NC_004567_2_3108356_3107490	lp_3494	100.000	866	0	0	1	866	866	1	0.0	1600
gp_NC_004567_2_3114258_3113425	lp_3499	100.000	833	0	0	1	833	833	1	0.0	1539
gp_NC_004567_2_3113356_3112490	lp_3498	100.000	866	0	0	1	866	866	1	0.0	1600
gp_NC_004567_2_3211782_3210583	lp_3593	100.000	1199	0	0	1	1199	1262	64	0.0	2215
gp_NC_004567_2_230762_229632	lp_0255	100.000	1124	0	0	1	1124	1124	1	0.0	2076
gp_NC_004567_2_2346470_2345352	lp_2634	100.000	1118	0	0	1	1118	1118	1	0.0	2065
gp_NC_004567_2_2681131_2680130	lp_3012	100.000	1001	0	0	1	1001	1016	16	0.0	1849
gp_NC_004567_2_479252_479971	lp_0530	100.000	719	0	0	1	719	8	726	0.0	1328
gp_NC_004567_2_3193897_3195336	lp_3578	100.000	1434	0	0	6	1439	1	1434	0.0	2649
gp_NC_004567_2_2496300_2495485	lp_2802	100.000	815	0	0	1	815	836	22	0.0	1506
gp_NC_004567_2_2751277_2752692	lp_3092	100.000	1359	0	0	57	1415	1	1359	0.0	2510
gp_NC_004567_2_3148879_3146783	lp_3530	100.000	2096	0	0	1	2096	2153	58	0.0	3871
gp_NC_004567_2_158209_160431	lp_0181	100.000	2220	0	0	3	2222	1	2220	0.0	4100
gp_NC_004567_2_35294_32958	lp_0028	100.000	2336	0	0	1	2336	2687	352	0.0	4314
gp_NC_004567_2_2045712_2044606	lp_2263	100.000	1106	0	0	1	1106	1142	37	0.0	2043
gp_NC_004567_2_1744513_1743371	lp_1923	100.000	1142	0	0	1	1142	1142	1	0.0	2109
gp_NC_004567_2_2546400_2545183	lp_2855	100.000	1217	0	0	1	1217	1256	40	0.0	2248
gp_NC_004567_2_1973395_1972424	lp_2185	100.000	971	0	0	1	971	977	7	0.0	1794
gp_NC_004567_2_1086315_1087295	lp_1189	100.000	980	0	0	1	980	2	981	0.0	1810
gp_NC_004567_2_167434_165482	lp_0185	100.000	1952	0	0	1	1952	1952	1	0.0	3605
gp_NC_004567_2_3225341_3224457	lp_3607	100.000	884	0	0	1	884	896	13	0.0	1633
gp_NC_004567_2_1985244_1983889	lp_2197	100.000	1355	0	0	1	1355	1355	1	0.0	2503
gp_NC_004567_2_908012_906552	lp_0977	100.000	1460	0	0	1	1460	1460	1	0.0	2697
gp_NC_004567_2_907955_906555	lp_0977	100.000	1400	0	0	1	1400	1457	58	0.0	2586
gp_NC_004567_2_3155486_3154515	lp_3536	100.000	971	0	0	1	971	971	1	0.0	1794
gp_NC_004567_2_1642526_1643221	lp_1816	100.000	695	0	0	1	695	2	696	0.0	1284
gp_NC_004567_2_843609_844514	lp_0913	100.000	905	0	0	1	905	20	924	0.0	1672
gp_NC_004567_2_2283672_2282851	lp_2563	100.000	821	0	0	1	821	830	10	0.0	1517
gp_NC_004567_2_1926496_1926008	lp_2133	100.000	488	0	0	1	488	488	1	0.0	902
gp_NC_004567_2_988603_989622	lp_1086	100.000	1019	0	0	1	1019	38	1056	0.0	1882
gp_NC_004567_2_3107436_3106711	lp_3493	100.000	725	0	0	1	725	737	13	0.0	1339
gp_NC_004567_2_544766_550726	lp_0578	100.000	5960	0	0	1	5960	8744	14703	0.0	11007
gp_NC_004567_2_537698_546436	lp_0578	100.000	8738	0	0	1	8738	1676	10413	0.0	16137
gp_NC_004567_2_753276_754139	lp_0814	100.000	863	0	0	1	863	35	897	0.0	1594
gp_NC_004567_2_1339453_1340736	lp_1462	100.000	1283	0	0	1	1283	14	1296	0.0	2370
gp_NC_004567_2_101064_101714	lp_0115	100.000	650	0	0	1	650	2	651	0.0	1201
gp_NC_004567_2_3176480_3174930	lp_3556	100.000	1550	0	0	1	1550	1571	22	0.0	2863
gp_NC_004567_2_2275764_2274676	lp_2551	100.000	1071	0	0	15	1085	1071	1	0.0	1978
gp_NC_004567_2_2623942_2622473	lp_2945	100.000	1469	0	0	1	1469	1469	1	0.0	2713
gp_NC_004567_2_3143459_3142041	lp_3526	100.000	1418	0	0	1	1418	1433	16	0.0	2619
gp_NC_004567_2_3244328_3242967	lp_3629	100.000	1361	0	0	1	1361	1370	10	0.0	2514
gp_NC_004567_2_2801214_2799790	lp_3132	100.000	1424	0	0	1	1424	1430	7	0.0	2630
gp_NC_004567_2_3141913_3140495	lp_3525	100.000	1418	0	0	1	1418	1427	10	0.0	2619
gp_NC_004567_2_3127054_3125636	lp_3512	100.000	1418	0	0	1	1418	1439	22	0.0	2619
gp_NC_004567_2_1466578_1467756	lp_1614	100.000	1178	0	0	1	1178	119	1296	0.0	2176
gp_NC_004567_2_17484_18686	lp_0017	100.000	1202	0	0	1	1202	32	1233	0.0	2220
gp_NC_004567_2_184816_183209	lp_0200	100.000	1607	0	0	1	1607	1658	52	0.0	2968
gp_NC_004567_2_1146494_1148098	lp_1261	100.000	1604	0	0	1	1604	23	1626	0.0	2963
gp_NC_004567_2_186578_185076	lp_0201	100.000	1502	0	0	1	1502	1658	157	0.0	2774
gp_NC_004567_2_86792_85155	lp_0092	100.000	1637	0	0	1	1637	1637	1	0.0	3024
gp_NC_004567_2_717766_719415	lp_0783	100.000	1649	0	0	1	1649	2	1650	0.0	3046
gp_NC_004567_2_19180_20724	lp_0018	100.000	1544	0	0	1	1544	29	1572	0.0	2852
gp_NC_004567_2_3305588_3304014	lp_3686	100.000	1574	0	0	1	1574	1601	28	0.0	2907
gp_NC_004567_2_476966_477988	lp_0528	100.000	1022	0	0	1	1022	2	1023	0.0	1888
gp_NC_004567_2_2279220_2278639	lp_2558	100.000	581	0	0	1	581	581	1	0.0	1074
gp_NC_004567_2_1836583_1835315	lp_2035	100.000	1268	0	0	1	1268	1283	16	0.0	2342
gp_NC_004567_2_100250_101038	lp_0114	100.000	788	0	0	1	788	2	789	0.0	1456
gp_NC_004567_2_1509816_1510580	lp_1655	100.000	764	0	0	1	764	2	765	0.0	1411
gp_NC_004567_2_1510595_1511218	lp_1656	100.000	623	0	0	1	623	2	624	0.0	1151
gp_NC_004567_2_2031127_2029949	lp_2242	100.000	1178	0	0	1	1178	1184	7	0.0	2176
gp_NC_004567_2_286486_287673	lp_0310	100.000	1187	0	0	1	1187	2	1188	0.0	2193
gp_NC_004567_2_193769_194974	lp_0210	100.000	1181	0	0	1	1181	8	1188	0.0	2182
gp_NC_004567_2_2276093_2275776	lp_2552	100.000	317	0	0	1	317	317	1	2.27e-168	586
gp_NC_004567_2_2419889_2418660	lp_2719	100.000	1229	0	0	1	1229	1235	7	0.0	2270
gp_NC_004567_2_652842_651742	lp_0710	100.000	1097	0	0	1	1097	1097	1	0.0	2026
gp_NC_004567_2_189588_188527	lp_0204	100.000	1061	0	0	1	1061	1067	7	0.0	1960
gp_NC_004567_2_1694952_1694167	lp_1874	100.000	782	0	0	1	782	782	1	0.0	1445
gp_NC_004567_2_2423045_2422059	lp_2722	100.000	986	0	0	1	986	986	1	0.0	1821
gp_NC_004567_2_479986_481116	lp_0531	100.000	1128	0	0	3	1130	1	1128	0.0	2084
gp_NC_004567_2_3041333_3040497	lp_3427	100.000	836	0	0	1	836	854	19	0.0	1544
gp_NC_004567_2_2046476_2045769	lp_2264	100.000	707	0	0	1	707	707	1	0.0	1306
gp_NC_004567_2_1260049_1257788	lp_1375	100.000	2258	0	0	1	2258	2258	1	0.0	4170
gp_NC_004567_2_2832410_2833531	lp_3174	100.000	1121	0	0	1	1121	56	1176	0.0	2071
gp_NC_004567_2_1543529_1544644	lp_1696	100.000	1115	0	0	1	1115	53	1167	0.0	2060
gp_NC_004567_2_99433_100218	lp_0113	100.000	785	0	0	1	785	2	786	0.0	1450
gp_NC_004567_2_1317655_1318131	lp_1438	100.000	476	0	0	1	476	2	477	0.0	880
gp_NC_004567_2_2426667_2424484	lp_2724	100.000	2183	0	0	1	2183	2216	34	0.0	4032
gp_NC_004567_2_2277315_2276560	lp_2554	100.000	755	0	0	1	755	755	1	0.0	1395
gp_NC_004567_2_463719_465008	lp_0518	100.000	1289	0	0	1	1289	71	1359	0.0	2381
gp_NC_004567_2_2428348_2427647	lp_2727	100.000	701	0	0	1	701	713	13	0.0	1295
gp_NC_004567_2_2278025_2277321	lp_2556	100.000	704	0	0	1	704	707	4	0.0	1301
gp_NC_004567_2_538820_547426	lp_0578	100.000	8606	0	0	1	8606	2798	11403	0.0	15893
gp_NC_004567_2_1983865_1982777	lp_2196	100.000	1088	0	0	1	1088	1088	1	0.0	2010
gp_NC_004567_2_891637_890258	lp_0959	100.000	1379	0	0	1	1379	1403	25	0.0	2547
gp_NC_004567_2_306430_307827	lp_0334	100.000	1397	0	0	1	1397	2	1398	0.0	2580
gp_NC_004567_2_208545_207181	lp_0228	100.000	1364	0	0	1	1364	1370	7	0.0	2519
gp_NC_004567_2_1552784_1551390	lp_1711	100.000	1394	0	0	1	1394	1421	28	0.0	2575
gp_NC_004567_2_1427424_1428005	lp_1561	100.000	581	0	0	1	581	593	1173	0.0	1074
gp_NC_004567_2_520400_519687	lp_0564	100.000	713	0	0	1	713	731	19	0.0	1317
gp_NC_004567_2_2315983_2318304	lp_2598	100.000	2321	0	0	1	2321	122	2442	0.0	4287
gp_NC_004567_2_3238254_3237466	lp_3623	100.000	788	0	0	1	788	800	13	0.0	1456
gp_NC_004567_2_3278705_3277911	lp_3657	100.000	794	0	0	1	794	800	7	0.0	1467
gp_NC_004567_2_3021914_3021102	lp_3407	100.000	812	0	0	1	812	812	1	0.0	1500
gp_NC_004567_2_1986501_1985539	lp_2199	100.000	962	0	0	1	962	962	1	0.0	1777
gp_NC_004567_2_412982_413857	lp_0460	100.000	866	0	0	1	866	2	867	0.0	1600
gp_NC_004567_2_2328614_2330350	lp_2610	100.000	1736	0	0	1	1736	14	1749	0.0	3206
gp_NC_004567_2_3208132_3206459	lp_3589	100.000	1673	0	0	1	1673	1679	7	0.0	3090
gp_NC_004567_2_47308_48618	lp_0047	100.000	1310	0	0	1	1310	71	1380	0.0	2420
gp_NC_004567_2_932207_932848	lp_1011	100.000	635	0	0	1	635	2	636	0.0	1173
gp_NC_004567_2_3174879_3174193	lp_3555	100.000	686	0	0	1	686	689	4	0.0	1267
gp_NC_004567_2_1700832_1699765	lp_1882	100.000	1067	0	0	1	1067	1118	52	0.0	1971
gp_NC_004567_2_1855435_1854719	lp_2051	100.000	716	0	0	1	716	761	46	0.0	1323
gp_NC_004567_2_3043598_3044275	lp_3431	100.000	677	0	0	1	677	26	702	0.0	1251
gp_NC_004567_2_35297_33015	lp_0028	100.000	2282	0	0	1	2282	2630	349	0.0	4215
gp_NC_004567_2_1566405_1568612	lp_1730	100.000	2207	0	0	1	2207	29	2235	0.0	4076
gp_NC_004567_2_158287_160452	lp_0181	100.000	2165	0	0	1	2165	77	2241	0.0	3999
gp_NC_004567_2_3148879_3146765	lp_3530	100.000	2114	0	0	1	2114	2171	58	0.0	3904
gp_NC_004567_2_1578267_1579439	lp_1739	100.000	1172	0	0	1	1172	2	1173	0.0	2165
gp_NC_004567_2_359951_359169	lp_0395	100.000	782	0	0	1	782	785	4	0.0	1445
gp_NC_004567_2_1316486_1317634	lp_1437	100.000	1148	0	0	1	1148	44	1191	0.0	2121
gp_NC_004567_2_2315932_2318301	lp_2598	100.000	2369	0	0	1	2369	71	2439	0.0	4375
gp_NC_004567_2_2429457_2428387	lp_2728	100.000	1070	0	0	1	1070	1106	37	0.0	1977
gp_NC_004567_2_2160857_2159166	lp_2395	100.000	1691	0	0	1	1691	1721	31	0.0	3123
gp_NC_004567_2_3267709_3269247	lp_3647	100.000	1538	0	0	1	1538	179	1716	0.0	2841
gp_NC_004567_2_1151358_1152155	lp_1265	100.000	797	0	0	1	797	17	813	0.0	1472
gp_NC_004567_2_2702681_2700960	lp_3040	100.000	1721	0	0	1	1721	1769	49	0.0	3179
gp_NC_004567_2_1906224_1905493	lp_2110	100.000	731	0	0	1	731	731	1	0.0	1351
gp_NC_004567_2_2228725_2227250	lp_2497	100.000	1475	0	0	1	1475	1751	277	0.0	2724
gp_NC_004567_2_744889_745620	lp_0803	100.000	726	0	0	6	731	1	726	0.0	1341
gp_NC_004567_2_2654354_2653653	lp_2981	100.000	701	0	0	1	701	701	1	0.0	1295
gp_NC_004567_2_294512_293451	lp_0318	100.000	1061	0	0	1	1061	1076	16	0.0	1960
gp_NC_004567_2_744910_745623	lp_0803	100.000	713	0	0	1	713	17	729	0.0	1317
gp_NC_004567_2_1906218_1905490	lp_2110	100.000	728	0	0	1	728	734	7	0.0	1345
gp_NC_004567_2_811821_812606	lp_0878	100.000	738	0	0	48	785	1	738	0.0	1363
gp_NC_004567_2_3269333_3271006	lp_3648	100.000	1673	0	0	1	1673	74	1746	0.0	3090
gp_NC_004567_2_157079_158176	lp_0180	100.000	1097	0	0	1	1097	2	1098	0.0	2026
gp_NC_004567_2_663149_661614	lp_0723	100.000	1535	0	0	1	1535	1541	7	0.0	2835
gp_NC_004567_2_2254203_2252668	lp_2525	100.000	1535	0	0	1	1535	1541	7	0.0	2835
