gp_NC_004567_2_1659114_1658188	lp_1837	100.000	926	0	0	1	926	926	1	0.0	1711
gp_NC_004567_2_1739758_1737485	lp_1919	100.000	2273	0	0	1	2273	2273	1	0.0	4198
gp_NC_004567_2_523336_525981	lp_0567	100.000	2645	0	0	1	2645	2	2646	0.0	4885
gp_NC_004567_2_929205_930689	lp_1008	100.000	1449	0	0	36	1484	1	1449	0.0	2676
gp_NC_004567_2_997855_998766	lp_1097	100.000	911	0	0	1	911	26	936	0.0	1683
gp_NC_004567_2_3014701_3012521	lp_3398	100.000	2180	0	0	1	2180	2183	4	0.0	4026
gp_NC_004567_2_250720_251934	lp_0275	100.000	1214	0	0	1	1214	47	1260	0.0	2242
gp_NC_004567_2_1183338_1182064	lp_1295	100.000	1238	0	0	1	1238	1238	1	0.0	2287
gp_NC_004567_2_997001_997762	lp_1096	100.000	761	0	0	1	761	41	801	0.0	1406
gp_NC_004567_2_2718549_2716723	lp_3055	100.000	1826	0	0	1	1826	1826	1	0.0	3373
gp_NC_004567_2_496409_498256	lp_0547	100.000	1847	0	0	1	1847	29	1875	0.0	3411
gp_NC_004567_2_3046918_3048858	lp_3435	100.000	1857	0	0	84	1940	1	1857	0.0	3430
gp_NC_004567_2_2960523_2962304	lp_3327	100.000	1781	0	0	1	1781	2	1782	0.0	3290
gp_NC_004567_2_743519_744811	lp_0802	100.000	1292	0	0	1	1292	65	1356	0.0	2386
gp_NC_004567_2_1461425_1462549	lp_1607	100.000	1116	0	0	9	1124	1	1116	0.0	2061
gp_NC_004567_2_2656969_2656109	lp_2984	100.000	860	0	0	1	860	875	16	0.0	1589
gp_NC_004567_2_3253973_3252873	lp_3635	100.000	1097	0	0	1	1097	1097	1	0.0	2026
gp_NC_004567_2_2127659_2126637	lp_2352	100.000	1022	0	0	1	1022	1022	1	0.0	1888
gp_NC_004567_2_334512_336026	lp_0367	100.000	1514	0	0	1	1514	2	1515	0.0	2796
gp_NC_004567_2_3267538_3269244	lp_3647	100.000	1706	0	0	1	1706	8	1713	0.0	3151
gp_NC_004567_2_92083_91133	lp_0102	100.000	950	0	0	1	950	950	1	0.0	1755
gp_NC_004567_2_2655134_2654364	lp_2982	100.000	770	0	0	1	770	770	1	0.0	1423
gp_NC_004567_2_1150269_1152125	lp_1264	100.000	1067	0	0	1	1067	14	1080	0.0	1971
gp_NC_004567_2_523282_525411	lp_0567	100.000	2076	0	0	54	2129	1	2076	0.0	3834
gp_NC_004567_2_294512_293436	lp_0318	100.000	1076	0	0	1	1076	1091	16	0.0	1988
gp_NC_004567_2_130855_129245	lp_0149	100.000	1610	0	0	1	1610	1622	13	0.0	2974
gp_NC_004567_2_201855_200521	lp_0218	100.000	1334	0	0	1	1334	1385	52	0.0	2464
gp_NC_004567_2_157079_158182	lp_0180	100.000	1103	0	0	1	1103	2	1104	0.0	2037
gp_NC_004567_2_1218930_1219982	lp_1324	100.000	1052	0	0	1	1052	8	1059	0.0	1943
gp_NC_004567_2_1692240_1690789	lp_1871	100.000	1451	0	0	1	1451	1460	10	0.0	2680
gp_NC_004567_2_2990664_2988646	lp_3363	100.000	2018	0	0	1	2018	2030	13	0.0	3727
gp_NC_004567_2_997927_998766	lp_1097	100.000	839	0	0	1	839	98	936	0.0	1550
gp_NC_004567_2_2873584_2872913	lp_3224	100.000	671	0	0	1	671	749	79	0.0	1240
gp_NC_004567_2_2765055_2765831	lp_3104	100.000	776	0	0	1	776	2	777	0.0	1434
gp_NC_004567_2_656097_655339	lp_0714	100.000	758	0	0	1	758	758	1	0.0	1400
gp_NC_004567_2_2142257_2141019	lp_2371	100.000	1238	0	0	1	1238	1259	22	0.0	2287
gp_NC_004567_2_2992782_2994149	lp_3368	100.000	1367	0	0	1	1367	11	1377	0.0	2525
gp_NC_004567_2_2410673_2411944	lp_2710	100.000	1271	0	0	1	1271	41	1311	0.0	2348
gp_NC_004567_2_785711_786952	lp_0848	100.000	1241	0	0	1	1241	20	1260	0.0	2292
gp_NC_004567_2_2514905_2513652	lp_2818	100.000	1253	0	0	1	1253	1265	13	0.0	2314
gp_NC_004567_2_1016877_1017776	lp_1119	100.000	899	0	0	1	899	62	960	0.0	1661
gp_NC_004567_2_174524_173166	lp_0192	100.000	1358	0	0	1	1358	1379	22	0.0	2508
gp_NC_004567_2_1000586_1001968	lp_1102	100.000	1382	0	0	1	1382	35	1416	0.0	2553
gp_NC_004567_2_929235_930683	lp_1008	100.000	1443	0	0	6	1448	1	1443	0.0	2665
gp_NC_004567_2_1185959_1184583	lp_1297	100.000	1376	0	0	1	1376	1379	4	0.0	2542
gp_NC_004567_2_2973998_2972667	lp_3339	100.000	1331	0	0	1	1331	1361	31	0.0	2459
gp_NC_004567_2_1820450_1819443	lp_2018	100.000	1007	0	0	1	1007	1178	172	0.0	1860
gp_NC_004567_2_1636241_1637578	lp_1811	100.000	1335	0	0	3	1337	1	1335	0.0	2466
gp_NC_004567_2_2493050_2494474	lp_2799	100.000	1424	0	0	1	1424	8	1431	0.0	2630
gp_NC_004567_2_2514896_2513649	lp_2818	100.000	1247	0	0	1	1247	1268	22	0.0	2303
gp_NC_004567_2_2127659_2126640	lp_2352	100.000	1019	0	0	1	1019	1019	1	0.0	1882
gp_NC_004567_2_1582221_1583255	lp_1744	100.000	1034	0	0	1	1034	2	1035	0.0	1910
gp_NC_004567_2_106374_107744	lp_0120	100.000	1353	0	0	18	1370	1	1353	0.0	2499
gp_NC_004567_2_1636241_1637557	lp_1811	100.000	1314	0	0	3	1316	1	1314	0.0	2427
gp_NC_004567_2_316813_318174	lp_0348	100.000	1361	0	0	1	1361	41	1401	0.0	2514
gp_NC_004567_2_533143_534111	lp_0575	100.000	968	0	0	1	968	2	969	0.0	1788
gp_NC_004567_2_534988_535893	lp_0577	100.000	905	0	0	1	905	11	915	0.0	1672
gp_NC_004567_2_2258912_2256945	lp_2531	100.000	1967	0	0	1	1967	1967	1	0.0	3633
gp_NC_004567_2_94304_95020	lp_0105	100.000	716	0	0	1	716	14	729	0.0	1323
gp_NC_004567_2_640506_638584	lp_0693	100.000	1922	0	0	1	1922	2162	241	0.0	3550
gp_NC_004567_2_638505_637567	lp_0692	100.000	938	0	0	1	938	986	49	0.0	1733
gp_NC_004567_2_1559509_1560906	lp_1722	100.000	1397	0	0	1	1397	32	1428	0.0	2580
gp_NC_004567_2_1996913_1998226	lp_2213	100.000	1313	0	0	1	1313	8	1320	0.0	2425
gp_NC_004567_2_695481_696407	lp_0761	100.000	926	0	0	1	926	2	927	0.0	1711
gp_NC_004567_2_2493050_2494471	lp_2799	100.000	1421	0	0	1	1421	8	1428	0.0	2625
gp_NC_004567_2_1134411_1133137	lp_1249	100.000	1274	0	0	1	1274	1340	67	0.0	2353
gp_NC_004567_2_1636247_1637551	lp_1811	100.000	1304	0	0	1	1304	5	1308	0.0	2409
gp_NC_004567_2_820095_818785	lp_0888	100.000	1310	0	0	1	1310	1325	16	0.0	2420
gp_NC_004567_2_450455_451699	lp_0502	100.000	1244	0	0	1	1244	20	1263	0.0	2298
gp_NC_004567_2_2972206_2970827	lp_3338	100.000	1379	0	0	1	1379	1382	4	0.0	2547
gp_NC_004567_2_2029608_2028259	lp_2240	100.000	1349	0	0	1	1349	1361	13	0.0	2492
gp_NC_004567_2_2972206_2970797	lp_3338	100.000	1409	0	0	1	1409	1412	4	0.0	2603
gp_NC_004567_2_1636250_1637548	lp_1811	100.000	1298	0	0	1	1298	8	1305	0.0	2398
gp_NC_004567_2_1530521_1531228	lp_1680	100.000	707	0	0	1	707	2	708	0.0	1306
gp_NC_004567_2_1529746_1530510	lp_1679	100.000	764	0	0	1	764	62	825	0.0	1411
gp_NC_004567_2_564959_565780	lp_0591	100.000	780	0	0	42	821	1	780	0.0	1441
gp_NC_004567_2_563661_564989	lp_0590	100.000	1308	0	0	21	1328	1	1308	0.0	2416
gp_NC_004567_2_1821907_1820633	lp_2019	100.000	1274	0	0	1	1274	1511	238	0.0	2353
gp_NC_004567_2_1531318_1532067	lp_1681	100.000	749	0	0	1	749	8	756	0.0	1384
gp_NC_004567_2_1522732_1523154	lp_1670	100.000	422	0	0	1	422	2	423	0.0	780
gp_NC_004567_2_1526217_1527431	lp_1675	100.000	1214	0	0	1	1214	8	1221	0.0	2242
gp_NC_004567_2_562305_563258	lp_0588	100.000	953	0	0	1	953	11	963	0.0	1760
gp_NC_004567_2_1523292_1524227	lp_1671	100.000	935	0	0	1	935	44	978	0.0	1727
gp_NC_004567_2_540668_547627	lp_0578	100.000	6959	0	0	1	6959	4646	11604	0.0	12851
gp_NC_004567_2_1531312_1532061	lp_1681	100.000	749	0	0	1	749	2	750	0.0	1384
gp_NC_004567_2_319868_318711	lp_0349	100.000	1154	0	0	1	1154	1154	1	0.0	2132
gp_NC_004567_2_534973_535830	lp_0577	100.000	852	0	0	6	857	1	852	0.0	1574
gp_NC_004567_2_3184306_3182813	lp_3563	100.000	1493	0	0	1	1493	1493	1	0.0	2758
gp_NC_004567_2_1000577_1001968	lp_1102	100.000	1391	0	0	1	1391	26	1416	0.0	2569
gp_NC_004567_2_3177921_3176557	lp_3557	100.000	1361	0	0	1	1361	1361	1	0.0	2514
gp_NC_004567_2_3226821_3228194	lp_3611	100.000	1373	0	0	1	1373	89	1461	0.0	2536
gp_NC_006377_1_8318_9571	pWCFS103_13	100.000	1253	0	0	1	1253	26	1278	0.0	2314
gp_NC_004567_2_523354_525981	lp_0567	100.000	2627	0	0	1	2627	20	2646	0.0	4852
gp_NC_004567_2_523354_525972	lp_0567	100.000	2618	0	0	1	2618	20	2637	0.0	4835
gp_NC_004567_2_259463_260719	lp_0286	100.000	1256	0	0	1	1256	26	1281	0.0	2320
gp_NC_004567_2_390029_391369	lp_0436	100.000	1340	0	0	1	1340	2	1341	0.0	2475
gp_NC_004567_2_222217_223488	lp_0247	100.000	1271	0	0	1	1271	5	1275	0.0	2348
gp_NC_004567_2_2803068_2801671	lp_3133	100.000	1397	0	0	1	1397	1400	4	0.0	2580
gp_NC_004567_2_2718540_2716699	lp_3055	100.000	1841	0	0	1	1841	1850	10	0.0	3400
gp_NC_004567_2_997864_998766	lp_1097	100.000	902	0	0	1	902	35	936	0.0	1666
gp_NC_004567_2_3134620_3133181	lp_3518	100.000	1439	0	0	1	1439	1442	4	0.0	2658
gp_NC_004567_2_1157412_1159076	lp_1274	100.000	1664	0	0	1	1664	2	1665	0.0	3073
gp_NC_004567_2_1889785_1891740	lp_2097	100.000	1955	0	0	1	1955	2	1956	0.0	3611
gp_NC_004567_2_3074425_3073040	lp_3468	100.000	1385	0	0	1	1385	1439	55	0.0	2558
gp_NC_004567_2_2258792_2256945	lp_2531	100.000	1847	0	0	1	1847	1967	121	0.0	3411
gp_NC_004567_2_259469_260770	lp_0286	100.000	1295	0	0	1	1295	32	1326	0.0	2392
gp_NC_004567_2_2642880_2644307	lp_2969	100.000	1427	0	0	1	1427	2	1428	0.0	2636
gp_NC_004567_2_392241_393548	lp_0439	100.000	1307	0	0	1	1307	23	1329	0.0	2414
gp_NC_004567_2_2235977_2235228	lp_2503	100.000	749	0	0	1	749	785	37	0.0	1384
gp_NC_004567_2_3222133_3220823	lp_3604	100.000	1310	0	0	1	1310	1391	82	0.0	2420
gp_NC_004567_2_96329_97042	lp_0108	100.000	713	0	0	1	713	2	714	0.0	1317
gp_NC_004567_2_1072312_1073025	lp_1175	100.000	713	0	0	1	713	2	714	0.0	1317
gp_NC_004567_2_146413_147117	lp_0171	100.000	704	0	0	1	704	2	705	0.0	1301
gp_NC_004567_2_342261_342980	lp_0372	100.000	719	0	0	1	719	2	720	0.0	1328
gp_NC_004567_2_3226719_3228239	lp_3611	100.000	1467	0	0	15	1481	1	1467	0.0	2710
gp_NC_004567_2_3214967_3213735	lp_3596	100.000	1232	0	0	1	1232	1256	25	0.0	2276
gp_NC_004567_2_470504_472459	lp_0525	100.000	1955	0	0	1	1955	20	1974	0.0	3611
gp_NC_004567_2_754185_756272	lp_0815	100.000	2087	0	0	1	2087	2	2088	0.0	3855
gp_NC_004567_2_2521692_2520532	lp_2827	100.000	1160	0	0	1	1160	1163	4	0.0	2143
gp_NC_004567_2_2918864_2920591	lp_3279	100.000	1727	0	0	1	1727	38	1764	0.0	3190
gp_NC_004567_2_2642886_2644805	lp_2969	100.000	1919	0	0	1	1919	8	1926	0.0	3544
gp_NC_004567_2_208994_210376	lp_0230	100.000	1382	0	0	1	1382	83	1464	0.0	2553
gp_NC_004567_2_112184_109605	lp_0124	100.000	2579	0	0	1	2579	2699	121	0.0	4763
gp_NC_004567_2_2138630_2137263	lp_2366	100.000	1367	0	0	1	1367	1367	1	0.0	2525
gp_NC_004567_2_523336_525978	lp_0567	100.000	2642	0	0	1	2642	2	2643	0.0	4879
gp_NC_004567_2_3014479_3012419	lp_3398	100.000	2060	0	0	1	2060	2285	226	0.0	3805
gp_NC_004567_2_1929401_1927551	lp_2136	100.000	1850	0	0	1	1850	3422	1573	0.0	3417
gp_NC_004567_2_2641015_2639414	lp_2966	100.000	1601	0	0	1	1601	1745	145	0.0	2957
gp_NC_004567_2_3098932_3097040	lp_3486	100.000	1892	0	0	1	1892	1928	37	0.0	3494
gp_NC_004567_2_3128939_3127146	lp_3513	100.000	1793	0	0	1	1793	1796	4	0.0	3312
gp_NC_004567_2_918420_917164	lp_0991	100.000	1256	0	0	1	1256	1292	37	0.0	2320
gp_NC_004567_2_1267776_1269533	lp_1385	100.000	1757	0	0	1	1757	14	1770	0.0	3245
gp_NC_004567_2_703084_704208	lp_0770	100.000	1124	0	0	1	1124	11	1134	0.0	2076
gp_NC_004567_2_1000553_1001917	lp_1102	100.000	1364	0	0	1	1364	2	1365	0.0	2519
gp_NC_004567_2_304438_303164	lp_0331	100.000	1274	0	0	1	1274	1298	25	0.0	2353
gp_NC_004567_2_3267556_3269250	lp_3647	100.000	1694	0	0	1	1694	26	1719	0.0	3129
gp_NC_004567_2_2598164_2599441	lp_2920	100.000	1277	0	0	1	1277	59	1335	0.0	2359
gp_NC_004567_2_340414_342219	lp_0371	100.000	1803	0	0	3	1805	1	1803	0.0	3330
gp_NC_004567_2_2304811_2303831	lp_2585	100.000	980	0	0	1	980	980	1	0.0	1810
gp_NC_004567_2_467904_468263	lp_0522	100.000	359	0	0	1	359	2	360	0.0	664
gp_NC_004567_2_1854685_1853915	lp_2050	100.000	770	0	0	1	770	770	1	0.0	1423
gp_NC_004567_2_26756_29128	lp_0024	100.000	2372	0	0	1	2372	5	2376	0.0	4381
gp_NC_004567_2_288949_290124	lp_0313	100.000	1175	0	0	1	1175	14	1188	0.0	2170
gp_NC_004567_2_2750380_2751255	lp_3091	100.000	875	0	0	1	875	2	876	0.0	1616
gp_NC_004567_2_2506057_2504804	lp_2807	100.000	1253	0	0	1	1253	1253	1	0.0	2314
gp_NC_004567_2_2057209_2054579	lp_2277	100.000	2630	0	0	1	2630	2630	1	0.0	4857
gp_NC_004567_2_2450836_2449721	lp_2757	100.000	1115	0	0	1	1115	1508	394	0.0	2060
gp_NC_004567_2_1272685_1274370	lp_1391	100.000	1685	0	0	1	1685	2	1686	0.0	3112
gp_NC_004567_2_1793457_1791691	lp_1980	100.000	1766	0	0	1	1766	1772	7	0.0	3262
gp_NC_004567_2_1579484_1580779	lp_1740	100.000	1293	0	0	3	1295	1	1293	0.0	2388
gp_NC_004567_2_888745_887465	lp_0956	100.000	1280	0	0	1	1280	1292	13	0.0	2364
gp_NC_004567_2_581316_582719	lp_0610	100.000	1403	0	0	1	1403	5	1407	0.0	2591
gp_NC_004567_2_1780496_1779633	lp_1965	100.000	863	0	0	1	863	875	13	0.0	1594
gp_NC_004567_2_1779609_1777528	lp_1964	100.000	2081	0	0	1	2081	2081	1	0.0	3843
gp_NC_004567_2_1794785_1793508	lp_1981	100.000	1277	0	0	1	1277	1277	1	0.0	2359
gp_NC_004567_2_1976533_1973741	lp_2187	100.000	2792	0	0	1	2792	2792	1	0.0	5156
gp_NC_004567_2_2100283_2097650	lp_2322	100.000	2633	0	0	1	2633	2645	13	0.0	4863
gp_NC_004567_2_1210184_1212595	lp_1316	100.000	2411	0	0	1	2411	8	2418	0.0	4453
gp_NC_004567_2_406717_408684	lp_0454	100.000	1967	0	0	1	1967	29	1995	0.0	3633
gp_NC_004567_2_1423220_1424245	lp_1558	100.000	1025	0	0	1	1025	8	1032	0.0	1893
gp_NC_004567_2_1424269_1426683	lp_1559	100.000	2414	0	0	1	2414	2	2415	0.0	4458
gp_NC_004567_2_1852545_1850839	lp_2048	100.000	1706	0	0	1	1706	1706	1	0.0	3151
gp_NC_004567_2_933125_934387	lp_1012	100.000	1262	0	0	1	1262	2	1263	0.0	2331
gp_NC_004567_2_448814_450082	lp_0501	100.000	1268	0	0	1	1268	2	1269	0.0	2342
gp_NC_004567_2_1385845_1387791	lp_1514	100.000	1946	0	0	1	1946	11	1956	0.0	3594
gp_NC_004567_2_387837_388826	lp_0434	100.000	989	0	0	1	989	17	1005	0.0	1827
gp_NC_004567_2_2100277_2097638	lp_2322	100.000	2639	0	0	1	2639	2657	19	0.0	4874
gp_NC_004567_2_2062778_2061648	lp_2282	100.000	1130	0	0	1	1130	1139	10	0.0	2087
gp_NC_004567_2_2990655_2988649	lp_3363	100.000	2006	0	0	1	2006	2027	22	0.0	3705
gp_NC_004567_2_486758_487315	lp_0538	100.000	555	0	0	3	557	1	555	0.0	1026
gp_NC_004567_2_1701644_1700988	lp_1883	100.000	656	0	0	1	656	671	16	0.0	1212
gp_NC_004567_2_1930976_1929627	lp_2136	100.000	1346	0	0	1	1346	1346	1	0.0	2486
gp_NC_004567_2_563682_564989	lp_0590	100.000	1307	0	0	1	1307	2	1308	0.0	2414
gp_NC_004567_2_1004498_1005388	lp_1106	100.000	890	0	0	1	890	116	1005	0.0	1644
gp_NC_004567_2_1159680_1160879	lp_1275	100.000	1178	0	0	1	1178	2	1179	0.0	2176
gp_NC_004567_2_2953795_2954688	lp_3318	100.000	893	0	0	1	893	26	918	0.0	1650
gp_NC_004567_2_2761435_2760506	lp_3100	100.000	929	0	0	1	929	950	22	0.0	1716
gp_NC_004567_2_2258903_2256927	lp_2531	100.000	1976	0	0	1	1976	1985	10	0.0	3650
gp_NC_004567_2_2433689_2432688	lp_2734	100.000	1001	0	0	1	1001	1001	1	0.0	1849
gp_NC_004567_2_669305_670363	lp_0730	100.000	1058	0	0	1	1058	38	1095	0.0	1954
gp_NC_004567_2_3139237_3138356	lp_3523	100.000	881	0	0	1	881	887	7	0.0	1628
gp_NC_004567_2_3122495_3123376	lp_3508	100.000	881	0	0	1	881	11	891	0.0	1628
gp_NC_004567_2_250726_251973	lp_0275	100.000	1247	0	0	1	1247	53	1299	0.0	2303
gp_NC_004567_2_2662128_2663447	lp_2992	100.000	1319	0	0	1	1319	116	1434	0.0	2436
gp_NC_004567_2_1191264_1192511	lp_1302	100.000	1247	0	0	1	1247	11	1257	0.0	2303
gp_NC_004567_2_1183242_1181959	lp_1295	100.000	1266	0	0	18	1283	1326	61	0.0	2338
gp_NC_004567_2_1023902_1025257	lp_1125	100.000	1355	0	0	1	1355	14	1368	0.0	2503
gp_NC_004567_2_1025322_1026308	lp_1126	100.000	986	0	0	1	986	2	987	0.0	1821
gp_NC_004567_2_2400616_2399714	lp_2699	100.000	896	0	0	1	896	896	1	0.0	1655
gp_NC_004567_2_250705_251955	lp_0275	100.000	1250	0	0	1	1250	32	1281	0.0	2309
gp_NC_004567_2_3105707_3103419	lp_3491	100.000	2288	0	0	1	2288	2288	1	0.0	4226
gp_NC_004567_2_883954_885786	lp_0952	100.000	1832	0	0	1	1832	41	1872	0.0	3384
gp_NC_004567_2_54605_52809	lp_0055	100.000	1796	0	0	1	1796	2351	556	0.0	3317
gp_NC_004567_2_2432448_2431843	lp_2733	100.000	605	0	0	1	605	605	1	0.0	1118
gp_NC_004567_2_2431825_2430719	lp_2732	100.000	1106	0	0	1	1106	1106	1	0.0	2043
gp_NC_004567_2_2890976_2890428	lp_3244	100.000	548	0	0	1	548	548	1	0.0	1013
gp_NC_004567_2_1304252_1304854	lp_1424	100.000	600	0	0	3	602	1	600	0.0	1109
gp_NC_004567_2_1305712_1307262	lp_1425	100.000	1550	0	0	1	1550	842	2391	0.0	2863
gp_NC_004567_2_21135_23108	lp_0020	100.000	1868	0	0	1	1868	17	1884	0.0	3450
gp_NC_004567_2_25300_26730	lp_0023	100.000	1430	0	0	1	1430	8	1437	0.0	2641
gp_NC_004567_2_1134420_1133125	lp_1249	100.000	1295	0	0	1	1295	1352	58	0.0	2392
gp_NC_004567_2_3098953_3097046	lp_3486	100.000	1907	0	0	1	1907	1922	16	0.0	3522
gp_NC_004567_2_500778_502247	lp_0550	100.000	1469	0	0	1	1469	14	1482	0.0	2713
gp_NC_004567_2_1292954_1294828	lp_1413	100.000	1874	0	0	1	1874	107	1980	0.0	3461
gp_NC_004567_2_1591685_1589715	lp_1751	100.000	1970	0	0	1	1970	1988	19	0.0	3639
gp_NC_004567_2_3205614_3204046	lp_3587	100.000	1568	0	0	1	1568	1601	34	0.0	2896
gp_NC_004567_2_2343321_2341681	lp_2629	100.000	1640	0	0	1	1640	1640	1	0.0	3029
gp_NC_004567_2_787645_789204	lp_0849	100.000	1559	0	0	1	1559	29	1587	0.0	2880
gp_NC_004567_2_790705_792294	lp_0852	100.000	1589	0	0	1	1589	29	1617	0.0	2935
gp_NC_004567_2_3274917_3273913	lp_3653	100.000	1004	0	0	1	1004	1010	7	0.0	1855
gp_NC_004567_2_995052_995891	lp_1093	100.000	839	0	0	1	839	2	840	0.0	1550
gp_NC_004567_2_444847_446103	lp_0498	100.000	1256	0	0	1	1256	44	1299	0.0	2320
gp_NC_004567_2_3279846_3279079	lp_3658	100.000	767	0	0	1	767	821	55	0.0	1417
gp_NC_004567_2_152594_153859	lp_0176	100.000	1265	0	0	1	1265	11	1275	0.0	2337
gp_NC_004567_2_3253883_3252870	lp_3635	100.000	1013	0	0	1	1013	1100	88	0.0	1871
gp_NC_004567_2_243522_244685	lp_0268	100.000	1163	0	0	1	1163	2	1164	0.0	2148
gp_NC_004567_2_401600_402835	lp_0447	100.000	1235	0	0	1	1235	14	1248	0.0	2281
gp_NC_004567_2_1930976_1929585	lp_2136	100.000	1388	0	0	1	1388	1388	1	0.0	2564
gp_NC_004567_2_3280325_3279933	lp_3659	100.000	392	0	0	1	392	392	1	0.0	725
gp_NC_004567_2_1368150_1371818	lp_1497	100.000	3668	0	0	1	3668	2	3669	0.0	6774
gp_NC_004567_2_1371811_1373289	lp_1498	100.000	1478	0	0	1	1478	2	1479	0.0	2730
gp_NC_004567_2_2514941_2513676	lp_2818	100.000	1241	0	0	1	1241	1241	1	0.0	2292
gp_NC_004567_2_363819_364886	lp_0400	100.000	1067	0	0	1	1067	2	1068	0.0	1971
gp_NC_004567_2_174500_173148	lp_0192	100.000	1352	0	0	1	1352	1397	46	0.0	2497
gp_NC_004567_2_301528_300224	lp_0329	100.000	1304	0	0	1	1304	1340	37	0.0	2409
gp_NC_004567_2_119752_120567	lp_0136	100.000	815	0	0	1	815	11	825	0.0	1506
gp_NC_004567_2_2791105_2792463	lp_3125	100.000	1358	0	0	1	1358	86	1443	0.0	2508
gp_NC_004567_2_1371811_1373262	lp_1498	100.000	1451	0	0	1	1451	2	1452	0.0	2680
gp_NC_004567_2_2570683_2569976	lp_2890	100.000	707	0	0	1	707	707	1	0.0	1306
gp_NC_004567_2_1347220_1348419	lp_1470	100.000	1199	0	0	1	1199	2	1200	0.0	2215
gp_NC_004567_2_2105185_2104076	lp_2326	100.000	1109	0	0	1	1109	1109	1	0.0	2049
gp_NC_004567_2_1970622_1969492	lp_2180	100.000	1130	0	0	1	1130	1139	10	0.0	2087
gp_NC_004567_2_42922_43698	lp_0041	100.000	776	0	0	1	776	29	804	0.0	1434
gp_NC_004567_2_2613801_2611717	lp_2932	100.000	2084	0	0	1	2084	2135	52	0.0	3849
gp_NC_004567_2_976346_977191	lp_1074	100.000	845	0	0	1	845	2	846	0.0	1561
gp_NC_004567_2_2471912_2470506	lp_2778	100.000	1406	0	0	1	1406	1427	22	0.0	2597
gp_NC_004567_2_2470446_2469049	lp_2777	100.000	1397	0	0	1	1397	1427	31	0.0	2580
gp_NC_004567_2_3143447_3142029	lp_3526	100.000	1418	0	0	1	1418	1445	28	0.0	2619
gp_NC_004567_2_2801220_2799787	lp_3132	100.000	1433	0	0	1	1433	1433	1	0.0	2647
gp_NC_004567_2_3244334_3242961	lp_3629	100.000	1373	0	0	1	1373	1376	4	0.0	2536
gp_NC_004567_2_393611_395011	lp_0440	100.000	1400	0	0	1	1400	20	1419	0.0	2586
gp_NC_004567_2_2679912_2678563	lp_3011	100.000	1349	0	0	1	1349	1367	19	0.0	2492
gp_NC_004567_2_3127051_3125633	lp_3512	100.000	1418	0	0	1	1418	1442	25	0.0	2619
gp_NC_004567_2_1045876_1047297	lp_1149	100.000	1421	0	0	1	1421	2	1422	0.0	2625
